Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
185,COAL,,3621876.2399999998,,325650820.11402303,5481793.1991260005,166991342.279959,156.0,1186.8
186,CT,,8785222.312184,,495168582.102899,0.0,137996646.904562,27.0,1036.0
187,COAL,,2272894.76,,272189217.19334,30305130.909512,266065875.376206,119.0,1314.8
189,CT,,5840473.332021,,338037689.782818,35352.492012,123607258.16288601,149.0,746.0
193,CT,,4205905.41553,,422252098.161963,4798436.283063,217138885.847078,329.0,1734.0
195,CT,,9043552.609862,,618593258.518942,0.0,135133803.62053302,0.0,1280.0
197,CT,,3746352.61,,217001496.034573,0.0,45451805.066788,0.0,427.7
2,CT,,2668296.0,,48857367.840067,0.0,20605423.512959998,0.0,304.6
201,CT,,5245715.366509,,282542125.863905,0.0,78844447.82548599,17.0,603.6
202,CT,,5320630.328682,,160733076.070831,0.0,65655655.093507,28.0,788.4
203,CT,,2664228.9608420003,,74305295.386405,90690.649929,49916272.925795,177.0,803.2
207,CT,,5556492.77749,,101131745.31381,0.0,45624001.896558,1.0,634.7
208,CT,,1348164.0,,24647256.539465,0.0,3692513.4304799996,0.0,153.9
209,CT,,5173248.651714,,94150484.873555,0.0,38914889.884492,0.0,590.6
211,CT,,4542640.681129999,,86038800.200366,0.0,49602678.490013,47.0,536.4
212,CT,,2014800.0,,37890549.449802,0.0,6133633.2582,0.0,230.0
213,CT,,306404.0,,6955824.043089,0.0,109728.737912,0.0,35.0
215,CT,,3882058.982728,,113115884.421295,60453.135717,80907184.21275899,264.0,923.8
216,CT,,420480.0,,8898383.449297,0.0,453718.24319999997,0.0,48.0
220,CT,,6323074.963918,,143645664.146544,0.0,77051315.02797699,92.0,815.0
222,CT,,1589987.79247,,60797469.251769,221965.074587,41600761.850868,174.0,878.4
223,CT,,3967743.3230169998,,72679617.189122,0.0,22067129.978167,0.0,453.2
224,CT,,2207520.0,,40420409.375193,0.0,14625801.08496,0.0,252.0
226,CT,,899652.0,,16447519.47103,0.0,2907575.68032,0.0,102.7
227,CT,,934389.1683540001,,42216296.511738,357611.046309,26737434.919217,110.0,1189.9
228,CT,,89337.71999999999,,1751589.72581,0.0,16316.284998000001,0.0,10.2
229,CT,,5497304.872649,,134344488.298821,0.0,42193305.269209005,1.0,918.3
230,CT,,365107.523851,,26504854.208204,1699129.96644,22554002.298659,71.0,1690.0
231,CT,,892644.0,,19908404.126137,0.0,1726297.14384,0.0,101.9
232,COAL,,126201.71,,7260505.989022,6968796.235559,14229302.224574,11.0,939.7
234,CT,,5597420.111106,,125465065.752293,0.0,46748081.025013,10.0,643.6
235,CT,,2704857.271105,,183384583.696306,627561.414061,119409617.914527,182.0,4008.4
239,CT,,131326.5,,2750602.019405,0.0,13710.978648,0.0,15.0
241,COAL,,347590.681511,,24417778.868231,8454830.99143,32712839.492213,23.0,1176.0
242,CT,,3715356.238857,,165620718.884058,1774881.370397,105996400.02188,335.0,1795.4
243,CT,,3161011.2611579997,,67804494.358686,0.0,31185074.602201,60.0,376.9
244,CT,,1883542.7377509999,,39443475.30202,0.0,12129718.1699,0.0,215.2
246,CT,,3817428.743041,,102124521.252306,55878.713302000004,68219162.526502,277.0,689.4
25,CT,,3238513.710399,,84385058.628758,336253.395002,54341703.021257,292.0,914.6
250,COAL,,1257831.94988,,37648162.209371,98810.66126200001,25934846.831375,113.0,410.0
253,CT,,4369311.156858,,142374500.945099,172654.918653,73320725.035228,144.0,1088.2
256,CT,,6515180.796637,,154223826.784968,2689.110427,90217763.624306,223.0,932.0
257,CT,,2011296.0,,41435888.334495,0.0,7025405.26152,0.0,229.6
259,CT,,7383661.102913,,160105890.908253,0.0,74142427.270445,64.0,892.0
26,COAL,,40433.897967,,4163740.706781,8362657.09628,12526397.803059,4.0,1530.0
261,COAL,,150279.900489,,12634844.834491,10609694.077189,23244538.911635,9.0,1444.0
262,CT,,4006361.974225,,90989438.600068,0.0,30133365.854492,9.0,517.0
263,CT,,2308271.538279,,48549768.296578,0.0,4655835.066888,0.0,263.6
264,CT,,387068.24000000005,,8141340.20936,0.0,215574.428232,0.0,44.2
268,CT,,732033.80161,,22249701.159005,70207.635675,2964060.039247,290.0,170.4
269,COAL,,220076.16785,,23708597.456833,2174274.0313109998,17852753.204597,32.0,801.0
27,CT,,3520870.714723,,71116330.374327,88409.923924,48809557.9756,287.0,535.5
271,CT,,904261.112399,,54724150.212886,1085240.724081,29916771.476199,167.0,1082.2
28,CT,,225132.0,,4122240.162429,0.0,107530.80456,0.0,25.7
280,CT,,3299760.858224,,66558836.127408,0.0,16241384.207002,43.0,559.0
3,CT,,2067360.0,,37854034.176823,0.0,13350573.536999999,0.0,236.0
4,CT,,1545264.0,,28294286.562618,0.0,5920853.68164,0.0,176.4
44,CT,,945777.6,,19892867.4799,0.0,1846607.598584,0.0,108.0
45,CT,,480086.88891,,9946067.321489,0.0,237466.129003,0.0,54.9
47,CT,,524581.066125,,10866721.871752,0.0,646368.8173209999,0.0,60.0
