Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L141,1326.57776,878.230602,638.8774486499997,284.802256143379,0.0,0
L142,1207.06625,136.68,117.2041,55.78553881278539,0.0,0
L143,1207.06625,1153.969676,959.1804166499999,625.4295303788813,0.0,0
L144,1326.57776,935.258057,793.450882,194.971817505137,0.0,0
L145,1326.57776,1204.923001,1079.7966424099998,283.38113223755704,0.0,0
L146,1326.57776,542.181901,377.48477749999984,114.06436968961187,0.0,0
L147,1326.57776,1373.72,1315.3207,984.0730834255708,164.13344,107
L148,1207.06625,120.362164,114.61229274,71.89992034474885,0.0,0
L149,1207.06625,213.347836,203.15590726,127.44613330821917,0.0,0
L15,1326.57776,1264.720436,1205.3425626599999,364.0330526231735,0.0,0
L150,1326.57776,863.052369,786.6683186799997,221.11235062568494,0.0,0
L151,1207.06625,1207.06625,1100.2354104299998,309.24804283630135,0.0,22
L152,1326.57776,1326.57776,1326.57776,647.9267713084474,0.0,1126
L153,1326.57776,889.999302,683.05307586,336.8468231320776,0.0,0
L154,1326.57776,889.999302,683.05307586,336.8468231320776,0.0,0
L155,1326.57776,889.999302,683.05307586,336.8468231320776,0.0,0
L156,1326.57776,685.32012,567.78434425,315.9497226986302,0.0,0
L157,1326.57776,685.32012,567.78434425,315.9497226986302,0.0,0
L158,1326.57776,1253.79,1217.8679,935.7859013002283,0.0,0
L159,1326.57776,1326.57776,1326.57776,470.3604761252283,0.0,499
L16,1207.06625,415.087733,395.59961021999993,119.47751470148401,0.0,0
L160,1326.57776,520.265687,355.16779318999994,99.15170470605024,0.0,0
L161,1326.57776,520.265687,355.16779318999994,99.15170470605024,0.0,0
L162,1207.06625,1531.86345,1046.4201042,500.44411390833335,957.954419,8
L163,1326.57776,748.917708,656.50867528,234.82566813515982,0.0,0
L164,1326.57776,748.917708,656.50867528,234.82566813515982,0.0,0
L165,1207.06625,941.760013,722.696366,379.5443942538813,0.0,0
L166,1326.57776,1326.57776,1326.57776,504.7386287350456,0.0,166
L167,1326.57776,1000.060612,846.8561871399996,343.78284826792236,0.0,0
L168,1207.06625,284.39267,218.77010946999997,119.03122046187215,0.0,0
L169,1493.89381,1022.211367,918.99571256,422.6039802203196,0.0,0
L17,1326.57776,754.132251,593.9335382199998,376.28300072579907,0.0,0
L170,1326.57776,668.720864,574.44092055,160.14554678230593,0.0,0
L171,1326.57776,601.848777,516.99682859,144.13099210262556,0.0,0
L172,1207.06625,1045.389659,801.4695196399997,270.60248465239727,0.0,0
L173,855.10483,711.683026,615.79797388,389.38865872385844,0.0,0
L174,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,752.682562,619.7851230099998,176.54413613002285,0.0,0
L179,1326.57776,693.966224,613.83940287,263.49570291894975,0.0,0
L18,1326.57776,730.916261,553.0162288299998,355.5084268555936,0.0,0
L180,1326.57776,693.966224,613.83940287,263.49570291894975,0.0,0
L181,681.21557,467.648509,398.64386067999965,140.39161296038813,0.0,0
L182,681.21557,467.648509,398.64386067999965,140.39161296038813,0.0,0
L183,598.15507,598.15507,509.89331050999954,179.57066773710045,0.0,15
L184,681.21557,681.21557,586.4909802199998,140.9317567181507,0.0,44
L185,681.21557,681.21557,586.4909802199998,140.9317567181507,0.0,44
L186,1326.57776,455.640033,440.45979613,142.15060793881278,0.0,0
L187,681.21557,681.218602,681.21557,399.7757418474886,0.003032,1421
L188,1207.06625,2114.847542,1207.06625,578.2334055811644,7013.012566,318
L189,1207.06625,1207.06625,1207.06625,460.3398497110731,0.0,235
L19,1326.57776,730.916261,553.0162288299998,355.5084268555936,0.0,0
L190,1207.06625,905.127221,729.9209228699998,266.4500355826484,0.0,0
L191,1326.57776,1326.57776,1144.7943132899998,479.5142128035388,0.0,17
L192,681.21557,681.21557,681.21557,631.4416604391553,0.0,6184
L193,1326.57776,1273.084603,1104.4417528699998,741.4686773289955,0.0,0
L194,1326.57776,1312.191466,1106.57894179,567.7600610893835,0.0,0
L195,1326.57776,642.391383,541.7325108599999,277.95042155502284,0.0,0
L196,1326.57776,1239.423501,1157.74516477,810.3579364584475,0.0,0
L197,1326.57776,517.390827,311.42202340999984,169.1772800535388,0.0,0
L198,1493.89381,1104.113247,664.5753334199997,361.0247146512557,0.0,0
L199,1326.57776,818.611923,536.4216092399997,346.0797505505708,0.0,0
L2,1207.06625,1207.06625,1110.76859686,440.24094600753426,0.0,63
L20,1326.57776,961.674435,693.4821656699997,420.9532788574201,0.0,0
L200,1326.57776,961.666747,630.1628522299997,406.558197531621,0.0,0
L201,1326.57776,961.666747,630.1628522299997,406.558197531621,0.0,0
L202,1493.89381,1297.909611,823.6167048699995,239.54857988664386,0.0,0
L203,1493.89381,1493.89381,1431.5694664799998,1000.3352256244293,0.0,58
L204,919.64102,273.234817,267.88200731,197.42528815216895,0.0,0
L205,681.21557,681.21557,667.87021019,492.2109923721461,0.0,54
L206,681.21557,681.21557,667.87021019,492.2109923721461,0.0,54
L207,681.21557,681.21557,667.87021019,492.2109923721461,0.0,54
L208,1326.57776,810.21891,485.25663618999965,258.4128751237443,0.0,0
L209,1326.57776,810.21891,485.25663618999965,258.4128751237443,0.0,0
L21,1326.57776,749.395144,537.49075741,347.381490309589,0.0,0
L210,1326.57776,798.386739,706.17244362,316.4760234143836,0.0,0
L211,1326.57776,1087.772201,962.13365691,431.1867965493151,0.0,0
L212,1326.57776,1087.772201,962.13365691,431.1867965493151,0.0,0
L213,1326.57776,1322.996793,792.3697722999995,421.95930092671233,0.0,3
L214,1326.57776,1322.996793,792.3697722999995,421.95930092671233,0.0,3
L215,1326.57776,672.255543,552.1114095299998,187.84998690194064,0.0,0
L216,1207.06625,584.297151,498.85552715999995,179.18656301164384,0.0,0
L217,1326.57776,862.930902,650.50255047,326.2506073901826,0.0,0
L218,1326.57776,886.654088,668.3857822099999,335.21969624863016,0.0,0
L219,1326.57776,886.654088,668.3857822099999,335.21969624863016,0.0,0
L22,1326.57776,565.891832,405.87616794999997,262.3186838958904,0.0,0
L220,1326.57776,886.654088,668.3857822099999,335.21969624863016,0.0,0
L221,1326.57776,581.351082,580.40675544,195.05946239828768,0.0,0
L222,1326.57776,1087.954909,983.35846748,485.31485721757986,0.0,0
L223,1326.57776,836.328759,544.3881582499998,165.91495853949772,0.0,0
L224,1326.57776,944.249237,614.6364066599998,187.32474687888129,0.0,0
L225,1326.57776,1142.285933,1058.62051833,621.4365042231735,0.0,0
L226,1326.57776,601.750209,464.15999110999996,315.0335141584475,0.0,0
L227,1326.57776,601.750209,464.15999110999996,315.0335141584475,0.0,0
L228,1326.57776,613.443762,473.17981228,321.15542465730596,0.0,0
L229,1326.57776,613.443762,473.17981228,321.15542465730596,0.0,0
L23,1326.57776,565.891832,405.87616794999997,262.3186838958904,0.0,0
L230,1326.57776,613.443762,473.17981228,321.15542465730596,0.0,0
L231,752.32491,694.816393,593.5253925899999,415.7306535212329,0.0,0
L232,752.32491,694.816393,593.5253925899999,415.7306535212329,0.0,0
L233,752.32491,694.816393,593.5253925899999,415.7306535212329,0.0,0
L234,752.32491,694.816393,593.5253925899999,415.7306535212329,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1071.605195,985.6524662999999,382.23408516598175,0.0,0
L238,1326.57776,449.057982,367.98036814999995,185.75498824885844,0.0,0
L239,1326.57776,625.473699,475.65984650999997,192.22781199315068,0.0,0
L24,1326.57776,768.075081,550.88862111,356.0405597159818,0.0,0
L240,1326.57776,540.794562,351.13013630999995,140.53876290045662,0.0,0
L241,1326.57776,554.584562,360.6811826899999,148.69184206689496,0.0,0
L242,1326.57776,459.343723,448.34498968,140.48001830216893,0.0,0
L243,1326.57776,311.806884,304.42215792999997,111.82832344554795,0.0,0
L244,1326.57776,210.196838,205.21860904000002,75.38627656255707,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.742702,342.8529954299999,103.54717941495434,0.0,0
L247,700.0,1577.146074,1137.3107515999998,690.3633776784246,111390.00765099999,6880
L248,700.0,700.0,700.0,377.68723918070776,0.0,2327
L249,700.0,700.0,700.0,421.0909714089041,0.0,305
L25,1326.57776,768.075081,550.88862111,356.0405597159818,0.0,0
L250,700.0,1091.62929,700.0,497.7677158917809,7798.162664,574
L251,700.0,825.105442,700.0,172.00847010901828,1104.116243,184
L252,700.0,2078.186489,1250.8784612099994,679.5287413147261,103602.397112,6826
L253,700.0,583.288918,582.34144456,195.70966060878996,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,454.29992675,293.6150685929224,0.0,0
L27,1493.89381,1080.018864,907.8169257299999,301.6137899472603,0.0,0
L28,1207.06625,1101.024837,1041.44774263,689.7416725109589,0.0,0
L29,1326.57776,594.77441,360.8674020899998,132.79930828904108,0.0,0
L3,1207.06625,756.84,485.8518999999998,257.19278835764845,0.0,0
L30,1326.57776,616.5,568.9523,313.87545890410956,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1279.573025,971.3771034099999,352.7474577394977,0.0,0
L33,1326.57776,1048.620326,782.3553725799999,466.75075694783106,0.0,0
L34,1326.57776,692.702029,588.77609851,162.41841575582194,0.0,0
L35,1326.57776,1005.385448,839.9267954399998,466.31629942146117,0.0,0
L36,1207.06625,122.956343,102.72112758999998,57.02941771997717,0.0,0
L37,1493.89381,531.325259,522.2802288,177.9879270105023,0.0,0
L38,1326.57776,590.701242,493.4881465099999,273.9781225060502,0.0,0
L39,1326.57776,923.602518,672.0229318299996,218.14646246050228,0.0,0
L4,1326.57776,877.062748,569.90631033,230.56503975296803,0.0,0
L40,1326.57776,202.831258,171.53682059,92.65555289954337,0.0,0
L41,1326.57776,416.874294,352.55557647999996,190.43276953299085,0.0,0
L42,1326.57776,710.215552,577.49346798,330.61123578847037,0.0,0
L43,1326.57776,762.146753,581.6863328,167.0896176803653,0.0,0
L44,1207.06625,863.732322,760.0310235499999,324.5691168115297,0.0,0
L45,1207.06625,554.810884,419.9593221899999,151.1943075107306,0.0,0
L46,1326.57776,1033.807044,948.74568338,467.87285425136986,0.0,0
L47,1207.06625,784.221248,605.3578145099999,171.09638823036528,0.0,0
L48,1326.57776,1154.648442,1001.2126409199996,279.86385719109586,0.0,0
L49,1207.06625,855.84,747.5363999999998,236.7790570084475,0.0,0
L5,1326.57776,397.44269,258.25415272,104.48099616849315,0.0,0
L50,1326.57776,1326.57776,1290.5202572099997,769.0807802754566,0.0,65
L51,1326.57776,791.764086,484.56424220999935,134.78939414726025,0.0,0
L52,1207.06625,535.03,511.4756,384.58932054897264,0.0,0
L53,1207.06625,1207.06625,1207.06625,600.6718332315069,0.0,394
L54,1207.06625,986.926155,837.9088875199999,282.4565848768265,0.0,0
L55,1207.06625,1207.06625,1207.06625,751.7966751719179,0.0,1860
L56,1326.57776,1256.766878,866.4763204899999,311.1678977690639,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,726.78477028,257.92633023025115,0.0,0
L59,1326.57776,1326.57776,1083.12859492,669.397165738242,0.0,1
L6,1207.06625,438.53,433.5223,205.3860534686073,0.0,0
L60,1326.57776,562.445883,399.88117058999995,202.21943405799087,0.0,0
L61,1326.57776,1094.998453,894.04795658,552.5411949979451,0.0,0
L62,1493.89381,1395.820239,1129.5704607799994,462.4879199780822,0.0,0
L63,1326.57776,806.665493,652.6052271199999,260.8729257681507,0.0,0
L64,1326.57776,806.665493,652.6052271199999,260.8729257681507,0.0,0
L65,1326.57776,470.680916,381.90954659,167.63767735525113,0.0,0
L66,1326.57776,670.081821,570.97898268,228.49978384223743,0.0,0
L67,1326.57776,670.081821,570.97898268,228.49978384223743,0.0,0
L68,1326.57776,459.753876,352.92824570999994,130.32297031723743,0.0,0
L69,1326.57776,459.753876,352.92824570999994,130.32297031723743,0.0,0
L7,1207.06625,196.39,186.6141,153.25586373207764,0.0,0
L70,1326.57776,762.510379,636.9364677699999,259.75936416552514,0.0,0
L71,1493.89381,463.556855,401.13184047999994,193.65325944840183,0.0,0
L72,1326.57776,137.614679,137.614679,74.25044023025113,0.0,0
L73,1326.57776,805.178103,696.7485668799999,336.3672919509132,0.0,0
L74,1326.57776,2139.65599,1326.57776,559.2146006657534,3926.7513,303
L75,1326.57776,855.66,838.5187,634.4875178913243,0.0,0
L76,1326.57776,1296.304393,1032.5498083300001,656.6736312092465,0.0,0
L77,1326.57776,1326.57776,1115.0262447799998,585.8478699969178,0.0,3
L78,1326.57776,1038.746746,811.32174503,500.753946850685,0.0,0
L79,1207.06625,749.761551,663.56191514,376.0774887031963,0.0,0
L8,1493.89381,1175.62,1106.7889,472.48985415821915,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,444.023051,392.97398678,222.72024186849316,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,105.5072033074201,0.0,0
L84,1207.06625,600.881002,509.14200718,133.5392519946347,0.0,0
L85,1207.06625,275.098998,233.09849282,61.137753179452055,0.0,0
L86,1326.57776,702.430577,535.1113309099999,280.72199577819634,0.0,0
L87,1326.57776,785.989088,598.7661706299999,314.11563303732873,0.0,0
L88,1493.89381,1493.89381,1279.8708525799993,618.5786731859589,0.0,5
L89,1326.57776,591.307033,450.45745989999995,236.3121650402968,0.0,0
L9,1326.57776,926.31,816.9905,290.0698277792237,0.0,0
L90,1326.57776,723.974215,638.25788661,247.92522795182646,0.0,0
L91,1493.89381,682.459037,557.3171800599998,283.3918165729452,0.0,0
L92,1207.06625,554.052964,422.78855222999994,153.7833830156393,0.0,0
L93,1326.57776,748.783286,651.7942812299998,269.64631230285386,0.0,0
L94,1326.57776,1141.673409,956.3837779199998,382.17032752956624,0.0,0
L95,1207.06625,640.593664,539.0725437799999,246.34929119098175,0.0,0
L96,1326.57776,655.432801,576.6216036999999,248.27611026221464,0.0,0
L97,1326.57776,1326.57776,1168.19919892,592.5139050301369,0.0,7
L98,1326.57776,727.17095,640.17156497,301.8285392759132,0.0,0
L99,1326.57776,684.09175,524.997166,333.7634673992009,0.0,0
