Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
137,CT,,1751754.443846,,36439954.014911,0.0,5613704.059537,0.0,200.0
138,CT,,1766016.0,,36735890.464433,0.0,5921657.84088,0.0,201.6
14,CT,,192720.0,,3914147.170319,0.0,31894.511759999998,0.0,22.0
144,CT,,456396.0,,8321544.393824,0.0,738164.28204,0.0,52.1
147,CT,,872141.6101899999,,25883840.774628,27840.605541,2744487.740245,175.0,181.7
148,CT,,121656.97,,2559292.85724,0.0,16726.610569,0.0,13.9
149,CT,,87593.0,,1825642.254566,0.0,14721.878674,0.0,10.0
15,CT,,438876.0,,8913580.601477,0.0,448127.11188000004,0.0,50.1
150,CT,,87593.0,,1825641.239939,0.0,20096.865749,0.0,10.0
151,CT,,356503.51,,7430359.846444,0.0,106508.153733,0.0,40.7
155,CT,,262800.0,,5424553.630856,0.0,189190.71864,0.0,30.0
156,CT,,2192991.64102,,62648661.505778,77095.310548,42352715.988756,233.0,661.5
16,CT,,1780032.0,,36152486.591032,0.0,11056136.45784,0.0,203.2
165,COAL,,1878994.4400000002,,234719352.418801,42056299.281752996,252817061.50130698,92.0,1175.4
166,CT,,8122436.131287,,438112771.634855,0.0,88800994.900252,0.0,927.5
171,CT,,3120993.412671,,201689037.05138,0.0,16098582.687717002,1.0,357.6
174,CT,,3661680.0,,201426517.438868,0.0,43411151.843159996,0.0,418.0
175,COAL,,3315058.0,,266913647.673269,23413333.818218,216851210.355956,170.0,852.2
176,CT,,6292970.078774,,603657784.392421,13924716.693186,377385625.095447,272.0,1850.8
177,COAL,,367819.109002,,20942195.759663,831080.092055,20001064.006967,27.0,1108.3
178,CT,,1006369.3655500001,,36486483.797567,180146.80734,27006831.834144,146.0,803.2
179,CT,,961511.750863,,19956754.091537,0.0,2638258.2461679997,0.0,109.9
18,CT,,2806720.989468,,66313986.794039,36857.216096000004,39568783.491396,199.0,432.0
180,CT,,2424468.803452,,84896459.422581,1461421.971769,57155435.875208,432.0,939.6
181,COAL,,22540.574562,,3446628.888542,4486753.761263,7933382.649804,2.0,1980.0
182,CT,,815911.911695,,58993531.287112996,1114407.893824,38791329.49988,105.0,2379.6
183,CT,,3549600.205521,,93798918.248947,327824.689842,65482838.073061,377.0,713.4
184,CT,,2220363.458422,,56009124.194008,135817.225766,37929790.681958,212.0,570.0
185,COAL,,3645374.88,,328631559.371903,5240172.042492,167913125.857654,152.0,1186.8
186,CT,,8758466.548588,,497511401.176059,0.0,137735956.14040598,28.0,1036.0
187,COAL,,2228191.56,,275041815.835444,26598386.04431,261059677.913986,119.0,1314.8
189,CT,,5867359.766834,,340799195.831795,17678.890484,124170842.179103,148.0,746.0
193,CT,,4292996.008918,,428146217.185948,4975657.559264,221662881.83390498,336.0,1734.0
195,CT,,9037727.82142,,621624565.84879,0.0,135044963.243812,0.0,1280.0
197,CT,,3746652.0,,217414819.603574,0.0,45452823.003,0.0,427.7
2,CT,,2668296.0,,48938295.670323,0.0,20605423.512959998,0.0,304.6
201,CT,,5234446.706943,,284167384.669927,0.0,78691336.000333,22.0,603.6
202,CT,,5307348.722032,,159655458.142247,0.0,65508885.8485,28.0,788.4
203,CT,,2628552.3200000003,,73963664.38906,122566.855014,49359123.663053,192.0,803.2
207,CT,,5554978.237907001,,101299598.818502,0.0,45612571.152362004,1.0,634.7
208,CT,,1348164.0,,24688277.785557,0.0,3692513.4304799996,0.0,153.9
209,CT,,5173475.813584,,94329180.732749,0.0,38915710.911025,0.0,590.6
211,CT,,4545222.866952,,86174276.679156,0.0,49611659.917440005,48.0,536.4
212,CT,,2014800.0,,37950458.030218,0.0,6133633.2582,0.0,230.0
213,CT,,306330.5,,6961442.273676,0.0,109698.849779,0.0,35.0
215,CT,,3931374.123108,,114266908.996275,97455.75623,82099402.493997,271.0,923.8
216,CT,,420480.0,,8910218.89648,0.0,453718.24319999997,0.0,48.0
220,CT,,6327481.90243,,143847938.370871,0.0,77096586.349959,89.0,815.0
222,CT,,1561777.879401,,59924520.658804,336515.757613,40908494.682502,179.0,878.4
223,CT,,3967746.870392,,72800499.853279,0.0,22067160.906349,0.0,453.2
224,CT,,2207520.0,,40487318.690431,0.0,14625801.08496,0.0,252.0
226,CT,,899652.0,,16474893.622948,0.0,2907575.68032,0.0,102.7
