Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
237,WIND,False,976158.98,0.0,22085043.082211,0.0,,,522.0000272874335
238,PV,False,299782.74,0.0,8461837.749774,0.0,,,136.6666666666667
24,WIND,False,762632.19,0.0,9922904.188584,0.0,,,192.4999756230771
240,PV,False,47092.51,0.0,1331038.321832,0.0,,,22.66666666666667
245,WIND,False,578015.42,0.0,11947957.092459,0.0,,,260.0000216450519
247,WIND,False,765148.54,0.0,17372621.630748,0.0,,,572.4000116113384
248,WIND,False,100393.31,0.0,2276383.135162,0.0,,,52.4000230998023
249,WIND,False,1109825.86,0.0,22943171.771271,0.0,,,500.0000227461816
251,WIND,False,1579287.96,0.0,34100279.905447,0.0,,,1088.000014729177
252,WIND,False,1228929.23,0.0,26835858.440614,0.0,,,890.2000140444867
254,PV,False,66511.49,0.0,1905474.184739,0.0,,,32.0
255,PV,False,30484.61,0.0,873347.202569,0.0,,,14.66666666666667
258,PV,False,58250.01,0.0,1647811.1428,0.0,,,28.0
260,PV,False,23740.71,0.0,687332.087541,0.0,,,11.33333333333333
265,PV,False,288982.82,0.0,7579529.326011,0.0,,,136.6666666666667
266,WIND,False,330806.99,0.0,5313206.497602,0.0,,,96.99998812823829
267,WIND,False,407561.66,0.0,6551270.918882,0.0,,,119.1999881287208
270,WIND,False,1090663.906535,1284847.163465,12178096.409113,0.0,,,578.9999877407346
272,WIND,False,1171728.148377,161229.211623,13445482.279852,0.0,,,501.3000961526271
273,PV,False,35725.011193,69302.518807,1755282.752869,0.0,,,47.66666666666667
274,WIND,False,1582165.320637,1485238.779363,16101210.799428,0.0,,,746.3999877635443
275,WIND,False,2238093.652477,2042130.827523,22902329.741747,0.0,,,1038.999987796685
276,PV,False,22170.53,1487.96,511061.593678,0.0,,,10.66666666666667
277,PV,False,25426.375995,4113.284005,863995.985409,0.0,,,13.33333333333333
278,PV,False,40808.711127,6455.418873,1383199.88236,0.0,,,21.33333333333334
279,WIND,False,1314102.053425,118912.706575,18429023.36926,0.0,,,882.0000399863538
281,WIND,False,81095.337323,46119.702677,899503.988259,0.0,,,56.099983494724
282,PV,False,958576.313527,202069.406473,5631243.204095,0.0,,,508.3333333333334
283,HYDRO,False,480924.0,0.0,10132082.826961,0.0,,,54.9
284,HYDRO,False,473040.0,0.0,9965983.108561,0.0,,,54.0
285,HYDRO,False,946080.0,0.0,20168908.124077,0.0,,,108.0
286,HYDRO,False,508080.0,0.0,10297367.430717,0.0,,,58.0
287,HYDRO,False,700800.0,0.0,44791739.961168,0.0,,,80.0
288,HYDRO,False,148920.0,0.0,3174735.538056,0.0,,,17.0
289,HYDRO,False,120888.0,0.0,2546862.349936,0.0,,,13.8
29,PV,False,28485.26,0.0,698077.950556,0.0,,,13.33333333333333
290,HYDRO,False,346896.0,0.0,7308387.612889,0.0,,,39.6
291,HYDRO,False,267180.0,0.0,5685910.866882,0.0,,,30.5
292,HYDRO,False,367920.0,0.0,19716295.385627,0.0,,,42.0
30,PV,False,1901524.841502,214275.658498,10408316.677894,0.0,,,926.6666666666669
31,WIND,False,211882.404121,73262.125879,2020257.640576,0.0,,,124.9999837054529
32,PV,False,18352.877679,1237.742321,1698011.017594,0.0,,,9.333333333333334
33,PV,False,10282.04,0.0,301684.78803,0.0,,,5.0
34,PV,False,16450.92,0.0,482690.457159,0.0,,,8.0
35,PV,False,16450.92,0.0,482690.457159,0.0,,,8.0
36,PV,False,41552.37,0.0,1174442.763902,0.0,,,20.0
37,PV,False,19479.11,0.0,550436.347988,0.0,,,9.333333333333334
38,PV,False,25044.65,0.0,707713.428906,0.0,,,12.0
39,PV,False,16696.29,0.0,471801.396183,0.0,,,8.0
40,PV,False,16696.29,0.0,471801.396183,0.0,,,8.0
41,WIND,False,396485.31,0.0,6372557.844541,0.0,,,115.999988072925
42,PV,False,230320.55,0.0,6501162.313205,0.0,,,105.0
43,PV,False,125281.86,0.0,3554226.664096,0.0,,,60.0
46,PV,False,107385.4,0.0,2981786.118007,0.0,,,50.0
52,WIND,False,223770.669291,78613.980709,2147968.51758,0.0,,,132.4999846941916
53,WIND,False,379485.835222,102418.944778,3420854.738277,0.0,,,210.4999834245312
55,WIND,False,1941389.04,0.0,24214886.60825,0.0,,,622.9999845890748
56,PV,False,476756.282117,147328.907883,3019314.492442,0.0,,,273.3333333333334
57,PV,False,400573.50883,193068.20117000001,2875769.511959,0.0,,,260.0
58,PV,False,921995.556795,219623.143205,5580186.703924,0.0,,,500.0
59,PV,False,874660.918154,247931.171846,5454543.078599,0.0,,,491.6666666666667
63,WIND,False,595555.8,0.0,27349497.511622,0.0,,,169.9999881214527
64,WIND,False,700629.13,0.0,32174410.04148,0.0,,,199.9999881797006
65,WIND,False,190510.57,0.0,4160136.134033,0.0,,,138.0000138498937
67,PV,False,1186772.518893,26077.201107,23041159.527266,0.0,,,533.3333333333334
68,WIND,False,74268.200305,4511.649695,721246.906311,0.0,,,34.00008830590619
69,PV,False,10282.04,0.0,301684.78803,0.0,,,5.0
74,WIND,False,409426.11,0.0,9262470.952178,0.0,,,217.6000261932161
77,WIND,False,622623.116146,2907.133854,6530179.826737,0.0,,,199.9999772775151
78,WIND,False,470270.363168,2708.986832,4936266.602592,0.0,,,151.1999769835146
79,WIND,False,271832.38601,1922.39399,2856078.552462,0.0,,,87.49998256511147
80,WIND,False,440692.203261,1957.206739,4620804.708775,0.0,,,141.4999814852966
81,WIND,False,576263.427217,2383.262783,6038053.649722,0.0,,,184.9999773299124
82,WIND,False,406394.466669,1857.323331,4259098.82697,0.0,,,130.4999825838063
83,WIND,False,906502.596757,3314.773243,9511929.263149,0.0,,,290.9999775719367
84,WIND,False,0.0,0.0,0.0,0.0,,,1.808070581387118e-05
86,PV,False,52094.77,0.0,1528504.120253,0.0,,,25.33333333333333
87,PV,False,265956.72,0.0,7803404.669631,0.0,,,129.3333333333333
88,WIND,False,591162.446643,5050.243357,6181315.740634,0.0,,,170.5999841325928
89,WIND,False,567743.886061,5179.293939,5938276.142195,0.0,,,163.9999841055736
9,PV,False,11416.72,0.0,195744.287939,0.0,,,5.0
90,WIND,False,764397.560931,6969.649069,8005069.851437,0.0,,,220.199984363153
91,WIND,False,709991.275835,7453.255156,4024975.326315,0.0,,,785.4999846514534
91_PEM,WIND,True,45937.554052,1987358.214956,2349232.529092,0.0,,,785.4999846514534
92,WIND,False,984163.997963,7272.2620369999995,10271958.660794,0.0,,,282.4999844536548
95,WIND,False,419039.42,0.0,28185220.942834,0.0,,,119.9999867619931
96,WIND,False,136417.109946,2599.950054,2014842.977777,0.0,,,99.60002575431464
97,WIND,False,862779.36786,11262.07214,12708663.761509,0.0,,,612.5000265020816
99,WIND,False,80665.72,0.0,1829877.526686,0.0,,,42.00002267048929
1,NUC,,3319136.769223,,313427781.026739,2875912585.852671,3189340366.879868,25.0,2430.0
10,CT,,812052.0,,14903192.20475,0.0,1670604.25248,0.0,92.7
100,CT,,3949445.6468940005,,102017325.789147,0.0,26501665.802056,0.0,618.7
105,CT,,1709741.233287,,34438040.135314,212447.04713700002,9426744.476403,107.0,249.0
107,CT,,680008.790838,,19386206.764718,177656.580255,3246748.5000320002,407.0,150.0
108,CT,,1266513.570819,,27424795.723489,29913.306322,6091539.549177,59.0,169.5
11,CT,,911124.550621,,34904657.324080996,791616.528425,23087179.257456,187.0,678.1
112,CT,,2190000.0,,139933223.912016,0.0,13735424.50584,0.0,250.0
114,CT,,1168705.305324,,28199209.46263,66698.593022,6592554.826330001,178.0,165.6
118,CT,,1971000.0,,110968208.219025,0.0,11212543.989,0.0,225.0
12,CT,,2277600.0,,41799676.086631,0.0,5389510.6344,0.0,260.0
121,CT,,4398005.9928480005,,113458092.41051,271033.354987,40549808.180753,31.0,1097.4
122,CT,,2127375.761256,,44101458.823826,0.0,5869961.780564,0.0,243.3
124,CT,,385440.0,,7566033.478836,0.0,166345.5672,0.0,44.0
129,CT,,980758.007066,,20649279.55767,25880.915783,2870408.672315,19.0,126.5
13,CT,,3255121.448026,,65931191.481179,40381.027847,44777404.735193,163.0,497.9
130,CT,,1587779.272519,,34014290.618667,16153.810815,2877669.2214,3.0,209.0
137,CT,,1751889.585603,,36672177.649683,0.0,5614044.73193,0.0,200.0
138,CT,,1766016.0,,36965912.210674,0.0,5921657.84088,0.0,201.6
14,CT,,192720.0,,3925811.523174,0.0,31894.511759999998,0.0,22.0
144,CT,,456396.0,,8376012.015848,0.0,738164.28204,0.0,52.1
147,CT,,843255.970904,,24550665.401166,42845.571486,2680657.238491,173.0,181.7
148,CT,,121666.7,,2586454.15376,0.0,16728.11615,0.0,13.9
149,CT,,87593.0,,1845507.737691,0.0,14721.878674,0.0,10.0
15,CT,,438876.0,,8940143.514261,0.0,448127.11188000004,0.0,50.1
150,CT,,87593.0,,1845507.737691,0.0,20096.865749,0.0,10.0
151,CT,,356503.51,,7511216.492267,0.0,106508.153733,0.0,40.7
155,CT,,262800.0,,5453180.207748,0.0,189190.71864,0.0,30.0
156,CT,,2284026.713076,,64528955.974975,62939.282307,44074431.515045,240.0,661.5
16,CT,,1780032.0,,36260222.79635,0.0,11056136.45784,0.0,203.2
165,COAL,,1838795.7600000002,,232859787.655175,38156216.085271,248220070.96155897,98.0,1175.4
166,CT,,8123749.960234,,433722108.528361,0.0,88810721.468549,0.0,927.5
171,CT,,3120447.287504,,199805691.45689,0.0,16097615.344823001,0.0,357.6
174,CT,,3661680.0,,199872715.235672,0.0,43411151.843159996,0.0,418.0
175,COAL,,3596198.7800000003,,283004002.499941,23111632.965739,234484036.478176,163.0,852.2
176,CT,,6089409.948242,,584960309.755569,14175983.253462,367943731.75408304,287.0,1850.8
177,COAL,,386696.567592,,21318418.449512,1523483.7560999999,21081304.303068,30.0,1108.3
178,CT,,979636.226412,,36253063.621808,154250.093164,26355256.535768997,143.0,803.2
179,CT,,961523.3672450001,,19935279.568099,0.0,2638269.821472,0.0,109.9
18,CT,,2827585.076971,,66879381.140779,61088.573568,39825414.422822,190.0,432.0
180,CT,,2449406.521145,,83740704.628342,2138934.80378,57657322.173025995,432.0,939.6
181,COAL,,22715.814034,,3241594.755138,4694164.871076,7935759.626212,2.0,1980.0
182,CT,,725707.506919,,55609089.286982,679366.354785,35823556.141134,105.0,2379.6
183,CT,,3595986.137218,,93756196.928903,353953.62831,66027233.921812996,365.0,713.4
184,CT,,2201607.000797,,55844903.671059,119232.290369,37577880.549898,203.0,570.0
185,COAL,,3594935.88,,323715152.35894,5483973.6469870005,165496376.342658,147.0,1186.8
186,CT,,8773062.168402,,491949771.018518,0.0,137833203.974784,29.0,1036.0
187,COAL,,2253185.147256,,273187881.323734,30278330.971616,263995643.018975,119.0,1314.8
189,CT,,5764421.23416,,335067782.44863,21140.908474,122093143.399109,161.0,746.0
193,CT,,4175733.208946,,415824326.544758,6015430.24093,218023696.745969,329.0,1734.0
195,CT,,8907284.892479,,608071457.156409,0.0,133021243.62910001,0.0,1280.0
197,CT,,3746652.0,,216299362.548213,0.0,45452823.003,0.0,427.7
2,CT,,2668296.0,,49240893.976699,0.0,20605423.512959998,0.0,304.6
201,CT,,5236382.146076,,282626646.605242,0.0,78715125.61569999,21.0,603.6
202,CT,,5227116.327315,,154722261.983504,0.0,64658938.899348,30.0,788.4
203,CT,,2662126.08,,74578570.288018,134279.71555,49944269.161305994,187.0,803.2
207,CT,,5558196.822083,,101980859.950506,0.0,45636183.967659004,0.0,634.7
208,CT,,1348164.0,,24843261.892369,0.0,3692513.4304799996,0.0,153.9
209,CT,,5173565.533217,,94946956.127652,0.0,38916044.607348,0.0,590.6
211,CT,,4567770.311954,,86836097.656187,0.0,49846561.813029006,39.0,536.4
212,CT,,2014800.0,,38121077.6963,0.0,6133633.2582,0.0,230.0
213,CT,,306299.0,,6964594.546028,0.0,109694.422282,1.0,35.0
215,CT,,4017710.9597219997,,115758018.540998,112586.69173399999,83681427.83839199,258.0,923.8
216,CT,,420480.0,,8930895.52881,0.0,453718.24319999997,0.0,48.0
220,CT,,6361463.039419,,144501897.283202,0.0,77425817.67930499,88.0,815.0
222,CT,,1562478.458086,,59880086.03548,378626.74817,40953175.207157,183.0,878.4
223,CT,,3967482.0571729997,,73244069.855035,0.0,22065916.987349,0.0,453.2
224,CT,,2207520.0,,40737706.113393,0.0,14625801.08496,0.0,252.0
226,CT,,899652.0,,16578317.065188,0.0,2907575.68032,0.0,102.7
227,CT,,948076.0958740001,,42872074.34202,298255.748784,27126826.423697,116.0,1189.9
228,CT,,89337.71999999999,,1759129.844021,0.0,16316.284998000001,0.0,10.2
229,CT,,5560944.799516,,133436439.510862,0.0,42744247.213004,0.0,918.3
230,CT,,369454.864249,,26484735.697724,816850.193847,21587443.487899,60.0,1690.0
231,CT,,892644.0,,20000080.591109,0.0,1726297.14384,0.0,101.9
232,COAL,,78089.07,,4735251.826849,4082368.1675279997,8817619.994376,7.0,939.7
234,CT,,5608104.945465,,126117845.789843,0.0,46831621.98975,8.0,643.6
235,CT,,2829919.513871,,188235834.948831,1220296.776979,124991975.588259,175.0,4008.4
239,CT,,131253.0,,2787273.947424,0.0,13701.905136000001,0.0,15.0
241,COAL,,348174.039099,,24837399.050041,8105857.573418,32813062.497244,23.0,1176.0
242,CT,,3836331.064981,,162438363.119145,3260102.777582,109027679.364325,328.0,1795.4
243,CT,,3177358.269362,,68894580.74801,750.455493,31344755.748298,54.0,376.9
244,CT,,1881434.984153,,39958018.296152,0.0,12121342.21964,1.0,215.2
246,CT,,3906118.79318,,104278910.28959,91489.407622,69755390.652159,282.0,689.4
25,CT,,3429391.693522,,87250401.627635,516984.978978,56920392.512516,279.0,914.6
250,COAL,,1220032.013471,,37065727.580856,38703.212253,25152261.880793,109.0,410.0
253,CT,,4431508.960711,,140236466.550237,412620.4638,74191500.274114,137.0,1088.2
256,CT,,6653457.434735,,157882712.438107,12337.157262,91969645.37024,208.0,932.0
257,CT,,2011296.0,,41735005.856523,0.0,7025405.26152,0.0,229.6
259,CT,,7438302.607907,,162716886.956006,19790.147045,74640990.539374,56.0,892.0
26,COAL,,42896.184519,,3559663.521253,10979242.601452,14538906.122704,3.0,1530.0
261,COAL,,114283.081302,,10252801.989057,7587338.84646,17840140.835489,7.0,1444.0
262,CT,,4048637.455363,,92331270.789324,3155.578667,30421765.460766003,9.0,517.0
263,CT,,2307766.0475720004,,49180610.115725,0.0,4654949.536502,0.0,263.6
264,CT,,387068.24000000005,,8249826.924028,0.0,215574.428232,0.0,44.2
268,CT,,741511.150443,,22386296.24619,81729.619726,2999120.135826,250.0,170.4
269,COAL,,207634.146153,,22058528.015649,2058288.208439,16380219.998876,30.0,801.0
27,CT,,3602795.4621449998,,72995095.592347,98152.302376,49882133.096413,278.0,535.5
271,CT,,934276.722007,,56261386.2279,731838.242745,30555317.222976997,162.0,1082.2
28,CT,,225132.0,,4154599.393297,0.0,107530.80456,0.0,25.7
280,CT,,3375977.968651,,68443140.809881,23805.513599,16643282.101327,35.0,559.0
3,CT,,2067360.0,,38151185.090259,0.0,13350573.536999999,0.0,236.0
4,CT,,1545264.0,,28516394.279338,0.0,5920853.68164,0.0,176.4
44,CT,,945737.901633,,20156451.658115,0.0,1846561.129915,0.0,108.0
45,CT,,479778.768001,,10090259.886826,0.0,237350.00015,0.0,54.9
47,CT,,524256.0,,11025328.648113,0.0,646164.985736,0.0,60.0
48,CT,,384600.591144,,8089661.623625,0.0,243688.59457699998,0.0,44.0
49,CT,,5591532.571749,,116106031.335069,0.0,24823550.699564,0.0,639.0
5,CT,,3334932.0,,61543034.592632,0.0,21353043.409080002,0.0,380.7
50,CT,,4843939.190799,,104254557.615404,0.0,60067578.455497,96.0,595.0
51,CT,,2119920.0,,47497738.008271,0.0,13650837.341400001,0.0,242.0
54,CT,,1446222.8914339999,,70083867.209528,4042307.492745,55681527.343963996,284.0,1152.8
6,COAL,,187119.25,,11125052.589888,5230505.063538,15973214.509677,17.0,842.5
60,CT,,1741813.916972,,36141257.595416,0.0,4928381.427931,0.0,201.6
61,CT,,1749399.954334,,36074601.629188,0.0,8318676.239146001,10.0,201.0
62,CT,,2385564.283208,,50433522.076956,0.0,9937656.197564,3.0,283.2
66,CT,,218124.0,,4597713.777315,0.0,144956.12628,0.0,24.9
7,CT,,1553148.0,,28661886.086901,0.0,6904789.11936,0.0,177.3
70,CT,,1674036.0,,30848260.868182,0.0,6692584.549199999,0.0,191.1
71,CT,,6505072.343244,,127594290.829898,156456.571376,86169356.147515,122.0,861.0
72,CT,,3817980.0,,71331891.244292,0.0,46611220.05997,48.0,450.0
73,CT,,490560.0,,9039783.404516,0.0,712134.35376,0.0,56.0
75,CT,,998640.0,,19602904.922506,0.0,1640661.03948,0.0,114.0
76,CT,,3937297.9982,,77896965.268379,0.0,41772726.431643,15.0,453.5
8,CT,,3332274.04,,61614903.288002,0.0,30667468.909424003,6.0,381.8
85,CT,,1471680.0,,32973636.303237,0.0,7079041.91808,0.0,168.0
93,NUC,,0.0,,0.0,0.0,0.0,0.0,2708.6
94,CT,,552756.0,,12384740.778161,0.0,977582.55432,0.0,63.1
98,CT,,1313576.186093,,28136124.622664,0.0,4015480.442321,0.0,150.0
