Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
234,CT,,5600039.859839,,125731525.887867,0.0,46767634.121453,9.0,643.6
235,CT,,2798023.252237,,185584174.201507,1017119.107445,123590721.017556,184.0,4008.4
239,CT,,131337.0,,2759391.570966,0.0,13712.274864,0.0,15.0
241,COAL,,320277.425949,,23943442.17564,7261464.558325,30809737.91772,24.0,1176.0
242,CT,,3801988.158161,,165965519.171185,2057890.176381,108254443.874801,338.0,1795.4
243,CT,,3157053.0459829997,,67970455.327383,0.0,31143211.08047,59.0,376.9
244,CT,,1882716.676185,,39554658.977,0.0,12125155.750324,1.0,215.2
246,CT,,3841519.6159759997,,102850052.889838,57170.881368,68735622.48084,290.0,689.4
25,CT,,3302136.914794,,85588519.209715,299348.116189,55219268.749657,283.0,914.6
250,COAL,,1233056.770143,,37147470.94366,101544.013655,25446365.789131,115.0,410.0
253,CT,,4408897.558162,,142585789.338567,132409.812712,73855357.433221,142.0,1088.2
256,CT,,6545931.573034,,155178440.074055,6146.5636269999995,90622490.860722,221.0,932.0
257,CT,,2011296.0,,41549113.450262,0.0,7025405.26152,0.0,229.6
259,CT,,7386115.406926,,160613297.692268,0.0,74201609.641892,64.0,892.0
26,COAL,,42327.499684,,4636612.867114,7904729.935996,12541342.803111,4.0,1530.0
261,COAL,,118039.177639,,9810756.655574,8649970.498858,18460727.154399,7.0,1444.0
262,CT,,4008124.460004,,91343251.594071,0.0,30144332.660456,10.0,517.0
263,CT,,2308271.538279,,48694081.290898,0.0,4655835.066888,0.0,263.6
264,CT,,387099.18000000005,,8166105.273664,0.0,215583.216714,0.0,44.2
268,CT,,733861.256188,,22472587.859488,40496.308386000004,2975317.592274,265.0,170.4
269,COAL,,220706.151412,,23488156.344197,2066605.6227799999,17467039.849643998,34.0,801.0
27,CT,,3537671.354265,,71854495.066049,50336.915927,49008257.897493,285.0,535.5
271,CT,,911073.4996870001,,54799558.560108,976245.203686,29830403.511027,168.0,1082.2
28,CT,,225132.0,,4133199.557199,0.0,107530.80456,0.0,25.7
280,CT,,3419077.027235,,69364222.073474,12172.751852,16869927.70537,38.0,559.0
3,CT,,2067360.0,,37954672.976232,0.0,13350573.536999999,0.0,236.0
4,CT,,1545264.0,,28369509.800885,0.0,5920853.68164,0.0,176.4
44,CT,,945828.8231,,19952913.965101,0.0,1846667.423367,0.0,108.0
45,CT,,479752.32133,,9968664.580753,0.0,237340.032553,0.0,54.9
47,CT,,524242.857522,,10893301.558147,0.0,646156.735487,0.0,60.0
48,CT,,384594.531148,,7990610.949488,0.0,243687.12141,0.0,44.0
49,CT,,5587343.893961,,115579011.452077,0.0,24804921.860115997,0.0,639.0
5,CT,,3334932.0,,61226033.906954,0.0,21353043.409080002,0.0,380.7
50,CT,,4826139.188721,,103653049.326461,0.0,59910911.20982,109.0,595.0
51,CT,,2119920.0,,47373412.067473,0.0,13650837.341400001,0.0,242.0
54,CT,,1422897.165693,,70288051.600116,3360145.448965,55233430.29628,286.0,1152.8
6,COAL,,210372.25,,11759253.700529,6365882.704203,17953059.775714003,19.0,842.5
60,CT,,1742526.511706,,36018928.762651,0.0,4930177.005719,3.0,201.6
61,CT,,1748733.898531,,35928340.066226,0.0,8314612.684091001,14.0,201.0
62,CT,,2383903.775822,,50340454.410555,0.0,9931157.131508,7.0,283.2
66,CT,,218124.0,,4576129.772846,0.0,144956.12628,0.0,24.9
7,CT,,1553148.0,,28514252.197833,0.0,6904789.11936,0.0,177.3
70,CT,,1674036.0,,30686686.873751,0.0,6692584.549199999,0.0,191.1
71,CT,,6345431.57654,,125566415.174074,119270.79506799999,84491475.747351,152.0,861.0
72,CT,,3799575.0,,70761246.793301,0.0,46407614.812577,55.0,450.0
73,CT,,490560.0,,8992435.713935,0.0,712134.35376,0.0,56.0
75,CT,,998560.2,,19565455.129122,0.0,1640610.207406,0.0,114.0
76,CT,,3930312.665829,,77692998.741142,0.0,41709390.183351,18.0,453.5
8,CT,,3331510.44,,61290264.912699,0.0,30660443.655906003,6.0,381.8
85,CT,,1471680.0,,32887798.220466,0.0,7079041.91808,0.0,168.0
93,NUC,,0.0,,0.0,0.0,0.0,0.0,2708.6
94,CT,,552756.0,,12352715.918954,0.0,977582.55432,0.0,63.1
98,CT,,1313532.743904,,27889486.678099,0.0,4015444.2513260003,0.0,150.0
