Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
20_PEM,WIND,True,139484.777371,2160830.193634,6963444.082482,0.0,,,780.1999893773013
21,PV,False,261061.2,0.0,5165314.801197,0.0,,,114.3333333333333
210,PV,False,8931.97,0.0,229373.02797,0.0,,,4.333333333333334
214,PV,False,51625.42,144.94,1589121.570341,0.0,,,25.0
217,PV,False,34355.55,0.0,1006983.113968,0.0,,,16.66666666666667
218,PV,False,47410.62,0.0,1389640.522468,0.0,,,23.0
219,PV,False,32293.96,0.0,946556.491789,0.0,,,15.66666666666667
22,PV,False,927794.04,0.0,18357165.983715,0.0,,,406.3333333333334
221,PV,False,27533.6,77.31,847535.976236,0.0,,,13.33333333333333
225,PV,False,25797.22,0.0,652433.362921,0.0,,,12.33333333333333
23,WIND,False,433212.54,0.0,6673976.592356,0.0,,,108.7999815821133
233,PV,False,29474.59,0.0,909383.408383,0.0,,,14.33333333333333
236,WIND,False,648318.42,0.0,15577236.38864,0.0,,,530.1000171191179
237,WIND,False,976158.98,0.0,24057384.80594,0.0,,,522.0000272874335
238,PV,False,299782.74,0.0,9006114.264119,0.0,,,136.6666666666667
24,WIND,False,762632.19,0.0,11761197.236032,0.0,,,192.4999756230771
240,PV,False,47092.51,0.0,1425437.693852,0.0,,,22.66666666666667
245,WIND,False,578015.42,0.0,12853082.110135,0.0,,,260.0000216450519
247,WIND,False,765148.54,0.0,18683160.484542,0.0,,,572.4000116113384
248,WIND,False,100393.31,0.0,2480772.395963,0.0,,,52.4000230998023
249,WIND,False,1109825.86,0.0,24681718.025946,0.0,,,500.0000227461816
251,WIND,False,1579287.96,0.0,37643685.51547,0.0,,,1088.000014729177
252,WIND,False,1228929.23,0.0,29946822.498028,0.0,,,890.2000140444867
254,PV,False,66511.49,0.0,2030518.954785,0.0,,,32.0
255,PV,False,30484.61,0.0,930660.740551,0.0,,,14.66666666666667
258,PV,False,58250.01,0.0,1763950.092192,0.0,,,28.0
260,PV,False,23740.71,0.0,727990.784656,0.0,,,11.33333333333333
265,PV,False,288982.82,0.0,8321140.854837,0.0,,,136.6666666666667
266,WIND,False,330806.99,0.0,5966971.101421,0.0,,,96.99998812823829
267,WIND,False,407561.66,0.0,7357198.759706,0.0,,,119.1999881287208
270,WIND,False,1821838.047497,553673.022503,25124420.365563,0.0,,,578.9999877407346
272,WIND,False,1231538.231581,101419.128419,16827086.104891,0.0,,,501.3000961526271
273,PV,False,62555.691023,42471.838977,2424974.881661,0.0,,,47.66666666666667
274,WIND,False,395322.965877,463116.96584699996,1687440.361738,0.0,,,746.3999877635443
274_PEM,WIND,True,58478.659651,2150485.508691,4235597.078899,0.0,,,746.3999877635443
275,WIND,False,749460.499512,454554.442212,2529242.927796,0.0,,,1038.999987796685
275_PEM,WIND,True,89345.123455,2986864.414896,6619096.559488,0.0,,,1038.999987796685
276,PV,False,23209.007099,449.482901,623692.317577,0.0,,,10.66666666666667
277,PV,False,27205.265278,2334.394722,972663.172719,0.0,,,13.33333333333333
278,PV,False,43570.467468,3693.662532,1557324.471005,0.0,,,21.33333333333334
279,WIND,False,1364872.511114,68142.248886,22538175.10245,0.0,,,882.0000399863538
281,WIND,False,91366.769502,35848.270498,1176805.406084,0.0,,,56.099983494724
282,PV,False,1044252.7774050001,116392.942595,8882087.03156,0.0,,,508.3333333333334
283,HYDRO,False,480924.0,0.0,10928784.671797,0.0,,,54.9
284,HYDRO,False,473040.0,0.0,10749624.267358,0.0,,,54.0
285,HYDRO,False,946080.0,0.0,21630994.53877,0.0,,,108.0
286,HYDRO,False,508080.0,0.0,11298193.448257,0.0,,,58.0
287,HYDRO,False,700800.0,0.0,45012746.396569,0.0,,,80.0
288,HYDRO,False,148920.0,0.0,3404878.770007,0.0,,,17.0
289,HYDRO,False,120888.0,0.0,2747126.20166,0.0,,,13.8
29,PV,False,28485.26,0.0,716150.953617,0.0,,,13.33333333333333
290,HYDRO,False,346896.0,0.0,7883057.796102,0.0,,,39.6
291,HYDRO,False,267180.0,0.0,6149869.575187,0.0,,,30.5
292,HYDRO,False,367920.0,0.0,20102003.498759,0.0,,,42.0
30,PV,False,646668.817838,158778.574646,3038000.879727,0.0,,,926.6666666666669
30_PEM,PV,True,6345.199194,1304007.90837,354873.264433,0.0,,,926.6666666666669
31,WIND,False,229466.234145,55678.295855,2649704.554082,0.0,,,124.9999837054529
32,PV,False,18181.758271,1408.861729,1709651.499873,0.0,,,9.333333333333334
33,PV,False,10282.04,0.0,317231.834248,0.0,,,5.0
34,PV,False,16450.92,0.0,507565.964023,0.0,,,8.0
35,PV,False,16450.92,0.0,507565.964023,0.0,,,8.0
36,PV,False,41552.37,0.0,1257736.754625,0.0,,,20.0
37,PV,False,19479.11,0.0,589486.774087,0.0,,,9.333333333333334
38,PV,False,25044.65,0.0,757921.048167,0.0,,,12.0
39,PV,False,16696.29,0.0,505275.015472,0.0,,,8.0
40,PV,False,16696.29,0.0,505275.015472,0.0,,,8.0
41,WIND,False,396485.31,0.0,7156521.642721,0.0,,,115.999988072925
42,PV,False,230320.55,0.0,6919327.316005,0.0,,,105.0
43,PV,False,125281.86,0.0,3796184.944803,0.0,,,60.0
46,PV,False,107385.4,0.0,3209657.642891,0.0,,,50.0
52,WIND,False,249145.383719,53239.266281,2806985.52204,0.0,,,132.4999846941916
53,WIND,False,412038.12803,69866.65197,4481787.925396,0.0,,,210.4999834245312
55,WIND,False,1941389.04,0.0,28619669.392807,0.0,,,622.9999845890748
56,PV,False,534332.915072,89752.274928,4735837.634044,0.0,,,273.3333333333334
57,PV,False,466804.771671,126836.938329,4496136.065505,0.0,,,260.0
58,PV,False,1037335.506759,104283.193241,8749869.288005,0.0,,,500.0
59,PV,False,982557.699871,140034.390129,8646357.959607,0.0,,,491.6666666666667
63,WIND,False,595555.8,0.0,27337594.645314,0.0,,,169.9999881214527
64,WIND,False,700629.13,0.0,32160392.126632,0.0,,,199.9999881797006
65,WIND,False,190510.57,0.0,4642403.845574,0.0,,,138.0000138498937
67,PV,False,1206910.483624,5939.236376,28059056.298883,0.0,,,533.3333333333334
68,WIND,False,77093.340275,1686.509725,1003636.077518,0.0,,,34.00008830590619
69,PV,False,10282.04,0.0,317231.834248,0.0,,,5.0
74,WIND,False,409426.11,0.0,10092237.860463,0.0,,,217.6000261932161
77,WIND,False,623862.287838,1667.962162,8065583.293971,0.0,,,199.9999772775151
78,WIND,False,471757.08992299996,1222.260077,6100143.648001,0.0,,,151.1999769835146
79,WIND,False,272811.609078,943.170922,3528695.906319,0.0,,,87.49998256511147
80,WIND,False,441556.197295,1093.212705,5707378.991559,0.0,,,141.4999814852966
81,WIND,False,577262.459636,1384.230364,7463217.265289,0.0,,,184.9999773299124
82,WIND,False,407152.519305,1099.270695,5262759.412051,0.0,,,130.4999825838063
83,WIND,False,907559.92,2257.45,11728821.737679,0.0,,,290.9999775719367
84,WIND,False,0.0,0.0,0.0,0.0,,,1.808070581387118e-05
86,PV,False,52094.77,0.0,1607278.190144,0.0,,,25.33333333333333
87,PV,False,265956.72,0.0,8205570.782717,0.0,,,129.3333333333333
88,WIND,False,593279.974508,2932.715492,7718881.628966,0.0,,,170.5999841325928
89,WIND,False,569989.885036,2933.294964,7418824.438032,0.0,,,163.9999841055736
9,PV,False,11416.72,0.0,225884.747801,0.0,,,5.0
90,WIND,False,767472.073196,3895.1368039999998,9991485.048322,0.0,,,220.199984363153
91,WIND,False,715558.848533,1885.68246,5455100.586051,0.0,,,785.4999846514534
91_PEM,WIND,True,31520.778664,2001774.990336,2588563.90857,0.0,,,785.4999846514534
92,WIND,False,988387.661352,3048.598648,12845229.666161,0.0,,,282.4999844536548
95,WIND,False,419039.42,0.0,28279422.687625,0.0,,,119.9999867619931
96,WIND,False,138728.386398,288.673602,2425137.023769,0.0,,,99.60002575431464
97,WIND,False,873138.405298,903.034702,15314711.071265,0.0,,,612.5000265020816
99,WIND,False,80665.72,0.0,1994164.16828,0.0,,,42.00002267048929
1,NUC,,3321952.269898,,321408064.496901,2870101732.454678,3191509796.952047,25.0,2430.0
10,CT,,812052.0,,15283396.889453,0.0,1670604.25248,0.0,92.7
100,CT,,4433866.900842001,,114369016.40517,0.0,30561291.370353,0.0,618.7
105,CT,,1878346.273236,,41491170.33841,80071.62964500001,9952722.390463,42.0,249.0
107,CT,,894807.725539,,27483347.303383,71433.392806,3844148.84937,242.0,150.0
108,CT,,1352352.510975,,31515870.25449,1073.925302,6290364.271784,19.0,169.5
11,CT,,924975.026755,,36071610.229115,1116236.92576,24184127.119065,181.0,678.1
112,CT,,2190000.0,,140630454.336975,0.0,13735424.50584,0.0,250.0
114,CT,,1274116.088114,,32135669.918915,5662.448412,7000215.582055001,80.0,165.6
118,CT,,1971000.0,,111143758.748136,0.0,11212543.989,0.0,225.0
12,CT,,2277600.0,,42866053.842951,0.0,5389510.6344,0.0,260.0
121,CT,,5006243.42344,,128626350.32147,76049.687232,46648420.030681,15.0,1097.4
122,CT,,2127257.887438,,44610223.859617,0.0,5869756.511602,0.0,243.3
124,CT,,385409.2,,7700824.794409,0.0,166330.062781,0.0,44.0
129,CT,,1030438.636219,,24022965.317797,2045.15979,2930232.275486,7.0,126.5
13,CT,,3536212.249364,,71512217.508384,44539.501796,48512676.804715,145.0,497.9
130,CT,,1680938.541216,,39516936.80469,0.0,2991799.313451,2.0,209.0
137,CT,,1752000.0,,40160855.813609,0.0,5614323.70908,0.0,200.0
138,CT,,1766016.0,,40482142.660081,0.0,5921657.84088,0.0,201.6
14,CT,,192720.0,,4061097.954631,0.0,31894.511759999998,0.0,22.0
144,CT,,456396.0,,8589697.712362,0.0,738164.28204,0.0,52.1
147,CT,,1072221.453877,,33235239.620728,24121.003942,3197468.355946,98.0,181.7
148,CT,,121652.03710300001,,2779414.678336,0.0,16725.847164,0.0,13.9
149,CT,,87572.0,,1982414.889915,0.0,14719.086615999999,0.0,10.0
15,CT,,438876.0,,9248227.61479,0.0,448127.11188000004,0.0,50.1
150,CT,,87572.0,,1982414.889915,0.0,20094.572996,0.0,10.0
151,CT,,356418.04000000004,,8068428.601996,0.0,106482.111252,0.0,40.7
155,CT,,262800.0,,5711296.544983,0.0,189190.71864,0.0,30.0
156,CT,,2665307.619001,,74347593.095959,48696.326495,51266171.156872004,237.0,661.5
16,CT,,1780032.0,,37509777.471794,0.0,11056136.45784,0.0,203.2
165,COAL,,1816933.32,,234331034.994085,36431786.378531,245183805.996245,96.0,1175.4
166,CT,,8124208.636762,,439144528.176082,0.0,88814115.37225899,0.0,927.5
171,CT,,3120773.353021,,200715450.822638,0.0,16098298.296063,1.0,357.6
174,CT,,3661680.0,,202603563.175648,0.0,43411151.843159996,0.0,418.0
175,COAL,,3319319.0,,270401536.886043,21500825.682825,216768420.00818798,160.0,852.2
176,CT,,6147947.914142,,598632239.840455,17853534.177143,376593495.78927404,294.0,1850.8
177,COAL,,361772.72677899996,,20620184.770027,1019243.487781,19657397.23742,28.0,1108.3
178,CT,,1019453.023337,,37673230.874649,112454.388578,27369896.034583,139.0,803.2
179,CT,,961484.891377,,20160273.993105,0.0,2638042.974079,1.0,109.9
18,CT,,3410503.435077,,81622849.194374,457.628732,46350285.782604,120.0,432.0
180,CT,,2648478.052423,,87153786.469723,4067292.792943,62788997.339236,427.0,939.6
181,COAL,,19332.334155,,2955285.748926,5586341.631744999,8541627.380672,2.0,1980.0
182,CT,,832852.399091,,59611817.2408,978109.550221,41571743.774632,104.0,2379.6
183,CT,,3643643.603297,,94969211.066224,758634.353314,67804190.027176,331.0,713.4
184,CT,,2398116.656908,,60300988.971136,94243.904795,40856581.174709,204.0,570.0
185,COAL,,3753967.08,,338275987.987127,5754085.525361,172607799.157132,147.0,1186.8
186,CT,,8741625.032141,,494772343.779019,0.0,137544348.781364,34.0,1036.0
187,COAL,,2267263.058378,,278310469.646072,28835840.033648,265612777.389018,119.0,1314.8
189,CT,,5856658.378728,,341208954.86758703,24519.636085,123898794.307651,144.0,746.0
193,CT,,4090175.110034,,415781264.242418,7600526.399288,213234935.115793,351.0,1734.0
195,CT,,8845942.623799,,607990439.517202,0.0,132062853.244917,1.0,1280.0
197,CT,,3746652.0,,213842459.79236,0.0,45452823.003,0.0,427.7
2,CT,,2668296.0,,50478733.972273,0.0,20605423.512959998,0.0,304.6
201,CT,,5223043.7952620005,,287992498.483552,0.0,78545958.052363,30.0,603.6
202,CT,,4986426.85508,,144964252.154982,0.0,62121335.998093,15.0,788.4
203,CT,,2996057.157215,,83382721.739034,141366.678211,56046072.06515399,187.0,803.2
207,CT,,5559790.048538,,104641475.662736,0.0,45642790.174017005,0.0,634.7
208,CT,,1348164.0,,25470200.011536,0.0,3692513.4304799996,0.0,153.9
209,CT,,5173656.0,,97371889.998747,0.0,38916381.08256,0.0,590.6
211,CT,,4612572.297301,,89326109.984226,0.0,50282533.66718,25.0,536.4
212,CT,,2014800.0,,39043510.517725,0.0,6133633.2582,0.0,230.0
213,CT,,306320.0,,7305854.773361,0.0,109699.56727999999,1.0,35.0
215,CT,,4716630.051871,,135042515.394313,144752.78100000002,97638033.713461,263.0,923.8
216,CT,,420480.0,,9270648.691401,0.0,453718.24319999997,0.0,48.0
220,CT,,6611918.396479,,152387006.269406,0.0,79864273.70997399,48.0,815.0
222,CT,,1802235.443051,,68573203.847888,176180.046646,46297856.58248,177.0,878.4
223,CT,,3969098.5702549997,,75098393.248855,0.0,22073447.814252,0.0,453.2
224,CT,,2207520.0,,41761789.103749,0.0,14625801.08496,0.0,252.0
226,CT,,899652.0,,16996683.178556,0.0,2907575.68032,0.0,102.7
227,CT,,1121549.6795690001,,48651235.23503,137751.358523,31736103.855962,117.0,1189.9
228,CT,,89330.57999999999,,1805999.271159,0.0,16315.389777,0.0,10.2
229,CT,,5670697.890273,,136694073.235612,0.0,43694874.44487,0.0,918.3
230,CT,,397264.015708,,26858661.069497,81115.840843,21329756.441215,52.0,1690.0
231,CT,,892644.0,,21064230.400615,0.0,1726297.14384,0.0,101.9
232,COAL,,97231.587579,,5893983.93651,5126307.138629,11020291.075133,9.0,939.7
234,CT,,5631988.966996,,132961850.422277,0.0,46996450.278636,0.0,643.6
235,CT,,3294583.224078,,198783456.148748,5262657.623003,145448146.799545,191.0,4008.4
239,CT,,131358.0,,3000186.345793,0.0,13714.867296,0.0,15.0
241,COAL,,307599.357013,,22966060.001278,6070960.303307,28705585.446993,22.0,1176.0
242,CT,,4650270.849914,,181626360.553039,6131973.622256,129866173.239946,322.0,1795.4
243,CT,,3259791.3085129997,,75103951.735842,0.0,32045993.86263,19.0,376.9
244,CT,,1884504.2384539999,,43041299.268457,0.0,12131909.217389,0.0,215.2
246,CT,,4500192.116842,,119439146.826127,44276.012469,78735274.965154,248.0,689.4
25,CT,,3695092.670999,,93713174.617565,1099951.040694,62271205.840074,290.0,914.6
250,COAL,,1529792.0,,45976549.279455,69023.205269,31366953.2447,104.0,410.0
253,CT,,5222009.797298,,160635515.423908,330681.8628,84684196.31263399,88.0,1088.2
256,CT,,7360118.880899,,177888803.179045,0.0,100890538.881784,136.0,932.0
257,CT,,2011155.670737,,43710116.293519,0.0,7025063.854757,0.0,229.6
259,CT,,7657412.699791,,177207526.391678,0.0,76367356.01811099,29.0,892.0
26,COAL,,47748.048508,,4641663.72023,11180275.743117,15821939.463342,3.0,1530.0
261,COAL,,129830.629073,,11617364.169424,8314467.839744,19931832.009132,8.0,1444.0
262,CT,,4304820.826333,,101604690.791584,0.0,32187551.204024002,4.0,517.0
263,CT,,2308397.9200000004,,52760527.474392,0.0,4656057.1415,0.0,263.6
264,CT,,387068.24000000005,,8846795.57805,0.0,215574.428232,0.0,44.2
268,CT,,962901.001589,,30515800.248288002,29310.474017,3530520.244026,152.0,170.4
269,COAL,,282795.46808900003,,26961606.623505,1805713.61069,19362029.348448,34.0,801.0
27,CT,,3785028.725828,,77386023.134156,44056.85472,52271357.385786,247.0,535.5
271,CT,,1467965.991373,,75268996.597269,491062.80739000003,44785579.076432,171.0,1082.2
28,CT,,225132.0,,4259039.603017,0.0,107530.80456,0.0,25.7
280,CT,,3769421.496305,,78020011.621554,0.0,18717577.720341,26.0,559.0
3,CT,,2067360.0,,39110246.938458,0.0,13350573.536999999,0.0,236.0
4,CT,,1545264.0,,29233252.3726,0.0,5920853.68164,0.0,176.4
44,CT,,945777.6,,21616604.57982,0.0,1846607.598584,0.0,108.0
45,CT,,480659.21097,,10917468.019185,0.0,237681.869,0.0,54.9
47,CT,,525281.440927,,11930281.545587,0.0,646808.058843,0.0,60.0
48,CT,,385255.2,,8750855.598413,0.0,243848.29734,0.0,44.0
49,CT,,5593270.907734,,121599575.667618,0.0,24831337.622284997,0.0,639.0
5,CT,,3334932.0,,63090131.395964,0.0,21353043.409080002,0.0,380.7
50,CT,,4983098.937775,,110721386.698371,0.0,61810004.815357,60.0,595.0
51,CT,,2119920.0,,50024963.267352,0.0,13650837.341400001,0.0,242.0
54,CT,,1777191.14551,,77579407.404207,4333312.680275,63139619.788205996,280.0,1152.8
6,COAL,,185097.25,,11059938.521866,5180678.650175,15899931.171784,19.0,842.5
60,CT,,1765967.1240059999,,40299098.034308,0.0,4992577.240216,0.0,201.6
61,CT,,1760760.0,,40179528.561695,0.0,8360358.34056,0.0,201.0
62,CT,,2478204.144428,,56598563.99035,0.0,10202958.694495,0.0,283.2
66,CT,,218124.0,,5008134.1882,0.0,144956.12628,0.0,24.9
7,CT,,1553148.0,,29382401.619385,0.0,6904789.11936,0.0,177.3
70,CT,,1674036.0,,31626739.585455,0.0,6692584.549199999,0.0,191.1
71,CT,,6600902.095996,,132023007.234664,99113.447025,87589272.959243,101.0,861.0
72,CT,,3865365.0,,73600888.297933,0.0,47132564.266031004,29.0,450.0
73,CT,,490560.0,,9267909.035998,0.0,712134.35376,0.0,56.0
75,CT,,998560.2,,19952136.967421,0.0,1640610.207406,0.0,114.0
76,CT,,3963781.706702,,80193382.146721,0.0,42033215.880161,2.0,453.5
8,CT,,3344568.0,,63272424.919891,0.0,30770610.40884,0.0,381.8
85,CT,,1471680.0,,34728073.673187,0.0,7079041.91808,0.0,168.0
93,NUC,,72528.226655,,5328821.113871,121923839.39292201,127252660.50679299,1.0,2708.6
94,CT,,552756.0,,13043699.099891,0.0,977582.55432,0.0,63.1
98,CT,,1313475.0,,30193097.598881,0.0,4015396.445495,0.0,150.0
