Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L158,1326.57776,1253.9,1219.5207,934.4824264714613,0.0,0
L159,1326.57776,1326.57776,1326.57776,476.27071068664384,0.0,515
L16,1207.06625,415.157002,397.75996378,118.49527139166666,0.0,0
L160,1326.57776,526.05835,351.34917051999986,100.29334657271689,0.0,0
L161,1326.57776,526.05835,351.34917051999986,100.29334657271689,0.0,0
L162,1207.06625,1531.86345,1046.23107264,502.91134078413245,957.9475140000001,9
L163,1326.57776,750.880337,647.5818060099999,233.39521743207763,0.0,0
L164,1326.57776,750.880337,647.5818060099999,233.39521743207763,0.0,0
L165,1207.06625,942.78822,726.93533143,382.24056936598174,0.0,0
L166,1326.57776,1326.57776,1326.57776,502.2501394223744,0.0,164
L167,1326.57776,1006.699511,845.5321696799999,342.3596927568493,0.0,0
L168,1207.06625,284.355539,218.00388779999997,119.38523935239725,0.0,0
L169,1493.89381,1032.377824,922.3550663599999,422.7309499902968,0.0,0
L17,1326.57776,753.358139,598.9457072199999,377.42110851221463,0.0,0
L170,1326.57776,665.665684,574.6832131699999,159.73605448767125,0.0,0
L171,1326.57776,599.099115,517.2148919399999,143.76244903698628,0.0,0
L172,1207.06625,1045.406112,807.0957253099999,272.8377635296804,0.0,0
L173,855.10483,720.426997,615.50990665,390.28914077785385,0.0,0
L174,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,753.419523,625.8397586799996,174.71465016586757,0.0,0
L179,1326.57776,693.966224,613.43970023,262.93032190445206,0.0,0
L18,1326.57776,731.888409,553.8884757899999,355.7850328328767,0.0,0
L180,1326.57776,693.966224,613.43970023,262.93032190445206,0.0,0
L181,681.21557,467.648509,400.08101903,139.9144512813927,0.0,0
L182,681.21557,467.648509,400.08101903,139.9144512813927,0.0,0
L183,598.15507,598.15507,511.73153613,178.96034465821916,0.0,17
L184,681.21557,681.21557,587.9837365399998,139.50710995194063,0.0,40
L185,681.21557,681.21557,587.9837365399998,139.50710995194063,0.0,40
L186,1326.57776,455.360487,440.14635174999995,141.07559153116438,0.0,0
L187,681.21557,783.698177,681.21557,402.9590849568493,117.048393,1428
L188,1207.06625,2114.847542,1207.06625,578.0582665206621,7342.285265,282
L189,1207.06625,1207.06625,1207.06625,459.38349567842465,0.0,256
L19,1326.57776,731.888409,553.8884757899999,355.7850328328767,0.0,0
L190,1207.06625,904.295904,715.1655595999997,265.4989904278539,0.0,0
L191,1326.57776,1326.57776,1147.27570962,477.4162911243151,0.0,14
L192,681.21557,681.21557,681.21557,632.9847026066209,0.0,6256
L193,1326.57776,1224.317192,1107.0287844499999,744.5535112644977,0.0,0
L194,1326.57776,1312.191466,1099.6489118,568.7007922078767,0.0,0
L195,1326.57776,642.391383,538.3398719099999,278.4109622465753,0.0,0
L196,1326.57776,1253.159546,1160.09189462,810.4946055948631,0.0,0
L197,1326.57776,515.570764,308.4122453099998,167.24785867248858,0.0,0
L198,1493.89381,1100.229227,658.1524600499995,356.90732489029676,0.0,0
L199,1326.57776,816.436784,532.3421045899998,343.3624958962329,0.0,0
L2,1207.06625,1207.06625,1123.4137670999999,443.6376185452055,0.0,50
L20,1326.57776,961.674435,692.2418904399998,421.14045017773975,0.0,0
L200,1326.57776,959.111496,625.3704417099998,403.3660946859589,0.0,0
L201,1326.57776,959.111496,625.3704417099998,403.3660946859589,0.0,0
L202,1493.89381,1195.698297,835.00488032,241.7164751097032,0.0,0
L203,1493.89381,1493.89381,1356.0090895699998,1000.9060495576483,0.0,32
L204,919.64102,273.234817,267.59493787,197.71539008173517,0.0,0
L205,681.21557,681.21557,667.15450272,492.9342601955479,0.0,51
L206,681.21557,681.21557,667.15450272,492.9342601955479,0.0,51
L207,681.21557,681.21557,667.15450272,492.9342601955479,0.0,51
L208,1326.57776,810.21891,484.3321786899997,257.69700319018267,0.0,0
L209,1326.57776,810.21891,484.3321786899997,257.69700319018267,0.0,0
L21,1326.57776,749.395144,537.1822481699999,346.64038590456624,0.0,0
L210,1326.57776,798.386739,707.0768301899999,315.8794736590183,0.0,0
L211,1326.57776,1087.772201,963.3658501299999,430.3740197196347,0.0,0
L212,1326.57776,1087.772201,963.3658501299999,430.3740197196347,0.0,0
L213,1326.57776,1322.996793,790.8602370699995,420.790362189726,0.0,3
L214,1326.57776,1322.996793,790.8602370699995,420.790362189726,0.0,3
L215,1326.57776,702.197032,550.1993170699999,186.63112034805937,0.0,0
L216,1207.06625,595.916111,500.69814346999993,178.90366413013697,0.0,0
L217,1326.57776,861.335906,650.8933311599999,326.35582328732875,0.0,0
L218,1326.57776,885.015244,668.7873058999999,335.32780467305935,0.0,0
L219,1326.57776,885.015244,668.7873058999999,335.32780467305935,0.0,0
L22,1326.57776,565.891832,405.6432025799999,261.75905266358444,0.0,0
L220,1326.57776,885.015244,668.7873058999999,335.32780467305935,0.0,0
L221,1326.57776,581.351082,580.39677203,195.05424448378994,0.0,0
L222,1326.57776,1098.44434,984.12984502,485.7095009995434,0.0,0
L223,1326.57776,835.366499,574.84862594,168.06919623002284,0.0,0
L224,1326.57776,943.162807,649.02751563,189.75696898538814,0.0,0
L225,1326.57776,1147.471588,1060.8684488,621.7834848681507,0.0,0
L226,1326.57776,601.59012,464.15999110999996,315.8700015561644,0.0,0
L227,1326.57776,601.59012,464.15999110999996,315.8700015561644,0.0,0
L228,1326.57776,613.280562,473.17981228,322.00816714691786,0.0,0
L229,1326.57776,613.280562,473.17981228,322.00816714691786,0.0,0
L23,1326.57776,565.891832,405.6432025799999,261.75905266358444,0.0,0
L230,1326.57776,613.280562,473.17981228,322.00816714691786,0.0,0
L231,752.32491,704.316393,597.3549871199998,417.10323967442923,0.0,0
L232,752.32491,704.316393,597.3549871199998,417.10323967442923,0.0,0
L233,752.32491,704.316393,597.3549871199998,417.10323967442923,0.0,0
L234,752.32491,704.316393,597.3549871199998,417.10323967442923,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1071.122225,996.18183997,383.01634178253425,0.0,0
L238,1326.57776,449.531454,362.97918734,185.10688263961188,0.0,0
L239,1326.57776,625.473699,476.08313307,191.2624446839041,0.0,0
L24,1326.57776,768.075081,550.5724210999999,355.2809820239726,0.0,0
L240,1326.57776,540.794562,339.55038834999976,113.2036019847032,0.0,0
L241,1326.57776,554.584562,349.80038834999976,121.19769647968037,0.0,0
L242,1326.57776,460.226332,447.94037068,139.28554850479452,0.0,0
L243,1326.57776,312.542124,304.0880084,111.12437384509133,0.0,0
L244,1326.57776,210.692481,204.99335040999998,74.9117264849315,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.802735,344.72530177,102.69590187248859,0.0,0
L247,700.0,1577.146074,1135.2767001299997,690.6703386437215,108241.099694,6911
L248,700.0,700.0,700.0,377.836057738242,0.0,2321
L249,700.0,700.0,700.0,421.9567174197489,0.0,295
L25,1326.57776,768.075081,550.5724210999999,355.2809820239726,0.0,0
L250,700.0,1028.559004,700.0,499.9620526432649,7563.127091,583
L251,700.0,825.105442,700.0,171.9308692872146,1124.6487,188
L252,700.0,2070.8759,1238.7891860799991,671.778898768379,99787.619261,6442
L253,700.0,583.288918,582.33142797,195.70442530194063,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10042.636497,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10042.636497,306
L26,1326.57776,633.406536,454.03916688999993,292.98866957979453,0.0,0
L27,1493.89381,1092.961602,897.89004196,298.23402046666666,0.0,0
L28,1207.06625,1109.275726,1040.70271671,692.6469504657534,0.0,0
L29,1326.57776,594.77441,363.64712887999997,131.51085469942922,0.0,0
L3,1207.06625,756.84,486.6425,256.60327518219174,0.0,0
L30,1326.57776,616.5,567.4615,315.4036677956621,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1254.065027,995.8953208399997,357.89729477317354,0.0,0
L33,1326.57776,983.686488,785.4831726,466.56002894018263,0.0,0
L34,1326.57776,692.702029,584.5693267599997,164.91525724429223,0.0,0
L35,1326.57776,1005.120311,840.8212641199999,466.1297870171233,0.0,0
L36,1207.06625,122.923917,102.83051895,57.00660767751141,0.0,0
L37,1493.89381,531.325259,522.5704889799999,176.87402433915526,0.0,0
L38,1326.57776,590.545464,494.01368002,273.8685395577625,0.0,0
L39,1326.57776,862.976813,671.29569476,217.91176748025114,0.0,0
L4,1326.57776,877.062748,551.6492274699997,186.53959272591325,0.0,0
L40,1326.57776,202.604897,171.72131529,92.64806903949771,0.0,0
L41,1326.57776,416.40906,352.93476344,190.41738811621005,0.0,0
L42,1326.57776,709.523957,580.48616874,330.553351397032,0.0,0
L43,1326.57776,760.278589,583.3382210999999,168.2189189275114,0.0,0
L44,1207.06625,854.110763,762.8227699299999,324.78990101267124,0.0,0
L45,1207.06625,555.319545,415.27476526999993,150.02683749874427,0.0,0
L46,1326.57776,1033.807044,948.77657106,469.64744937614154,0.0,0
L47,1207.06625,782.072827,605.7882284899999,172.17825628310501,0.0,0
L48,1326.57776,1154.648442,999.0758180999999,280.12840944988585,0.0,0
L49,1207.06625,855.84,751.8153999999998,236.44637586974886,0.0,0
L5,1326.57776,397.44269,249.98092041999985,84.53077922899544,0.0,0
L50,1326.57776,1326.57776,1297.37334431,772.9806273840182,0.0,72
L51,1326.57776,791.98554,479.7050585899997,135.24483592385846,0.0,0
L52,1207.06625,543.89,511.1,383.3829831074201,0.0,0
L53,1207.06625,1207.06625,1207.06625,604.365056962443,0.0,440
L54,1207.06625,1207.06625,840.5199158999999,280.29022710376717,0.0,1
L55,1207.06625,1207.06625,1207.06625,753.1161933886987,0.0,1841
L56,1326.57776,1262.83647,862.4969018799998,309.95089181289956,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,728.9006303299999,256.8286194060502,0.0,0
L59,1326.57776,1326.57776,1080.88566991,669.4625503280822,0.0,1
L6,1207.06625,438.9,435.2087,215.0247295487443,0.0,0
L60,1326.57776,559.349243,396.5896343499999,201.16489605445204,0.0,0
L61,1326.57776,1094.998453,892.1965762799998,552.5951654730593,0.0,0
L62,1493.89381,1457.96892,1133.25330093,458.6888454319635,0.0,0
L63,1326.57776,800.00328,651.6072094199999,259.66440614372146,0.0,0
L64,1326.57776,800.00328,651.6072094199999,259.66440614372146,0.0,0
L65,1326.57776,470.680916,382.9095016999998,166.8942845625571,0.0,0
L66,1326.57776,675.746768,569.99321197,227.86479968664383,0.0,0
L67,1326.57776,675.746768,569.99321197,227.86479968664383,0.0,0
L68,1326.57776,460.79745,352.3529401599999,129.6671622372146,0.0,0
L69,1326.57776,460.79745,352.3529401599999,129.6671622372146,0.0,0
L7,1207.06625,195.71,186.34,153.17340392111873,0.0,0
L70,1326.57776,762.510379,636.5041132099999,258.6449622236301,0.0,0
L71,1493.89381,467.179485,401.1726814599999,192.4133147704338,0.0,0
L72,1326.57776,137.614679,137.614679,74.27969682614155,0.0,0
L73,1326.57776,811.470454,696.8195055299999,334.2135619655251,0.0,0
L74,1326.57776,1833.097319,1326.57776,565.5681238498859,3356.222177,329
L75,1326.57776,855.66,838.2923,640.2772282872146,0.0,0
L76,1326.57776,1243.820041,1020.9904059399997,656.752281277169,0.0,0
L77,1326.57776,1326.57776,1110.7663119499998,587.0665865896119,0.0,10
L78,1326.57776,1021.654131,807.37948,498.0441720004567,0.0,0
L79,1207.06625,741.987923,664.33360476,378.0454904398402,0.0,0
L8,1493.89381,1182.67,1105.7352999999998,475.3708853731735,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,439.419361,393.43099635,223.8857299272831,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,105.7241218553653,0.0,0
L84,1207.06625,600.881002,509.62059679000004,135.52478545753425,0.0,0
L85,1207.06625,275.098998,233.31760321000002,62.046782192579904,0.0,0
L86,1326.57776,702.619981,537.80460554,281.9402797028539,0.0,0
L87,1326.57776,786.201023,601.77982701,315.4788394533105,0.0,0
L88,1493.89381,1493.89381,1275.34552989,619.875873773516,0.0,4
L89,1326.57776,591.466474,452.7246622999999,237.3377181329909,0.0,0
L9,1326.57776,937.7,815.292,291.3125142453196,0.0,0
L90,1326.57776,723.974215,643.3241286299999,249.05847247442924,0.0,0
L91,1493.89381,682.707423,557.3171800599998,284.78441542545664,0.0,0
L92,1207.06625,573.355733,423.54297264999985,152.66316597454338,0.0,0
L93,1326.57776,812.907639,654.75116165,267.7791750657534,0.0,0
L94,1326.57776,1143.020844,953.8719193399995,381.0202817907534,0.0,0
L95,1207.06625,668.655811,537.41774594,247.77008376860732,0.0,0
L96,1326.57776,633.919912,574.69093479,249.17303399931507,0.0,0
L97,1326.57776,1326.57776,1165.4313220599997,597.196491113242,0.0,7
L98,1326.57776,757.704662,639.82695501,301.75785798881276,0.0,0
L99,1326.57776,671.711226,525.15076914,334.893832319863,0.0,0
