Generator,unit_type,is_pem,output_mwh,curtailment_mwh,Unit Market Revenue,Unit Uplift Payment,Unit Cost,starts,pmax_mw
221,PV,False,27560.1,50.81,810039.616015,0.0,,,13.33333333333333
225,PV,False,25797.22,0.0,633493.233035,0.0,,,12.33333333333333
23,WIND,False,433212.54,0.0,5382360.237899,0.0,,,108.7999815821133
233,PV,False,29474.59,0.0,863590.483785,0.0,,,14.33333333333333
236,WIND,False,648318.42,0.0,14305014.456842,0.0,,,530.1000171191179
237,WIND,False,976158.98,0.0,21910955.342999,0.0,,,522.0000272874335
238,PV,False,299782.74,0.0,8430512.172759,0.0,,,136.6666666666667
24,WIND,False,762632.19,0.0,9485699.585869,0.0,,,192.4999756230771
240,PV,False,47092.51,0.0,1318224.243893,0.0,,,22.66666666666667
245,WIND,False,578015.42,0.0,11877083.848584,0.0,,,260.0000216450519
247,WIND,False,765148.54,0.0,17291783.661486,0.0,,,572.4000116113384
248,WIND,False,100393.31,0.0,2259047.684942,0.0,,,52.4000230998023
249,WIND,False,1109825.86,0.0,22806853.318756,0.0,,,500.0000227461816
251,WIND,False,1579287.96,0.0,33919577.540704,0.0,,,1088.000014729177
252,WIND,False,1228929.23,0.0,26722906.45257,0.0,,,890.2000140444867
254,PV,False,66511.49,0.0,1888446.047429,0.0,,,32.0
255,PV,False,30484.61,0.0,865543.043604,0.0,,,14.66666666666667
258,PV,False,58250.01,0.0,1632065.202324,0.0,,,28.0
260,PV,False,23740.71,0.0,682087.955429,0.0,,,11.33333333333333
265,PV,False,288982.82,0.0,7476233.524786,0.0,,,136.6666666666667
266,WIND,False,330806.99,0.0,5169579.955046,0.0,,,96.99998812823829
267,WIND,False,407561.66,0.0,6374158.529078,0.0,,,119.1999881287208
270,WIND,False,1120048.541461,1255462.528539,13701112.682091,0.0,,,578.9999877407346
272,WIND,False,1117389.339656,215568.020344,12068899.278254,0.0,,,501.3000961526271
273,PV,False,38241.38273,66786.14727,1846801.664012,0.0,,,47.66666666666667
274,WIND,False,1695036.240743,1372367.859257,17868800.338634,0.0,,,746.3999877635443
275,WIND,False,2425779.467433,1854445.012567,25606770.181026,0.0,,,1038.999987796685
276,PV,False,21529.410171,2129.079829,531819.231342,0.0,,,10.66666666666667
277,PV,False,24417.856183,5121.803817,863444.636452,0.0,,,13.33333333333333
278,PV,False,39140.506665,8123.623335,1379990.653056,0.0,,,21.33333333333334
279,WIND,False,1283604.9043100001,149409.85569,17306682.072039,0.0,,,882.0000399863538
281,WIND,False,81646.81862399999,45568.221376,869049.750705,0.0,,,56.099983494724
282,PV,False,966414.888733,194230.831267,5541274.615862,0.0,,,508.3333333333334
283,HYDRO,False,480924.0,0.0,9987485.419658,0.0,,,54.9
284,HYDRO,False,473040.0,0.0,9823756.150521,0.0,,,54.0
285,HYDRO,False,946080.0,0.0,19921884.222378,0.0,,,108.0
286,HYDRO,False,508080.0,0.0,10088742.07943,0.0,,,58.0
287,HYDRO,False,700800.0,0.0,45122093.662061,0.0,,,80.0
288,HYDRO,False,148920.0,0.0,3135852.146146,0.0,,,17.0
289,HYDRO,False,120888.0,0.0,2510515.460679,0.0,,,13.8
29,PV,False,28485.26,0.0,695494.908992,0.0,,,13.33333333333333
290,HYDRO,False,346896.0,0.0,7204087.843723,0.0,,,39.6
291,HYDRO,False,267180.0,0.0,5647767.902521,0.0,,,30.5
292,HYDRO,False,367920.0,0.0,19790751.296713,0.0,,,42.0
30,PV,False,1880445.717779,235354.782221,10204640.800394,0.0,,,926.6666666666669
31,WIND,False,210784.500747,74360.029253,1951234.251523,0.0,,,124.9999837054529
32,PV,False,18198.082542,1392.537458,1709868.163608,0.0,,,9.333333333333334
33,PV,False,10282.04,0.0,301258.310514,0.0,,,5.0
34,PV,False,16450.92,0.0,482008.132663,0.0,,,8.0
35,PV,False,16450.92,0.0,482008.132663,0.0,,,8.0
36,PV,False,41552.37,0.0,1163136.685697,0.0,,,20.0
37,PV,False,19479.11,0.0,545117.095485,0.0,,,9.333333333333334
38,PV,False,25044.65,0.0,700875.941863,0.0,,,12.0
39,PV,False,16696.29,0.0,467242.764216,0.0,,,8.0
40,PV,False,16696.29,0.0,467242.764216,0.0,,,8.0
41,WIND,False,396485.31,0.0,6200282.250041,0.0,,,115.999988072925
42,PV,False,230320.55,0.0,6477094.988111,0.0,,,105.0
43,PV,False,125281.86,0.0,3521807.091249,0.0,,,60.0
46,PV,False,107385.4,0.0,2951118.052054,0.0,,,50.0
52,WIND,False,227212.638093,75172.011907,2068661.559672,0.0,,,132.4999846941916
53,WIND,False,384708.690427,97196.089573,3299223.571395,0.0,,,210.4999834245312
55,WIND,False,1941389.04,0.0,23482776.252719,0.0,,,622.9999845890748
56,PV,False,474514.061737,149571.128263,2901175.412008,0.0,,,273.3333333333334
57,PV,False,400173.438793,193468.271207,2802131.682358,0.0,,,260.0
58,PV,False,943535.980613,198082.719387,5507667.843663,0.0,,,500.0
59,PV,False,871144.295056,251447.794944,5323570.755629,0.0,,,491.6666666666667
63,WIND,False,595555.8,0.0,27634561.698347,0.0,,,169.9999881214527
64,WIND,False,700629.13,0.0,32509754.466514,0.0,,,199.9999881797006
65,WIND,False,190510.57,0.0,4142626.469619,0.0,,,138.0000138498937
67,PV,False,1157839.490294,55010.229706,23342630.075764,0.0,,,533.3333333333334
68,WIND,False,72067.630376,6712.219624,682162.228792,0.0,,,34.00008830590619
69,PV,False,10282.04,0.0,301258.310514,0.0,,,5.0
74,WIND,False,409426.11,0.0,9190105.733478,0.0,,,217.6000261932161
77,WIND,False,619108.442948,6421.807052,5937154.116793,0.0,,,199.9999772775151
78,WIND,False,466908.794428,6070.555572,4495252.431083,0.0,,,151.1999769835146
79,WIND,False,269423.642399,4331.137601,2594408.848695,0.0,,,87.49998256511147
80,WIND,False,438007.403366,4642.006634,4204681.055834,0.0,,,141.4999814852966
81,WIND,False,574174.754292,4471.935708,5496470.798618,0.0,,,184.9999773299124
82,WIND,False,404348.182745,3903.607255,3879167.793933,0.0,,,130.4999825838063
83,WIND,False,903569.802312,6247.567688,8651069.936966,0.0,,,290.9999775719367
84,WIND,False,0.0,0.0,0.0,0.0,,,1.808070581387118e-05
86,PV,False,52094.77,0.0,1526344.991978,0.0,,,25.33333333333333
87,PV,False,265956.72,0.0,7792384.619857,0.0,,,129.3333333333333
88,WIND,False,586770.965028,9441.724972,5573615.875419,0.0,,,170.5999841325928
89,WIND,False,564280.328741,8642.851259000001,5349134.192196,0.0,,,163.9999841055736
9,PV,False,11416.72,0.0,191786.819177,0.0,,,5.0
90,WIND,False,759944.490077,11422.719923,7204026.289962,0.0,,,220.199984363153
91,WIND,False,2735028.248906,15712.051094,25797598.373991,0.0,,,785.4999846514534
92,WIND,False,979412.748836,12023.511164,9259638.532576,0.0,,,282.4999844536548
95,WIND,False,419039.42,0.0,28321819.115076,0.0,,,119.9999867619931
96,WIND,False,137109.121888,1907.938112,1934951.171615,0.0,,,99.60002575431464
97,WIND,False,865598.9032759999,8442.536724,12207606.713615,0.0,,,612.5000265020816
99,WIND,False,80665.72,0.0,1815995.298312,0.0,,,42.00002267048929
1,NUC,,3273276.822793,,314011755.095209,2845109999.542968,3159121754.638631,25.0,2430.0
10,CT,,812052.0,,14800783.79007,0.0,1670604.25248,0.0,92.7
100,CT,,3877728.6368250004,,100343579.962017,0.0,25900945.65042,0.0,618.7
105,CT,,1637546.830506,,33733562.289066,189207.940256,9182647.441969,144.0,249.0
107,CT,,700936.423755,,20347631.848813,122510.696538,3275316.295823,424.0,150.0
108,CT,,1219398.244424,,26445611.042786,34868.944496,5969134.949251,91.0,169.5
11,CT,,823396.175307,,32665590.617799,806926.344305,21280785.014591,198.0,678.1
112,CT,,2190000.0,,140964650.746276,0.0,13735424.50584,0.0,250.0
114,CT,,1115535.505437,,27297089.839532,98331.978306,6403575.565632001,198.0,165.6
118,CT,,1971000.0,,111817244.190594,0.0,11212543.989,0.0,225.0
12,CT,,2277600.0,,41512124.517763,0.0,5389510.6344,0.0,260.0
121,CT,,4286254.825579001,,111013881.277618,81927.862788,39434687.623273,44.0,1097.4
122,CT,,2128052.201249,,44135069.242239,0.0,5870903.179717,1.0,243.3
124,CT,,385440.0,,7543022.821443,0.0,166345.5672,0.0,44.0
129,CT,,955186.394909,,20256074.349454,11456.032831999999,2829735.88721,44.0,126.5
13,CT,,3121934.278705,,63677357.553347,63934.694919,42988073.666429,172.0,497.9
130,CT,,1553935.040392,,33488829.011063,2961.913084,2835305.883231,6.0,209.0
137,CT,,1751654.144225,,36449555.322329,0.0,5613451.435348,0.0,200.0
138,CT,,1765897.700214,,36746005.137056,0.0,5921458.54967,0.0,201.6
14,CT,,192720.0,,3911765.111378,0.0,31894.511759999998,0.0,22.0
144,CT,,456307.43,,8316830.213231,0.0,738060.115606,1.0,52.1
147,CT,,877773.7374059999,,25926195.138864,20344.673454,2760313.157695,151.0,181.7
148,CT,,121636.556001,,2559742.587585,0.0,16723.451757,0.0,13.9
149,CT,,87586.0,,1827220.429168,0.0,14720.947988,0.0,10.0
15,CT,,438876.0,,8908156.00354,0.0,448127.11188000004,0.0,50.1
150,CT,,87586.0,,1827217.151809,0.0,20096.101498,0.0,10.0
151,CT,,356475.02,,7436767.138402,0.0,106499.47290600001,0.0,40.7
155,CT,,262800.0,,5420449.622229,0.0,189190.71864,0.0,30.0
156,CT,,2181713.689669,,62300543.764089,59122.348951,42134372.628273,236.0,661.5
16,CT,,1780032.0,,36130485.028445,0.0,11056136.45784,0.0,203.2
165,COAL,,1810233.54,,232306784.03187498,37782987.229823,244417640.90628698,97.0,1175.4
166,CT,,8123808.683002,,437313568.106688,0.0,88811235.201951,0.0,927.5
171,CT,,3121630.834482,,201415666.37144,0.0,16101977.102068001,0.0,357.6
174,CT,,3661680.0,,201054040.855633,0.0,43411151.843159996,0.0,418.0
175,COAL,,3506717.7800000003,,280054247.990812,22625086.067063,228793068.851356,163.0,852.2
176,CT,,6154339.014069,,593122741.8692,13856135.811096,372014814.97682804,280.0,1850.8
177,COAL,,357469.94214299996,,19863363.660306,1012514.374696,19377699.558525,26.0,1108.3
178,CT,,1000866.7334060001,,36901231.828301,115263.886894,26788027.468773,145.0,803.2
179,CT,,961552.20365,,19936152.277655,0.0,2637921.640642,2.0,109.9
18,CT,,2804095.664514,,66367993.542491,31618.816458,39516446.298291,206.0,432.0
180,CT,,2466704.42451,,85321975.359668,1489565.552512,58213408.045233995,441.0,939.6
181,COAL,,10761.651788,,1980820.720575,1980528.444427,3961349.165,1.0,1980.0
182,CT,,793663.8661399999,,58862789.843876,1131141.713533,38605313.894191,110.0,2379.6
183,CT,,3547786.971266,,93561824.657874,235888.660404,65380848.026736,369.0,713.4
184,CT,,2236703.478991,,56249963.42571,180838.642938,38210441.636005,212.0,570.0
185,COAL,,3729400.32,,333779865.456232,6053794.799056,171541495.73041,148.0,1186.8
186,CT,,8765075.600794,,496540260.111138,0.0,137837437.052844,26.0,1036.0
187,COAL,,2283018.7199999997,,277591729.763896,29588042.714285,267102739.569182,118.0,1314.8
189,CT,,5817975.791928,,338895085.177277,28396.712204,123136966.10269001,151.0,746.0
193,CT,,4273921.495673,,424844744.084752,5639240.6813159995,220290029.74888,329.0,1734.0
195,CT,,9053458.871443,,620632824.22155,0.0,135289953.421732,0.0,1280.0
197,CT,,3746652.0,,216929322.030683,0.0,45452823.003,0.0,427.7
2,CT,,2668296.0,,48919401.490535,0.0,20605423.512959998,0.0,304.6
201,CT,,5244206.59178,,283806418.91405,0.0,78819614.553041,17.0,603.6
202,CT,,5331952.620329,,160121644.570405,0.0,65776283.268768,29.0,788.4
203,CT,,2626357.3205730002,,73782000.569093,107367.434669,49306309.216892,190.0,803.2
207,CT,,5555895.110649001,,101284987.44961,0.0,45616327.479985006,1.0,634.7
208,CT,,1348164.0,,24678841.987607,0.0,3692513.4304799996,0.0,153.9
209,CT,,5173656.0,,94296303.455526,0.0,38916381.08256,0.0,590.6
211,CT,,4543812.515349,,86170776.984368,0.0,49607640.370199,50.0,536.4
212,CT,,2014664.367574,,37931440.881624,0.0,6133417.506630001,0.0,230.0
213,CT,,306415.474204,,6962783.562579,0.0,109733.402053,0.0,35.0
215,CT,,3937088.389523,,114275978.739392,97384.137701,82005352.536312,255.0,923.8
216,CT,,420480.0,,8906158.195755,0.0,453718.24319999997,0.0,48.0
220,CT,,6324311.430533,,143788112.338855,0.0,77067072.801369,92.0,815.0
222,CT,,1549009.958408,,59723753.098317,214998.55273599998,40582871.799451,180.0,878.4
223,CT,,3968135.1874309997,,72774463.579305,0.0,22068961.370578002,0.0,453.2
224,CT,,2207520.0,,40471730.714438,0.0,14625801.08496,0.0,252.0
226,CT,,899652.0,,16468596.959858,0.0,2907575.68032,0.0,102.7
227,CT,,917499.710868,,41717617.758468,380842.054265,26242575.861032,109.0,1189.9
228,CT,,89337.71999999999,,1753418.256763,0.0,16316.284998000001,0.0,10.2
229,CT,,5510089.779122,,133359727.959589,0.0,42302739.928998,0.0,918.3
230,CT,,376666.464232,,26873370.869036,1503487.213813,22665365.632747002,68.0,1690.0
231,CT,,892644.0,,19931335.20832,0.0,1726297.14384,0.0,101.9
232,COAL,,88707.68000000001,,5180077.685997,4839811.194747999,10019888.88074,8.0,939.7
234,CT,,5594130.826432,,125583096.219147,0.0,46725118.27074,10.0,643.6
235,CT,,2787005.086454,,186017690.381738,555895.348248,123063507.411639,182.0,4008.4
239,CT,,131284.5,,2752325.927147,0.0,13705.793784000001,0.0,15.0
241,COAL,,315034.50976,,23732319.500453,6762123.954036,30102082.126985,24.0,1176.0
242,CT,,3745445.266547,,162147706.763903,2787059.122536,106815141.223607,345.0,1795.4
243,CT,,3161153.288266,,67914564.692851,0.0,31185689.475875,57.0,376.9
244,CT,,1883105.7905199998,,39475877.18821,0.0,12128723.266576,0.0,215.2
246,CT,,3801261.9754089997,,101890660.487708,78782.407471,67941016.59291701,284.0,689.4
25,CT,,3317593.400895,,85633690.832942,350852.716954,55551971.224966004,282.0,914.6
250,COAL,,1289113.847798,,38393480.299397,81286.061501,26570368.917377,114.0,410.0
253,CT,,4400022.4040129995,,140308686.848435,176273.89926500001,73732184.288014,142.0,1088.2
256,CT,,6519203.523973,,154353949.412583,6284.670664,90192480.097723,214.0,932.0
257,CT,,2011296.0,,41484507.775819,0.0,7025405.26152,0.0,229.6
259,CT,,7368909.098239,,160074340.797091,0.0,74064174.484294,64.0,892.0
26,COAL,,59322.720535,,5654451.889394,13249007.216587,18903459.105979,6.0,1530.0
261,COAL,,161516.755547,,12707418.428543,12201483.392738,24908901.821231,10.0,1444.0
262,CT,,3997316.383529,,90898254.935077,0.0,30070449.03912,10.0,517.0
263,CT,,2308065.150562,,48589594.777439,0.0,4655472.286642999,0.0,263.6
264,CT,,387068.24000000005,,8148780.248022,0.0,215574.428232,0.0,44.2
268,CT,,772471.347268,,23526169.412283,48362.837362,3071231.576313,240.0,170.4
269,COAL,,236767.84991,,25402041.72301,1731456.034165,18306704.000905998,33.0,801.0
27,CT,,3501715.061477,,71147728.574475,71140.684761,48500540.027127,280.0,535.5
271,CT,,909174.608968,,55730784.176168,662503.986769,29441653.095273,161.0,1082.2
28,CT,,225132.0,,4127474.124424,0.0,107530.80456,0.0,25.7
280,CT,,3285694.056047,,66068815.863476,7617.866786,16169114.60549,47.0,559.0
3,CT,,2067360.0,,37902097.018298,0.0,13350573.536999999,0.0,236.0
4,CT,,1545264.0,,28330211.500106,0.0,5920853.68164,0.0,176.4
44,CT,,945777.6,,19911110.120949,0.0,1846607.598584,0.0,108.0
45,CT,,479904.50204,,9958841.966031,0.0,237397.377975,0.0,54.9
47,CT,,524344.094374,,10881811.22334,0.0,646220.2124239999,0.0,60.0
48,CT,,384712.277935,,7982922.290605,0.0,243715.847158,0.0,44.0
49,CT,,5588113.269831,,115393493.123221,0.0,24808341.563423,0.0,639.0
5,CT,,3334932.0,,61141221.757828,0.0,21353043.409080002,0.0,380.7
50,CT,,4814916.42866,,103300169.617723,0.0,59764832.797876,106.0,595.0
51,CT,,2119508.6,,47306340.523128,0.0,13648760.584671,1.0,242.0
54,CT,,1385044.7408379999,,68508124.978946,3997671.815353,54239365.037528,271.0,1152.8
6,COAL,,214837.5,,11695084.421583,6838154.082741,18361262.637619,20.0,842.5
60,CT,,1741995.2991799999,,35953126.366338,0.0,4928861.325414999,0.0,201.6
61,CT,,1749334.023604,,35878201.518556,0.0,8319632.748829001,11.0,201.0
62,CT,,2384468.362221,,50211532.078857,0.0,9934895.358336,3.0,283.2
66,CT,,218124.0,,4569851.159528,0.0,144956.12628,0.0,24.9
7,CT,,1553148.0,,28474753.395505,0.0,6904789.11936,0.0,177.3
70,CT,,1674036.0,,30644098.140518,0.0,6692584.549199999,0.0,191.1
71,CT,,6367061.856754,,125517331.98709,131893.067155,84727399.529394,147.0,861.0
72,CT,,3809430.0,,70782362.743989,0.0,46507152.187401004,48.0,450.0
73,CT,,490560.0,,8979955.499067,0.0,712134.35376,0.0,56.0
75,CT,,998562.436684,,19542576.467558,0.0,1640611.6270950001,0.0,114.0
76,CT,,3932823.425324,,77604886.610923,0.0,41728036.951202,17.0,453.5
8,CT,,3330861.38,,61193099.251732,0.0,30656133.037453003,7.0,381.8
85,CT,,1471680.0,,32860297.497456,0.0,7079041.91808,0.0,168.0
93,NUC,,0.0,,0.0,0.0,0.0,0.0,2708.6
94,CT,,552756.0,,12342171.262403,0.0,977582.55432,0.0,63.1
98,CT,,1313330.228346,,27829043.364758,0.0,4015276.034225,0.0,150.0
