ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
2019-05-26,0.9501,10,OPTIMAL,218.29487919807434,14279199.22
2019-05-27,0.9572,4,OPTIMAL,196.43414950370789,15071568.06
2019-05-28,0.9588,10,OPTIMAL,178.05883693695068,17901712.58
2019-05-29,0.9462,8,OPTIMAL,185.17528223991394,19170870.19
2019-05-30,0.997,6,OPTIMAL,65.20915627479553,17743407.75
2019-05-31,0.9977,2,OPTIMAL,144.75981426239014,17304361.22
2019-06-01,0.9836,10,OPTIMAL,211.47809863090515,19949181.1
2019-06-02,0.9953,10,OPTIMAL,156.51873588562012,15915760.36
2019-06-03,0.9757,3,OPTIMAL,87.91459393501282,69287101.53
2019-06-04,0.9999,2,OPTIMAL,23.588828563690186,93495270.92
2019-06-05,0.9367,10,OPTIMAL,40.24851322174072,49235312.43
2019-06-06,0.966,10,OPTIMAL,138.8287329673767,23631804.77
2019-06-07,0.9923,3,OPTIMAL,107.25444459915161,22190880.79
2019-06-08,0.9327,6,OPTIMAL,215.35173749923706,25525560.71
2019-06-09,0.9992,2,OPTIMAL,85.59990310668945,19832979.11
2019-06-10,1.3438,6,TIME_LIMIT,245.74362182617188,17939367.42
2019-06-11,0.9539,10,OPTIMAL,89.85941696166992,16844285.27
2019-06-12,0.9896,10,OPTIMAL,41.039517641067505,18351437.42
2019-06-13,0.999,10,OPTIMAL,91.3917465209961,19398697.04
2019-06-14,1.2149,10,TIME_LIMIT,245.1407492160797,19829455.94
2019-06-15,1.0158,10,TIME_LIMIT,457.4845702648163,22492897.03
2019-06-16,1.5368,10,TIME_LIMIT,246.06263828277588,14862656.49
2019-06-17,0.9843,10,OPTIMAL,101.30926966667175,19793579.85
2019-06-18,0.9627,2,OPTIMAL,44.78063368797302,67069689.73
2019-06-19,0.9999,3,OPTIMAL,70.77276468276978,102271424.36
2019-06-20,0.2742,10,OPTIMAL,27.102396726608276,104239267.09
2019-06-21,0.9494,2,OPTIMAL,15.541368961334229,1297454547.48
2019-06-22,0.604,10,OPTIMAL,36.51630616188049,24226982.56
2019-06-23,0.8609,4,OPTIMAL,247.40259075164795,67668130.98
2019-06-24,0.5014,3,OPTIMAL,26.839294910430908,92071437.82
2019-06-25,0.8213,7,OPTIMAL,158.3559787273407,55518085.69
2019-06-26,0.9944,10,OPTIMAL,91.37536358833313,43302419.9
2019-06-27,0.8169,10,OPTIMAL,35.887017488479614,125875953.44
2019-06-28,0.9072,4,OPTIMAL,37.235294818878174,73165869.15
2019-06-29,0.5568,10,OPTIMAL,27.986825227737427,99159070.22
2019-06-30,0.9706,2,OPTIMAL,62.98731589317322,45868218.78
2019-07-01,0.9936,2,OPTIMAL,22.428552865982056,97877024.03
2019-07-02,0.9541,6,OPTIMAL,40.25315070152283,68730565.08
2019-07-03,0.9246,5,OPTIMAL,61.025384187698364,94507158.9
2019-07-04,0.9867,10,OPTIMAL,215.32048273086548,50545946.02
2019-07-05,0.5983,10,OPTIMAL,29.05150532722473,287774357.15
2019-07-06,0.9987,2,OPTIMAL,9.187395334243774,159079298.46
2019-07-07,0.6287,2,OPTIMAL,34.392871379852295,100336462.7
2019-07-08,0.9898,4,OPTIMAL,39.44800925254822,62825266.87
2019-07-09,0.9994,2,OPTIMAL,18.352150201797485,1900168946.38
2019-07-10,0.9656,2,OPTIMAL,17.520575284957886,3427066781.7
2019-07-11,0.6045,10,OPTIMAL,18.984637022018433,117681403.38
2019-07-12,0.811,10,OPTIMAL,46.39696550369263,69222015.63
2019-07-13,0.9727,10,OPTIMAL,73.20311665534973,27439939.53
2019-07-14,0.9998,10,OPTIMAL,85.46809935569763,22723894.98
2019-07-15,0.9998,2,OPTIMAL,40.553929805755615,81725426.26
2019-07-16,0.6811,10,OPTIMAL,16.68302083015442,699519430.62
2019-07-17,0.9597,2,OPTIMAL,18.656060695648193,188173775.05
2019-07-18,0.9919,2,OPTIMAL,14.372527837753296,1534192857.93
2019-07-19,0.7685,2,OPTIMAL,23.8987078666687,1455711715.01
2019-07-20,0.7495,2,OPTIMAL,53.23998308181763,89942022.02
2019-07-21,0.9859,2,OPTIMAL,63.77014446258545,111231751.43
2019-07-22,0.8791,3,OPTIMAL,40.16885757446289,66433015.81
2019-07-23,0.9926,5,OPTIMAL,100.61404466629028,25476687.14
2019-07-24,0.9982,10,OPTIMAL,40.17412734031677,26234731.69
2019-07-25,0.8757,10,OPTIMAL,65.96577429771423,23069513.89
2019-07-26,0.9419,10,OPTIMAL,82.24925661087036,24766700.32
2019-07-27,0.4527,5,OPTIMAL,42.7204909324646,68615083.51
2019-07-28,0.9118,2,OPTIMAL,22.37482476234436,99503521.86
2019-07-29,0.9451,3,OPTIMAL,60.914987564086914,70263868.05
2019-07-30,0.7925,2,OPTIMAL,20.468428134918213,4026403082.98
2019-07-31,0.9744,2,OPTIMAL,20.488551139831543,2791478709.33
2019-08-01,0.9386,10,OPTIMAL,39.26973605155945,140632916.58
2019-08-02,0.8632,2,OPTIMAL,50.299434423446655,127516308.6
2019-08-03,0.9972,4,OPTIMAL,255.81847405433655,24408028.07
2019-08-04,0.9999,2,OPTIMAL,55.88744902610779,25412083.97
2019-08-05,0.5505,2,OPTIMAL,25.4855854511261,349088843.87
2019-08-06,0.3755,2,OPTIMAL,21.28072476387024,1042544876.7
2019-08-07,0.8731,2,OPTIMAL,18.193246126174927,1757011244.52
2019-08-08,0.9206,2,OPTIMAL,11.059298515319824,555966055.07
2019-08-09,0.2341,2,OPTIMAL,22.202990531921387,1200884977.36
2019-08-10,0.7421,2,OPTIMAL,11.18153429031372,773694824.05
2019-08-11,0.838,5,OPTIMAL,7.692931413650513,702926997.67
2019-08-12,0.9255,2,OPTIMAL,12.916290998458862,5362619007.54
2019-08-13,0.9888,2,OPTIMAL,18.0680935382843,8269385259.06
2019-08-14,0.9511,5,OPTIMAL,61.095078468322754,96082200.06
2019-08-15,0.966,2,OPTIMAL,25.28857421875,515397300.1
2019-08-16,0.062,2,OPTIMAL,20.634066343307495,1157716578.84
2019-08-17,0.0576,10,OPTIMAL,22.162589073181152,472010691.99
2019-08-18,0.9051,2,OPTIMAL,13.732516527175903,2123527041.47
2019-08-19,0.5644,2,OPTIMAL,9.26359224319458,6166199318.73
2019-08-20,0.1747,2,OPTIMAL,8.871610403060913,1891785162.47
2019-08-21,0.3336,8,OPTIMAL,8.63858151435852,1435683235.24
2019-08-22,0.1424,2,OPTIMAL,40.97433567047119,954940171.66
2019-08-23,0.9886,10,OPTIMAL,29.438981294631958,117431657.11
2019-08-24,0.9927,10,OPTIMAL,22.403008699417114,60857188.46
2019-08-25,0.3949,2,OPTIMAL,25.00956106185913,1336472281.6
2019-08-26,0.9227,2,OPTIMAL,17.385050535202026,3833526651.25
2019-08-27,0.9989,5,OPTIMAL,29.78992223739624,98337144.57
2019-08-28,0.9842,5,OPTIMAL,202.90394115447998,69553692.5
2019-08-29,0.1791,2,OPTIMAL,31.769428968429565,2011786936.58
2019-08-30,0.9999,2,OPTIMAL,14.456156730651855,142098593.05
2019-08-31,0.9818,6,OPTIMAL,65.74345707893372,22576924.73
2019-09-01,0.5705,8,OPTIMAL,45.05816125869751,74330483.84
2019-09-02,0.9917,2,OPTIMAL,36.57394576072693,102509631.05
2019-09-03,0.9256,2,OPTIMAL,28.172953128814697,235540132.4
2019-09-04,0.9883,2,OPTIMAL,22.453308820724487,1981352638.34
2019-09-05,0.751,2,OPTIMAL,10.514974117279053,1925603981.13
2019-09-06,0.3199,2,OPTIMAL,21.63220763206482,292410564.94
2019-09-07,0.6033,10,OPTIMAL,20.76824927330017,216623948.52
2019-09-08,0.9989,2,OPTIMAL,25.56196117401123,90065436.43
2019-09-09,0.2038,8,OPTIMAL,7.881747722625732,873763606.78
2019-09-10,0.1369,10,OPTIMAL,25.440356969833374,670467280.63
2019-09-11,0.8152,2,OPTIMAL,52.83576560020447,74222311.01
2019-09-12,0.849,10,OPTIMAL,20.664344310760498,99730661.94
2019-09-13,0.9382,6,OPTIMAL,30.555869579315186,66672999.8
2019-09-14,0.1044,2,OPTIMAL,19.2227725982666,761976501.17
2019-09-15,0.7505,10,OPTIMAL,34.1567816734314,1163680826.67
2019-09-16,0.6608,3,OPTIMAL,25.278937339782715,131983713.5
2019-09-17,0.9006,2,OPTIMAL,21.547574758529663,65025257.49
2019-09-18,0.4973,2,OPTIMAL,11.897432088851929,702110824.45
2019-09-19,0.9999,4,OPTIMAL,42.764728307724,20361849.26
2019-09-20,0.9649,10,OPTIMAL,89.97703671455383,69861661.37
2019-09-21,0.906,7,OPTIMAL,53.48119354248047,93090513.7
2019-09-22,0.9999,6,OPTIMAL,64.32821869850159,58434142.6
2019-09-23,0.7586,2,OPTIMAL,17.045021057128906,1331368763.34
2019-09-24,0.0759,10,OPTIMAL,20.25192642211914,548545853.11
2019-09-25,0.9997,2,OPTIMAL,23.270795106887817,159821986.15
2019-09-26,0.8154,10,OPTIMAL,37.173497676849365,75063921.35
2019-09-27,0.5379,10,OPTIMAL,20.38844656944275,351143998.49
2019-09-28,0.9998,2,OPTIMAL,26.315831899642944,124860323.8
2019-09-29,0.9906,2,OPTIMAL,68.08042669296265,67541389.06
2019-09-30,0.9996,2,OPTIMAL,34.71673893928528,97434468.0
2019-10-01,0.8086,5,OPTIMAL,38.33586311340332,59307789.81
2019-10-02,0.1454,10,OPTIMAL,17.93521213531494,452031797.08
2019-10-03,0.973,2,OPTIMAL,21.226433753967285,684945230.89
2019-10-04,0.9933,4,OPTIMAL,49.653958797454834,71630308.3
2019-10-05,0.9998,2,OPTIMAL,18.950875759124756,97223841.68
2019-10-06,0.8966,2,OPTIMAL,95.70874071121216,59181670.36
2019-10-07,0.9904,7,OPTIMAL,103.3173336982727,15046565.56
2019-10-08,0.9227,10,OPTIMAL,129.0614311695099,13599073.05
2019-10-09,0.9619,3,OPTIMAL,121.27837538719177,14088756.83
2019-10-10,0.9948,10,OPTIMAL,202.1145315170288,21189029.0
2019-10-11,0.892,7,OPTIMAL,132.425776720047,10603002.88
2019-10-12,0.9452,7,OPTIMAL,168.1997468471527,9137233.08
2019-10-13,0.9477,1,OPTIMAL,100.61643099784851,9879186.44
2019-10-14,0.9688,2,OPTIMAL,95.74620175361633,13204480.11
2019-10-15,0.9932,10,OPTIMAL,165.83473420143127,16964707.62
2019-10-16,0.9657,6,OPTIMAL,83.15866088867188,11338509.36
2019-10-17,0.9967,2,OPTIMAL,177.65091824531555,9821235.45
2019-10-18,0.9187,10,OPTIMAL,239.07152652740479,9772739.29
2019-10-19,0.9686,3,OPTIMAL,193.53534626960754,12903068.77
2019-10-20,0.9825,10,OPTIMAL,27.162644147872925,12434969.26
2019-10-21,0.9751,10,OPTIMAL,159.10353136062622,13059139.64
2019-10-22,0.995,10,OPTIMAL,69.00883197784424,10214259.3
2019-10-23,1.3124,10,TIME_LIMIT,125.45958709716797,9212704.07
2019-10-24,0.9606,5,OPTIMAL,126.41681504249573,10130979.76
2019-10-25,0.8906,9,OPTIMAL,91.37236499786377,9412735.69
2019-10-26,0.8834,10,OPTIMAL,38.588024377822876,9344281.33
2019-10-27,0.9832,4,OPTIMAL,55.237876892089844,8250507.18
2019-10-28,0.9961,10,OPTIMAL,121.87606000900269,9980323.08
2019-10-29,0.8151,10,OPTIMAL,44.04582858085632,10227165.68
2019-10-30,1.6507,10,TIME_LIMIT,125.00068855285645,12857528.83
2019-10-31,0.9973,10,OPTIMAL,104.99582004547119,19114554.05
2019-11-01,0.9997,10,OPTIMAL,155.9480538368225,17810359.11
2019-11-02,0.9999,6,OPTIMAL,93.00560903549194,12626250.44
2019-11-03,0.997,10,OPTIMAL,74.64059972763062,10476014.33
2019-11-04,0.9772,9,OPTIMAL,93.5032160282135,11135410.32
2019-11-05,0.9579,7,OPTIMAL,63.371272563934326,12231719.19
2019-11-06,0.965,10,OPTIMAL,91.95097017288208,10937320.81
2019-11-07,0.8963,10,OPTIMAL,106.9069619178772,10139584.51
2019-11-08,0.9906,10,OPTIMAL,235.38671445846558,16190087.57
2019-11-09,0.937,3,OPTIMAL,116.63011765480042,13256996.34
2019-11-10,0.9532,2,OPTIMAL,27.559179544448853,8032448.93
2019-11-11,0.9783,6,OPTIMAL,96.37003684043884,14744561.54
2019-11-12,0.9999,3,OPTIMAL,36.17069888114929,93566958.61
2019-11-13,0.9692,7,OPTIMAL,45.062390089035034,87718969.1
2019-11-14,0.9999,10,OPTIMAL,108.01152229309082,30024601.12
2019-11-15,0.9452,10,OPTIMAL,139.77487564086914,18936894.36
2019-11-16,0.9523,3,OPTIMAL,108.36356115341187,15048563.56
2019-11-17,0.9193,10,OPTIMAL,155.57364583015442,14008124.72
2019-11-18,0.8877,10,OPTIMAL,43.849539279937744,15253335.81
2019-11-19,0.9069,10,OPTIMAL,103.41319823265076,11119946.0
2019-11-20,0.992,5,OPTIMAL,134.9517662525177,8390502.49
2019-11-21,0.9804,1,OPTIMAL,291.2302269935608,10476335.58
2019-11-22,0.9986,10,OPTIMAL,33.72421097755432,13331618.24
2019-11-23,0.953,10,OPTIMAL,330.8846592903137,15807027.8
2019-11-24,0.9999,10,OPTIMAL,110.34612965583801,11726378.43
2019-11-25,0.8789,10,OPTIMAL,96.38456320762634,10807029.19
2019-11-26,1.4599,10,TIME_LIMIT,245.01638412475586,10097556.55
2019-11-27,0.9992,5,OPTIMAL,97.10937547683716,10701332.57
2019-11-28,0.9747,10,OPTIMAL,111.74887919425964,12466862.37
2019-11-29,0.998,10,OPTIMAL,198.63811111450195,9971138.03
2019-11-30,0.9457,2,OPTIMAL,18.62553358078003,8348377.82
2019-12-01,0.9991,2,OPTIMAL,66.6015145778656,11223749.08
2019-12-02,0.9654,10,OPTIMAL,203.38292121887207,16795313.69
2019-12-03,0.9718,10,OPTIMAL,163.11476683616638,16676914.98
2019-12-04,0.8644,10,OPTIMAL,82.39556574821472,15219429.4
2019-12-05,0.8542,10,OPTIMAL,96.46468806266785,11399924.16
2019-12-06,0.8655,10,OPTIMAL,135.89556193351746,11641735.4
2019-12-07,0.7356,10,OPTIMAL,65.5667872428894,12891640.86
2019-12-08,0.9964,7,OPTIMAL,164.86542868614197,8906907.16
2019-12-09,0.9967,10,OPTIMAL,176.6634006500244,10568153.29
2019-12-10,1.057,10,TIME_LIMIT,127.52110123634338,18379848.88
2019-12-11,0.9997,3,OPTIMAL,68.72174859046936,18872574.77
2019-12-12,0.9733,10,OPTIMAL,223.8406867980957,19056498.06
2019-12-13,0.9927,10,OPTIMAL,192.08952736854553,16772880.06
2019-12-14,0.9749,10,OPTIMAL,39.73350930213928,13726383.49
2019-12-15,1.4535,10,TIME_LIMIT,124.88220071792603,10699648.61
2019-12-16,0.9912,2,OPTIMAL,42.11456251144409,15195960.93
2019-12-17,0.9855,4,OPTIMAL,31.916138172149658,39139263.91
2019-12-18,0.9997,2,OPTIMAL,65.47980976104736,25914999.49
2019-12-19,0.9999,6,OPTIMAL,140.77806496620178,21823800.17
2019-12-20,0.981,10,OPTIMAL,75.71716737747192,19274851.07
2019-12-21,0.9595,10,OPTIMAL,177.51662802696228,17881256.84
2019-12-22,0.9998,10,OPTIMAL,100.64823031425476,17533571.38
2019-12-23,1.2896,10,TIME_LIMIT,124.88514447212219,18289063.55
2019-12-24,0.9669,10,OPTIMAL,149.76465034484863,13172180.13
2019-12-25,0.9423,2,OPTIMAL,254.17585468292236,9900404.76
2019-12-26,0.9998,6,OPTIMAL,47.93877172470093,10980048.85
2019-12-27,0.7271,3,OPTIMAL,172.75824737548828,8141775.26
2019-12-28,0.9824,3,OPTIMAL,32.2857551574707,7790010.64
2019-12-29,0.9212,10,OPTIMAL,59.985217332839966,11281485.37
2019-12-30,1.0694,6,TIME_LIMIT,365.3240747451782,19185238.61
2019-12-31,1.2701,10,TIME_LIMIT,125.20876836776733,19308697.4
