Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L137,1326.57776,899.372037,813.2332967799999,403.1673485495434,0.0,0
L138,1326.57776,899.372037,813.2332967799999,403.1673485495434,0.0,0
L139,1326.57776,477.138905,431.44019282,213.89015825627854,0.0,0
L14,1493.89381,1057.806531,1029.70585949,337.8436744069635,0.0,0
L140,1326.57776,903.135033,677.4876861199999,272.68852024566206,0.0,0
L141,1326.57776,762.389427,613.50031424,264.01730118949774,0.0,0
L142,1207.06625,136.68,117.2041,55.78553881278539,0.0,0
L143,1207.06625,1163.066508,979.0601772399998,650.2958856805935,0.0,0
L144,1326.57776,935.258057,793.450882,197.70196664726026,0.0,0
L145,1326.57776,1213.657077,1093.10658969,290.41898016210047,0.0,0
L146,1326.57776,574.851832,353.54301972999997,107.54207196141553,0.0,0
L147,1326.57776,1418.36,1315.1746,976.4432961049088,202.59568000000002,107
L148,1207.06625,120.362164,114.61229274,71.89992034474885,0.0,0
L149,1207.06625,213.347836,203.15590726,127.44613330821917,0.0,0
L15,1326.57776,1264.93149,1211.1531541499999,360.7883198058219,0.0,0
L150,1326.57776,863.052369,794.1509670299997,231.43642617739727,0.0,0
L151,1207.06625,1207.06625,1110.7006538099997,323.68730934337896,0.0,12
L152,1326.57776,1326.57776,1326.57776,648.153011163927,0.0,1192
L153,1326.57776,889.999302,683.96064509,332.8128081432648,0.0,0
L154,1326.57776,889.999302,683.96064509,332.8128081432648,0.0,0
L155,1326.57776,889.999302,683.96064509,332.8128081432648,0.0,0
L156,1326.57776,685.32012,561.19581193,311.0320792900685,0.0,0
L157,1326.57776,685.32012,561.19581193,311.0320792900685,0.0,0
L158,1326.57776,1251.92,1219.65269244,951.645029718379,0.0,0
L159,1326.57776,1326.57776,1326.57776,465.58561977831044,0.0,485
L16,1207.06625,415.157002,397.50667608,118.41257675810503,0.0,0
L160,1326.57776,539.341303,350.04460374999985,97.82300287808219,0.0,0
L161,1326.57776,539.341303,350.04460374999985,97.82300287808219,0.0,0
L162,1207.06625,1531.86345,1044.24242988,508.88722819440636,1074.581321,9
L163,1326.57776,727.511459,597.31365516,210.14075282168952,0.0,0
L164,1326.57776,727.511459,597.31365516,210.14075282168952,0.0,0
L165,1207.06625,941.760013,742.9261695099999,397.3548097280822,0.0,0
L166,1326.57776,1326.57776,1300.4797517399998,473.48701173013694,0.0,80
L167,1326.57776,1053.787746,861.4911393299999,333.8558098811644,0.0,0
L168,1207.06625,288.34543,215.3360483699999,119.13213590388128,0.0,0
L169,1493.89381,1019.501131,911.7269524,420.9128842607306,0.0,0
L17,1326.57776,754.132251,594.1952707599999,374.73511243436076,0.0,0
L170,1326.57776,670.491001,569.6023952599998,154.60694053310502,0.0,0
L171,1326.57776,603.441901,512.6421557799998,139.14624648470317,0.0,0
L172,1207.06625,1114.038267,777.9164019399999,267.0294288762557,0.0,0
L173,855.10483,726.823628,614.86882254,388.4205082389269,0.0,0
L174,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,753.419523,639.4502792599998,173.74828383607306,0.0,0
L179,1326.57776,688.065062,624.52824787,263.08080030593607,0.0,0
L18,1326.57776,730.916261,555.05733598,352.9770411888128,0.0,0
L180,1326.57776,688.065062,624.52824787,263.08080030593607,0.0,0
L181,681.21557,467.648509,418.28075501999996,139.46718506438356,0.0,0
L182,681.21557,467.648509,418.28075501999996,139.46718506438356,0.0,0
L183,598.15507,598.15507,535.0102674899999,178.38825996723745,0.0,23
L184,681.21557,681.21557,617.5618735299998,140.0893103640411,0.0,44
L185,681.21557,681.21557,617.5618735299998,140.0893103640411,0.0,44
L186,1326.57776,455.360487,440.62148758,141.29129454577625,0.0,0
L187,681.21557,701.820311,681.21557,405.89918736050225,27.618956,1460
L188,1207.06625,2114.847542,1207.06625,569.982151075799,7501.469951,285
L189,1207.06625,1207.06625,1207.06625,471.1593890146119,0.0,289
L19,1326.57776,730.916261,555.05733598,352.9770411888128,0.0,0
L190,1207.06625,934.380917,712.81160093,263.70473630205476,0.0,0
L191,1326.57776,1326.57776,1130.9321618699998,480.63612924851594,0.0,11
L192,681.21557,681.21557,681.21557,634.3790510256849,0.0,6312
L193,1326.57776,1273.084603,1103.4820209,752.0793729976027,0.0,0
L194,1326.57776,1312.191466,1094.7294491999999,562.5130899171234,0.0,0
L195,1326.57776,642.391383,535.93151881,275.38173461575343,0.0,0
L196,1326.57776,1252.843281,1157.413561,819.5310414674658,0.0,0
L197,1326.57776,517.390827,310.3480285599998,168.6795231058219,0.0,0
L198,1493.89381,1104.113247,662.2834263499997,359.962500154452,0.0,0
L199,1326.57776,818.611923,533.6459651499997,345.4098427650685,0.0,0
L2,1207.06625,1207.06625,1091.0338003999993,443.46491190753426,0.0,42
L20,1326.57776,961.674435,695.59073002,418.6322706305936,0.0,0
L200,1326.57776,961.666747,626.9021552299997,405.7712214,0.0,0
L201,1326.57776,961.666747,626.9021552299997,405.7712214,0.0,0
L202,1493.89381,1223.430444,802.1587532499998,230.7818079956621,0.0,0
L203,1493.89381,1493.89381,1399.49218215,1006.1033606134704,0.0,57
L204,919.64102,273.234817,266.63710258,197.66851058378995,0.0,0
L205,681.21557,681.21557,664.76647528,492.81738254771693,0.0,41
L206,681.21557,681.21557,664.76647528,492.81738254771693,0.0,41
L207,681.21557,681.21557,664.76647528,492.81738254771693,0.0,41
L208,1326.57776,810.21891,498.48324666999997,255.61230527385845,0.0,0
L209,1326.57776,810.21891,498.48324666999997,255.61230527385845,0.0,0
L21,1326.57776,749.395144,541.6026134799988,338.94571659817353,0.0,0
L210,1326.57776,792.160254,720.00228857,316.0382477410959,0.0,0
L211,1326.57776,1079.288846,980.9763048799999,430.5903434958904,0.0,0
L212,1326.57776,1079.288846,980.9763048799999,430.5903434958904,0.0,0
L213,1326.57776,1322.996793,813.9673470599998,417.3862838291096,0.0,2
L214,1326.57776,1322.996793,813.9673470599998,417.3862838291096,0.0,2
L215,1326.57776,713.815372,546.74137616,186.6395917811644,0.0,0
L216,1207.06625,590.943612,495.09288480999993,179.95198332237445,0.0,0
L217,1326.57776,862.930902,651.5358371199999,323.98701135034247,0.0,0
L218,1326.57776,886.654088,669.4474753599999,332.8938707630137,0.0,0
L219,1326.57776,886.654088,669.4474753599999,332.8938707630137,0.0,0
L22,1326.57776,565.891832,408.98115976999907,255.9485659672374,0.0,0
L220,1326.57776,886.654088,669.4474753599999,332.8938707630137,0.0,0
L221,1326.57776,581.351082,580.40675544,196.41694971986303,0.0,0
L222,1326.57776,1084.041849,973.5688352799999,484.915454117694,0.0,0
L223,1326.57776,844.678285,530.9119337399998,163.72803674452055,0.0,0
L224,1326.57776,953.676193,599.4212000599997,184.85562308538812,0.0,0
L225,1326.57776,1144.404395,1054.6839048099998,632.037374836073,0.0,0
L226,1326.57776,601.750209,464.15999110999996,313.83447599623287,0.0,0
L227,1326.57776,601.750209,464.15999110999996,313.83447599623287,0.0,0
L228,1326.57776,613.443762,473.17981228,319.9330861038813,0.0,0
L229,1326.57776,613.443762,473.17981228,319.9330861038813,0.0,0
L23,1326.57776,565.891832,408.98115976999907,255.9485659672374,0.0,0
L230,1326.57776,613.443762,473.17981228,319.9330861038813,0.0,0
L231,752.32491,701.188893,593.57670293,416.0569269603881,0.0,0
L232,752.32491,701.188893,593.57670293,416.0569269603881,0.0,0
L233,752.32491,701.188893,593.57670293,416.0569269603881,0.0,0
L234,752.32491,701.188893,593.57670293,416.0569269603881,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1089.878249,994.7811696299999,382.58485498641556,0.0,0
L238,1326.57776,448.040248,368.51888430999986,185.93259094977168,0.0,0
L239,1326.57776,625.473699,471.61264984999974,189.61235354977168,0.0,0
L24,1326.57776,768.075081,555.1029718499988,347.3945101160959,0.0,0
L240,1326.57776,540.794562,351.48037645999995,139.02699478584475,0.0,0
L241,1326.57776,554.584562,361.21611045000003,147.11296872283106,0.0,0
L242,1326.57776,460.596516,448.46594829,139.94519436723746,0.0,0
L243,1326.57776,312.585078,304.40918152,111.23170254520548,0.0,0
L244,1326.57776,210.721438,205.20986119,74.98407945399543,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.802735,344.50578608999996,102.62423319600457,0.0,0
L247,700.0,1577.146074,1140.7687974799999,686.5569241721462,109225.051423,6608
L248,700.0,700.0,700.0,376.53467824383563,0.0,2393
L249,700.0,700.0,700.0,421.90348348664384,0.0,288
L25,1326.57776,768.075081,555.1029718499988,347.3945101160959,0.0,0
L250,700.0,1028.559004,700.0,475.44432673379,7477.509421,341
L251,700.0,825.105442,700.0,174.41706835,1134.574979,192
L252,700.0,2078.186489,1246.5645824099995,677.529417572831,99974.37306,6724
L253,700.0,583.288918,582.34144456,197.07167288812784,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,457.775365189999,286.484952716895,0.0,0
L27,1493.89381,968.545927,823.73264797,281.88143680079907,0.0,0
L28,1207.06625,1109.390501,1045.2776862,713.4124240672375,0.0,0
L29,1326.57776,594.77441,344.15754427999997,129.29236700068492,0.0,0
L3,1207.06625,756.84,489.13939999999997,257.51956754223744,0.0,0
L30,1326.57776,616.25,567.7016999999998,316.5968904109589,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1217.344036,996.16551905,359.1291088148402,0.0,0
L33,1326.57776,962.070597,767.9136151199998,464.6480618348173,0.0,0
L34,1326.57776,689.547473,583.6818128599999,164.49434101803652,0.0,0
L35,1326.57776,1005.385448,840.8212641199999,462.5973269253425,0.0,0
L36,1207.06625,122.956343,102.83051895,56.57459588481735,0.0,0
L37,1493.89381,531.325259,522.84810114,176.62275336061643,0.0,0
L38,1326.57776,590.701242,494.01368002,271.7930882223744,0.0,0
L39,1326.57776,876.552269,689.3133280599998,222.10397232773974,0.0,0
L4,1326.57776,877.062748,570.18900902,228.08860327305936,0.0,0
L40,1326.57776,202.831258,168.98973959,91.1230903836758,0.0,0
L41,1326.57776,416.874294,347.32062123000003,187.28313551255707,0.0,0
L42,1326.57776,710.215552,571.3957514699999,325.86307377796805,0.0,0
L43,1326.57776,760.278589,582.7932368099999,168.0180088242009,0.0,0
L44,1207.06625,880.986316,765.9409627499999,329.64705382705483,0.0,0
L45,1207.06625,554.828809,412.3447284599999,146.83926979509133,0.0,0
L46,1326.57776,1033.807044,948.97021969,477.889008395548,0.0,0
L47,1207.06625,782.072827,606.06691725,172.54745930878994,0.0,0
L48,1326.57776,1154.648442,1003.19585623,278.1099676995434,0.0,0
L49,1207.06625,855.84,750.4081,238.41111405901827,0.0,0
L5,1326.57776,397.44269,258.38225844999994,103.35879416084475,0.0,0
L50,1326.57776,1326.57776,1291.81618472,789.5961938471461,0.0,68
L51,1326.57776,775.680526,468.61559880999994,132.5263797721461,0.0,0
L52,1207.06625,535.03,511.9941,395.70128954349315,0.0,0
L53,1207.06625,1207.06625,1207.06625,624.2737158253424,0.0,496
L54,1207.06625,982.066092,813.91925414,270.86417047271686,0.0,0
L55,1207.06625,1207.06625,1207.06625,763.0135813471461,0.0,1908
L56,1326.57776,1256.766878,866.6256668999999,319.9319795896119,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,734.0904473299998,266.98237300273973,0.0,0
L59,1326.57776,1326.57776,1080.07528809,658.1072034498859,0.0,1
L6,1207.06625,438.53,433.9079,204.77983377922374,0.0,0
L60,1326.57776,564.688014,410.30603763999994,200.62486200616436,0.0,0
L61,1326.57776,1094.998453,891.5276621699999,543.2221097424657,0.0,0
L62,1493.89381,1395.820239,1112.8104691399997,441.7014833391553,0.0,0
L63,1326.57776,739.466466,589.3037558999999,233.54945670490866,0.0,0
L64,1326.57776,739.466466,589.3037558999999,233.54945670490866,0.0,0
L65,1326.57776,471.754905,386.12735567999994,165.0859443280822,0.0,0
L66,1326.57776,705.317214,583.1641043699999,226.98913963458904,0.0,0
L67,1326.57776,705.317214,583.1641043699999,226.98913963458904,0.0,0
L68,1326.57776,390.141929,304.1912594999999,114.74503404863013,0.0,0
L69,1326.57776,390.141929,304.1912594999999,114.74503404863013,0.0,0
L7,1207.06625,196.39,187.01689999999996,153.27686026461186,0.0,0
L70,1326.57776,795.447396,630.91429116,244.23963817031964,0.0,0
L71,1493.89381,463.183992,395.28610858999997,188.3027524053653,0.0,0
L72,1326.57776,137.614679,137.614679,74.02385551643835,0.0,0
L73,1326.57776,804.530455,686.5947846299999,327.0736938584475,0.0,0
L74,1326.57776,1783.706436,1326.57776,546.5643230849315,3080.403684,405
L75,1326.57776,855.66,838.8641,657.0829246075342,0.0,0
L76,1326.57776,1229.198261,1013.8754657999999,649.623771079338,0.0,0
L77,1326.57776,1277.777859,1099.76459114,580.5064625667808,0.0,0
L78,1326.57776,1041.676515,795.2663370399999,493.67050165616433,0.0,0
L79,1207.06625,749.761551,663.1748481899999,382.74411428607306,0.0,0
L8,1493.89381,1179.46,1107.1598,486.0649328366439,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,444.023051,392.74475886999994,226.66834433869863,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,105.71078372636985,0.0,0
L84,1207.06625,600.881002,511.77195039,140.48332944235162,0.0,0
L85,1207.06625,275.098998,234.30254960999997,64.31693298321919,0.0,0
L86,1326.57776,702.430577,537.80460554,278.6851695579909,0.0,0
L87,1326.57776,785.989088,601.77982701,311.8365135946347,0.0,0
L88,1493.89381,1493.89381,1283.60910154,625.9915317285388,0.0,3
L89,1326.57776,591.307033,452.7246622999999,234.59756190479453,0.0,0
L9,1326.57776,932.51,818.0628999999999,295.65769674668945,0.0,0
L90,1326.57776,723.974215,642.74021706,249.3757078255708,0.0,0
L91,1493.89381,682.459037,559.1488100299999,282.2478932450913,0.0,0
L92,1207.06625,551.069253,372.36298532,136.73851519394978,0.0,0
L93,1326.57776,691.066479,585.55532753,245.8506188202055,0.0,0
L94,1326.57776,1192.604077,980.8265052299998,377.07861206415527,0.0,0
L95,1207.06625,680.098272,545.02231449,256.25624895753424,0.0,0
L96,1326.57776,645.235853,585.88348587,253.13757016700916,0.0,0
L97,1326.57776,1326.57776,1181.1346882599998,617.2844079375571,0.0,13
L98,1326.57776,757.704662,641.5835883,303.1942415329909,0.0,0
L99,1326.57776,671.711226,507.93850525,318.7908330189498,0.0,0
