Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L18,1326.57776,731.888409,552.1505007999998,355.02883002591324,0.0,0
L180,1326.57776,693.966224,613.14876751,262.45855750536526,0.0,0
L181,681.21557,467.648509,404.57526228999996,139.8992590594749,0.0,0
L182,681.21557,467.648509,404.57526228999996,139.8992590594749,0.0,0
L183,598.15507,598.15507,517.4799865,178.94091274349316,0.0,18
L184,681.21557,681.21557,589.5217147399998,139.1991025015982,0.0,45
L185,681.21557,681.21557,589.5217147399998,139.1991025015982,0.0,45
L186,1326.57776,455.640033,440.73031189,141.4018034119863,0.0,0
L187,681.21557,700.771793,681.21557,405.4051550936073,22.420171999999997,1462
L188,1207.06625,2114.847542,1207.06625,574.6330792371004,7342.2124140000005,321
L189,1207.06625,1207.06625,1207.06625,457.8373593181507,0.0,247
L19,1326.57776,731.888409,552.1505007999998,355.02883002591324,0.0,0
L190,1207.06625,938.367039,711.5479041099999,265.9997004311644,0.0,0
L191,1326.57776,1326.57776,1125.40699178,479.10364921118725,0.0,12
L192,681.21557,681.21557,681.21557,633.044263375,0.0,6227
L193,1326.57776,1224.453049,1105.23200185,743.1530239070777,0.0,0
L194,1326.57776,1312.191466,1106.72621693,564.2612428351598,0.0,0
L195,1326.57776,642.391383,541.80460985,276.2375536079909,0.0,0
L196,1326.57776,1236.248702,1150.22994183,806.677715939041,0.0,0
L197,1326.57776,515.570764,309.5611423499999,168.66545679372146,0.0,0
L198,1493.89381,1100.229227,660.6042090899998,359.9324826113014,0.0,0
L199,1326.57776,816.436784,533.6459651499997,344.90016950833336,0.0,0
L2,1207.06625,1207.06625,1099.7241597599998,438.5225508287671,0.0,49
L20,1326.57776,961.674435,692.2418904399998,420.34085881244295,0.0,0
L200,1326.57776,959.111496,626.9021552299997,405.172481255137,0.0,0
L201,1326.57776,959.111496,626.9021552299997,405.172481255137,0.0,0
L202,1493.89381,1154.875631,823.53938606,240.4335069489726,0.0,0
L203,1493.89381,1493.89381,1401.17918129,995.3542441323059,0.0,46
L204,919.64102,273.234817,267.66953216,197.6992117138128,0.0,0
L205,681.21557,681.21557,667.34047732,492.89392508858447,0.0,53
L206,681.21557,681.21557,667.34047732,492.89392508858447,0.0,53
L207,681.21557,681.21557,667.34047732,492.89392508858447,0.0,53
L208,1326.57776,812.411937,484.82655804999956,258.2777429993151,0.0,0
L209,1326.57776,812.411937,484.82655804999956,258.2777429993151,0.0,0
L21,1326.57776,749.395144,537.1822481699999,346.57179218710047,0.0,0
L210,1326.57776,798.386739,706.81229321,315.3817014745434,0.0,0
L211,1326.57776,1087.772201,963.00542812,429.69582365559364,0.0,0
L212,1326.57776,1087.772201,963.00542812,429.69582365559364,0.0,0
L213,1326.57776,1326.57776,791.6675023799993,421.7386452898402,0.0,4
L214,1326.57776,1326.57776,791.6675023799993,421.7386452898402,0.0,4
L215,1326.57776,683.758108,546.17838796,182.9280877303653,0.0,0
L216,1207.06625,583.750229,494.41798527999987,175.71298369315068,0.0,0
L217,1326.57776,861.335906,650.22935264,327.3957160501142,0.0,0
L218,1326.57776,885.015244,668.10507335,336.39628556141554,0.0,0
L219,1326.57776,885.015244,668.10507335,336.39628556141554,0.0,0
L22,1326.57776,565.891832,405.6432025799999,261.70725538561646,0.0,0
L220,1326.57776,885.015244,668.10507335,336.39628556141554,0.0,0
L221,1326.57776,581.351082,580.40675544,195.51110595251143,0.0,0
L222,1326.57776,1099.901551,980.1129163899998,488.5851337099315,0.0,0
L223,1326.57776,835.366499,541.1930188599994,165.9939947634703,0.0,0
L224,1326.57776,943.162807,611.0289644599993,187.41398199828768,0.0,0
L225,1326.57776,1160.648457,1044.86642618,616.8759389950912,0.0,0
L226,1326.57776,601.59012,461.09651111,315.5189993635845,0.0,0
L227,1326.57776,601.59012,461.09651111,315.5189993635845,0.0,0
L228,1326.57776,613.280562,470.05680092,321.6503440869863,0.0,0
L229,1326.57776,613.280562,470.05680092,321.6503440869863,0.0,0
L23,1326.57776,565.891832,405.6432025799999,261.70725538561646,0.0,0
L230,1326.57776,613.280562,470.05680092,321.6503440869863,0.0,0
L231,752.32491,701.188892,601.8261881999999,416.2896557364155,0.0,0
L232,752.32491,701.188892,601.8261881999999,416.2896557364155,0.0,0
L233,752.32491,701.188892,601.8261881999999,416.2896557364155,0.0,0
L234,752.32491,701.188892,601.8261881999999,416.2896557364155,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1074.645534,993.5614690699998,382.04016280342466,0.0,0
L238,1326.57776,449.054676,371.09833833,186.52933769554792,0.0,0
L239,1326.57776,625.473699,472.39245798999974,191.53454526084474,0.0,0
L24,1326.57776,768.075081,550.5724210999999,355.21067850433786,0.0,0
L240,1326.57776,540.794562,346.68692932999977,140.51742775673517,0.0,0
L241,1326.57776,554.584562,358.0601889699999,148.5500179921233,0.0,0
L242,1326.57776,459.343723,448.57627517,139.33018648618722,0.0,0
L243,1326.57776,311.806884,304.58529682,111.44268451952055,0.0,0
L244,1326.57776,210.196838,205.3285851,75.12630769349316,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.742702,343.3402980399999,103.11753198127853,0.0,0
L247,700.0,1577.146074,1135.2767001299997,689.3590088010275,110466.56508,6873
L248,700.0,700.0,700.0,377.69774572020543,0.0,2326
L249,700.0,700.0,700.0,421.3077833707763,0.0,301
L25,1326.57776,768.075081,550.5724210999999,355.21067850433786,0.0,0
L250,700.0,1028.559004,700.0,497.4706433682648,7601.775831,604
L251,700.0,825.105442,700.0,171.30448154223743,1124.6487,181
L252,700.0,2070.8759,1243.4039223299997,677.4729178937215,103179.320952,6724
L253,700.0,583.288918,582.34144456,196.1628096400685,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,454.03916688999993,292.93069254246575,0.0,0
L27,1493.89381,1056.071709,891.2067215799999,300.30104379326485,0.0,0
L28,1207.06625,1109.392913,1039.72574471,691.4433168292237,0.0,0
L29,1326.57776,594.77441,363.56420350999974,131.8980197944064,0.0,0
L3,1207.06625,814.42,489.5831999999999,257.38620065194067,0.0,0
L30,1326.57776,621.73,566.6456000000001,313.1936324200914,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1192.067637,963.6376808699997,353.1752899504566,0.0,0
L33,1326.57776,938.973998,785.9622299299999,468.3257188454338,0.0,0
L34,1326.57776,694.922816,583.13945718,162.85167812979452,0.0,0
L35,1326.57776,1005.120311,841.6258419699997,465.99426957831054,0.0,0
L36,1207.06625,122.923917,102.92891689999996,56.99003420468037,0.0,0
L37,1493.89381,531.325259,522.35460141,177.37798063413243,0.0,0
L38,1326.57776,590.545464,494.4863997699998,273.78891803436073,0.0,0
L39,1326.57776,925.0793,701.8317455199999,217.62023065958903,0.0,0
L4,1326.57776,877.062748,564.7039038099999,230.46933190947487,0.0,0
L40,1326.57776,202.604897,172.19787553999998,92.89304139657534,0.0,0
L41,1326.57776,416.40906,353.91422599,190.92087403584475,0.0,0
L42,1326.57776,709.523957,581.0818817999999,331.04811794178084,0.0,0
L43,1326.57776,760.278589,581.88182977,167.57137411369862,0.0,0
L44,1207.06625,853.782252,758.06561339,324.82983959863014,0.0,0
L45,1207.06625,566.538534,409.50365842999986,150.7773701194064,0.0,0
L46,1326.57776,1033.807044,948.89066586,468.8455603744292,0.0,0
L47,1207.06625,782.072827,606.6458588099999,171.29233449018264,0.0,0
L48,1326.57776,1149.963188,995.8945422499994,277.3310296075343,0.0,0
L49,1207.06625,855.84,749.6381999999999,235.9403989086758,0.0,0
L5,1326.57776,397.44269,255.89667231999996,104.43762597431507,0.0,0
L50,1326.57776,1326.57776,1282.8982794099998,771.072295779452,0.0,60
L51,1326.57776,790.145602,478.02611099999996,135.33605105422373,0.0,0
L52,1207.06625,535.03,511.0587,382.9020465703196,0.0,0
L53,1207.06625,1207.06625,1207.06625,602.4883581817352,0.0,446
L54,1207.06625,979.955084,836.0286668899998,278.7362601570776,0.0,0
L55,1207.06625,1207.06625,1207.06625,753.4460458964612,0.0,1819
L56,1326.57776,1256.766878,872.3307906099999,308.26666357009134,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1102.503688,739.7661622399999,255.6057649438356,0.0,0
L59,1326.57776,1326.57776,1084.5066771,667.1560181138128,0.0,1
L6,1207.06625,438.53,434.0782,207.3140755512557,0.0,0
L60,1326.57776,564.688014,417.67572828,203.26904927134703,0.0,0
L61,1326.57776,1094.998453,895.18546836,550.6912821878996,0.0,0
L62,1493.89381,1442.474109,1135.42084834,461.1132989189498,0.0,0
L63,1326.57776,831.892367,654.9653016299999,259.8766123027397,0.0,0
L64,1326.57776,831.892367,654.9653016299999,259.8766123027397,0.0,0
L65,1326.57776,470.680916,378.60650229,167.05352602876712,0.0,0
L66,1326.57776,699.387797,565.7168282599999,227.85139209623287,0.0,0
L67,1326.57776,699.387797,565.7168282599999,227.85139209623287,0.0,0
L68,1326.57776,460.566189,357.06980111999997,129.62002706107307,0.0,0
L69,1326.57776,460.566189,357.06980111999997,129.62002706107307,0.0,0
L7,1207.06625,196.39,186.26819999999998,153.20275501598175,0.0,0
L70,1326.57776,767.254175,629.94140885,258.91586154372146,0.0,0
L71,1493.89381,480.349038,402.90159400999994,193.33632688276256,0.0,0
L72,1326.57776,137.614679,137.614679,74.25250573824201,0.0,0
L73,1326.57776,834.345395,699.8225513299999,335.816793863242,0.0,0
L74,1326.57776,1833.097319,1326.57776,561.1369564313927,3356.348405,335
L75,1326.57776,855.66,838.2741,637.9315628434931,0.0,0
L76,1326.57776,1204.549359,1010.4759557299999,658.2533845111873,0.0,0
L77,1326.57776,1326.57776,1132.5854762299998,589.5011607100457,0.0,6
L78,1326.57776,1029.908816,802.9326053399999,499.49254660513697,0.0,0
L79,1207.06625,741.899102,664.88299121,377.14953429817353,0.0,0
L8,1493.89381,1179.13,1107.8387,476.576219218379,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,439.366759,393.75635381999996,223.35512766792237,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,105.56152701210046,0.0,0
L84,1207.06625,600.881002,509.43896478,133.72313730410957,0.0,0
L85,1207.06625,275.098998,233.23444780999998,61.22194067305936,0.0,0
L86,1326.57776,702.619981,535.1113309099999,281.02425675856165,0.0,0
L87,1326.57776,786.201023,598.7661706299999,314.45384985753424,0.0,0
L88,1493.89381,1493.89381,1290.1508497899997,618.4323664246575,0.0,8
L89,1326.57776,591.466474,450.45745989999995,236.566608755137,0.0,0
L9,1326.57776,931.98,820.2265,291.74303010239726,0.0,0
L90,1326.57776,723.974215,638.84317812,248.9669354311644,0.0,0
L91,1493.89381,682.707423,557.3171800599998,284.0065952586758,0.0,0
L92,1207.06625,552.951369,422.7537055299998,152.56270895627856,0.0,0
L93,1326.57776,775.278432,651.9835024899999,269.2160765428082,0.0,0
L94,1326.57776,1156.465519,946.95000188,381.0510420002283,0.0,0
L95,1207.06625,640.593664,537.48417404,247.25687488310504,0.0,0
L96,1326.57776,628.900199,576.3213777499997,249.4384439446347,0.0,0
L97,1326.57776,1326.57776,1167.64632113,595.6728552329909,0.0,9
L98,1326.57776,757.704662,639.3313092999999,301.84992558812786,0.0,0
L99,1326.57776,671.711226,525.7851515599999,333.1568005085617,0.0,0
