Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L42,1326.57776,709.523957,585.7279927699999,330.9662495094749,0.0,0
L43,1326.57776,762.146753,584.0662236899999,168.16098850410958,0.0,0
L44,1207.06625,863.491667,761.1705025199999,324.81854982968036,0.0,0
L45,1207.06625,568.809435,415.2074984899999,150.4543968851598,0.0,0
L46,1326.57776,1033.807044,948.77657106,467.0976604771689,0.0,0
L47,1207.06625,784.221248,608.2137657999999,172.00146202420092,0.0,0
L48,1326.57776,1152.235668,997.4569696299998,278.13012801449776,0.0,0
L49,1207.06625,855.84,750.4081,236.61175381952054,0.0,0
L5,1326.57776,397.44269,256.2028865099999,104.4515242913242,0.0,0
L50,1326.57776,1326.57776,1304.5883833099997,771.5981233318494,0.0,81
L51,1326.57776,792.24329,470.11296477999997,135.23279013869862,0.0,0
L52,1207.06625,535.03,511.2505,385.6585733268265,0.0,0
L53,1207.06625,1207.06625,1207.06625,600.4762658240868,0.0,450
L54,1207.06625,995.566446,843.0672916299999,281.1296345061644,0.0,0
L55,1207.06625,1207.06625,1207.06625,753.2080323454338,0.0,1846
L56,1326.57776,1256.766878,869.01515329,309.5438327922375,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,725.71979492,255.61850947260274,0.0,0
L59,1326.57776,1326.57776,1081.85269245,667.412675744863,0.0,1
L6,1207.06625,438.53,433.68379999999996,208.54228298401827,0.0,0
L60,1326.57776,492.784861,409.01121349999994,203.09112139497716,0.0,0
L61,1326.57776,1094.998453,892.9947868999999,550.9031353622147,0.0,0
L62,1493.89381,1395.399347,1133.0879369699996,462.73940176723744,0.0,0
L63,1326.57776,814.942911,654.7971033599998,260.3024406896119,0.0,0
L64,1326.57776,814.942911,654.7971033599998,260.3024406896119,0.0,0
L65,1326.57776,470.680916,382.73294824,167.04696966552513,0.0,0
L66,1326.57776,670.081821,566.8675079899999,228.01127169623288,0.0,0
L67,1326.57776,670.081821,566.8675079899999,228.01127169623288,0.0,0
L68,1326.57776,459.753876,352.25740400999996,129.99733138082192,0.0,0
L69,1326.57776,459.753876,352.25740400999996,129.99733138082192,0.0,0
L7,1207.06625,196.39,186.93869999999998,153.155210776484,0.0,0
L70,1326.57776,762.510379,637.1032820699995,259.06580861541096,0.0,0
L71,1493.89381,477.625174,400.4375051899999,192.8225197727169,0.0,0
L72,1326.57776,137.614679,137.614679,74.14400905776256,0.0,0
L73,1326.57776,829.61416,695.5425364099999,334.92433325981733,0.0,0
L74,1326.57776,1833.080989,1326.57776,560.823023752968,3356.205847,325
L75,1326.57776,855.66,838.2741,637.1061261383561,0.0,0
L76,1326.57776,1189.375247,1045.5904352499995,658.3673716930365,0.0,0
L77,1326.57776,1326.57776,1128.6685223,589.1419331703197,0.0,10
L78,1326.57776,1087.988152,800.810391,498.24977252009137,0.0,0
L79,1207.06625,765.480457,662.41752137,377.9114922122146,0.0,0
L8,1493.89381,1179.13,1106.404,474.5311570077626,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,453.332086,392.29625559,223.8063736321918,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
