Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,752.682562,621.81921697,175.64108732203198,0.0,0
L179,1326.57776,688.460472,613.2928427399999,262.9907139702055,0.0,0
L18,1326.57776,731.888409,554.6232417199999,354.5072458166667,0.0,0
L180,1326.57776,688.460472,613.2928427399999,262.9907139702055,0.0,0
L181,681.21557,467.648509,404.3368989,139.72024256563927,0.0,0
L182,681.21557,467.648509,404.3368989,139.72024256563927,0.0,0
L183,598.15507,598.15507,517.1751032,178.71193815593608,0.0,20
L184,681.21557,681.21557,588.5227581799999,139.19064782157534,0.0,39
L185,681.21557,681.21557,588.5227581799999,139.19064782157534,0.0,39
L186,1326.57776,455.640033,440.3371227399999,143.2963742160959,0.0,0
L187,681.21557,688.779994,681.21557,401.7663913369863,11.67145,1414
L188,1207.06625,2114.847542,1207.06625,583.81467819121,7342.285265,324
L189,1207.06625,1207.06625,1207.06625,461.57619082385844,0.0,254
L19,1326.57776,731.888409,554.6232417199999,354.5072458166667,0.0,0
L190,1207.06625,899.674814,713.31467129,265.08380018230594,0.0,0
L191,1326.57776,1326.57776,1130.41158083,481.46721800605025,0.0,11
L192,681.21557,681.21557,681.21557,633.6691531469178,0.0,6308
L193,1326.57776,1259.061587,1105.3716862899998,744.1205197122146,0.0,0
L194,1326.57776,1312.191466,1106.81468028,569.0726982767122,0.0,0
L195,1326.57776,642.391383,541.8479178700001,278.59303113892696,0.0,0
L196,1326.57776,1264.27724,1156.90065601,812.3021838939497,0.0,0
L197,1326.57776,515.570764,309.5611423499999,168.5645560630137,0.0,0
L198,1493.89381,1100.229227,660.6042090899998,359.71716021655254,0.0,0
L199,1326.57776,816.436784,533.6459651499997,345.0051291017123,0.0,0
L2,1207.06625,1207.06625,1128.57715179,447.08095535159816,0.0,55
L20,1326.57776,961.674435,696.1823056599998,420.0420302019407,0.0,0
L200,1326.57776,959.111496,626.9021552299997,405.29578284178086,0.0,0
L201,1326.57776,959.111496,626.9021552299997,405.29578284178086,0.0,0
L202,1493.89381,1132.627889,806.5548657799995,238.26692378276258,0.0,0
L203,1493.89381,1493.89381,1416.9286506799997,1002.7116908891552,0.0,62
L204,919.64102,273.234817,267.80349759,197.87252426255708,0.0,0
L205,681.21557,681.21557,667.67447268,493.3260193878995,0.0,53
L206,681.21557,681.21557,667.67447268,493.3260193878995,0.0,53
L207,681.21557,681.21557,667.67447268,493.3260193878995,0.0,53
L208,1326.57776,810.21891,486.72178018999995,258.644661868379,0.0,0
L209,1326.57776,810.21891,486.72178018999995,258.644661868379,0.0,0
L21,1326.57776,749.395144,537.49075741,344.29219841141554,0.0,0
L210,1326.57776,792.577462,706.51023191,315.94319506415525,0.0,0
L211,1326.57776,1079.857277,962.5938809999999,430.4608377659817,0.0,0
L212,1326.57776,1079.857277,962.5938809999999,430.4608377659817,0.0,0
L213,1326.57776,1322.996793,794.7621882999999,422.3377827414384,0.0,3
L214,1326.57776,1322.996793,794.7621882999999,422.3377827414384,0.0,3
L215,1326.57776,726.947528,551.8331464599999,187.35250733550228,0.0,0
L216,1207.06625,609.997966,502.93676415999994,179.69480408253423,0.0,0
L217,1326.57776,861.335906,650.22935264,325.8654604068493,0.0,0
L218,1326.57776,885.015244,668.10507335,334.82396103264836,0.0,0
L219,1326.57776,885.015244,668.10507335,334.82396103264836,0.0,0
L22,1326.57776,565.891832,405.87616794999997,259.9858624640411,0.0,0
L220,1326.57776,885.015244,668.10507335,334.82396103264836,0.0,0
L221,1326.57776,581.351082,580.40675544,194.93349876883562,0.0,0
L222,1326.57776,1083.02897,977.2431306399999,484.8666217207763,0.0,0
L223,1326.57776,781.001783,550.2631694299995,166.36874431894978,0.0,0
L224,1326.57776,881.782828,621.2695338099994,187.83708951746576,0.0,0
L225,1326.57776,1204.756914,1054.77467087,625.4422329476027,0.0,0
L226,1326.57776,601.59012,462.38727750999954,313.8465310002283,0.0,0
L227,1326.57776,601.59012,462.38727750999954,313.8465310002283,0.0,0
L228,1326.57776,613.280562,471.37265056999956,319.9453753594749,0.0,0
L229,1326.57776,613.280562,471.37265056999956,319.9453753594749,0.0,0
L23,1326.57776,565.891832,405.87616794999997,259.9858624640411,0.0,0
L230,1326.57776,613.280562,471.37265056999956,319.9453753594749,0.0,0
L231,752.32491,701.188893,598.18477156,413.8424729934931,0.0,0
L232,752.32491,701.188893,598.18477156,413.8424729934931,0.0,0
L233,752.32491,701.188893,598.18477156,413.8424729934931,0.0,0
L234,752.32491,701.188893,598.18477156,413.8424729934931,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1074.645534,994.20696185,382.8890830216895,0.0,0
L238,1326.57776,411.357101,367.73379905,186.96126760296804,0.0,0
L239,1326.57776,611.317749,470.51693700999994,191.06039043801368,0.0,0
L24,1326.57776,768.075081,550.88862111,352.8742620135845,0.0,0
L240,1326.57776,540.794562,354.08507354999983,141.22711343858447,0.0,0
L241,1326.57776,554.584562,364.48137240999966,149.35341399726028,0.0,0
L242,1326.57776,459.343723,448.46594829,141.663677113242,0.0,0
L243,1326.57776,311.806884,304.42215792999997,112.67712288390412,0.0,0
L244,1326.57776,210.196838,205.21860904000002,75.95847354589041,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.742702,343.89208895999997,104.26306477511415,0.0,0
L247,700.0,1577.146074,1141.7389816299997,688.8689298753425,112637.804752,6747
L248,700.0,700.0,700.0,379.98359374098175,0.0,2368
L249,700.0,700.0,700.0,421.8065960989726,0.0,302
L25,1326.57776,768.075081,550.88862111,352.8742620135845,0.0,0
L250,700.0,1028.559004,700.0,494.83195017705475,7650.467474,529
L251,700.0,825.105442,700.0,147.09209690445203,1124.6487,163
L252,700.0,2070.8759,1243.4039223299997,677.0676332880137,103150.126371,6683
L253,700.0,583.288918,582.34144456,195.58327710148401,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,454.29992675,291.00392586210046,0.0,0
L27,1493.89381,1077.560858,897.4824834699999,299.04351695981734,0.0,0
L28,1207.06625,1108.869455,1041.82049506,694.6873606075343,0.0,0
L29,1326.57776,594.77441,366.37333156999983,132.8375556757991,0.0,0
L3,1207.06625,692.16,482.61489999999986,257.195016626484,0.0,0
L30,1326.57776,616.25,566.0663999999999,314.96163144885844,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1236.91338,978.0451594599999,359.7547865962329,0.0,0
L33,1326.57776,943.306394,788.4482115599998,469.76254199657535,0.0,0
L34,1326.57776,681.84356,582.6205308799999,163.08577820251142,0.0,0
L35,1326.57776,1005.120311,841.6258419699997,465.772746176484,0.0,0
L36,1207.06625,122.923917,102.92891689999996,56.96294240091324,0.0,0
L37,1493.89381,531.325259,522.56349356,179.2174562446347,0.0,0
L38,1326.57776,590.545464,494.4863997699998,273.65876482294516,0.0,0
L39,1326.57776,839.236825,682.9743238499996,217.38150866621004,0.0,0
L4,1326.57776,877.062748,575.2130661,231.6646601410959,0.0,0
L40,1326.57776,202.604897,169.76816678999998,92.22528888515981,0.0,0
L41,1326.57776,416.40906,348.92050377,189.5484580574201,0.0,0
L42,1326.57776,709.523957,572.87475796,329.1671023781964,0.0,0
L43,1326.57776,760.278589,585.18678108,153.40225452682648,0.0,0
L44,1207.06625,801.28553,680.7086905199999,296.78860792614154,0.0,0
L45,1207.06625,554.615325,420.73886765,150.44998508881278,0.0,0
L46,1326.57776,1033.807044,949.03922609,470.98033616575344,0.0,0
L47,1207.06625,782.072827,587.59355549,147.68776460034246,0.0,0
L48,1326.57776,1145.172204,984.12469559,242.7737190150685,0.0,0
L49,1207.06625,855.84,749.6381999999999,234.92170245924657,0.0,0
L5,1326.57776,397.44269,260.65892001,104.97929128515982,0.0,0
L50,1326.57776,1326.57776,1277.5272550299999,773.5574573152968,0.0,53
L51,1326.57776,782.406968,482.73664635,133.74802911655252,0.0,0
L52,1207.06625,540.106168,511.35229999999996,385.8511047267123,0.0,0
L53,1207.06625,1207.06625,1207.06625,606.0732504820777,0.0,446
L54,1207.06625,1017.344332,822.34038584,280.1657874068493,0.0,0
L55,1207.06625,1207.06625,1207.06625,754.9273725818493,0.0,1843
L56,1326.57776,1256.766878,864.9967878299997,312.0909250052511,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,723.54120553,258.2283237125571,0.0,0
L59,1326.57776,1326.57776,1093.4449243099998,665.2310364667808,0.0,1
L6,1207.06625,438.5,433.9079,206.8901087571918,0.0,0
L60,1326.57776,494.443706,414.24094319,203.93473923664385,0.0,0
L61,1326.57776,1094.998453,902.5633749399999,549.1023426028538,0.0,0
L62,1493.89381,1447.892651,1150.11370793,458.18106782545664,0.0,0
L63,1326.57776,772.487354,635.84089631,256.5055330295662,0.0,0
L64,1326.57776,772.487354,635.84089631,256.5055330295662,0.0,0
L65,1326.57776,470.680916,378.9192281,166.07765604897259,0.0,0
L66,1326.57776,670.854143,565.7734829899999,227.19396374452054,0.0,0
L67,1326.57776,670.854143,565.7734829899999,227.19396374452054,0.0,0
L68,1326.57776,440.280145,344.49594311,127.72555928789954,0.0,0
L69,1326.57776,440.280145,344.49594311,127.72555928789954,0.0,0
L7,1207.06625,193.06,186.78149999999997,153.1106499012557,0.0,0
L70,1326.57776,762.510379,625.6084428099999,256.7710326621004,0.0,0
L71,1493.89381,488.975954,401.19232072,193.2654266076484,0.0,0
L72,1326.57776,137.614679,137.614679,74.7018860849315,0.0,0
L73,1326.57776,849.329972,696.85361869,335.6936431734018,0.0,0
L74,1326.57776,1833.097319,1326.57776,583.2855568908676,3356.222177,347
L75,1326.57776,855.66,838.3222999999999,637.1463437760274,0.0,0
L76,1326.57776,1208.90685,1039.9574139099998,657.8357079082192,0.0,0
L77,1326.57776,1326.57776,1124.47259624,586.2858783119863,0.0,7
L78,1326.57776,986.861155,800.79279529,498.9335185003424,0.0,0
L79,1207.06625,741.811135,663.64170837,377.7496563425799,0.0,0
L8,1493.89381,1174.160339,1108.2559970399998,483.0848480857306,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,439.314663,393.02124215000003,223.71053134657535,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,105.6865079347032,0.0,0
L84,1207.06625,600.881002,510.1590723099999,135.0118670043379,0.0,0
L85,1207.06625,275.098998,233.56413169999993,61.81195474748859,0.0,0
L86,1326.57776,702.619981,535.1113309099999,279.34861358698635,0.0,0
L87,1326.57776,786.201023,598.7661706299999,312.57887843995434,0.0,0
L88,1493.89381,1493.89381,1275.61778218,617.0685804174658,0.0,4
L89,1326.57776,591.466474,450.45745989999995,235.15605001050227,0.0,0
L9,1326.57776,925.500339,822.4050883799999,295.02719554326484,0.0,0
L90,1326.57776,723.974215,639.78166698,247.67176271518267,0.0,0
L91,1493.89381,682.707423,556.6337108799999,282.18449097328767,0.0,0
L92,1207.06625,562.371234,423.2290627899998,151.71983655171232,0.0,0
L93,1326.57776,811.429912,644.9755545799999,266.9379043773973,0.0,0
L94,1326.57776,1141.673409,944.6808267399999,379.72929168504567,0.0,0
L95,1207.06625,680.105513,536.07238947,249.74474033242006,0.0,0
L96,1326.57776,632.194783,577.07456608,251.1430848785388,0.0,0
L97,1326.57776,1326.57776,1166.5121615599999,599.811151690411,0.0,11
L98,1326.57776,766.713977,639.5018184599999,303.9236551503424,0.0,0
L99,1326.57776,671.711226,527.4749740699998,332.451138783105,0.0,0
