Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L171,1326.57776,596.222567,513.79680759,142.46772162351598,0.0,0
L172,1207.06625,1025.449869,799.3087866399998,270.95478116643835,0.0,0
L173,855.10483,718.50289,616.9229266,389.54027605468036,0.0,0
L174,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,753.419523,627.43728687,175.48282329714613,0.0,0
L179,1326.57776,693.966224,617.8053186799999,263.2492825863014,0.0,0
L18,1326.57776,730.916261,552.53797504,355.53959232671235,0.0,0
L180,1326.57776,693.966224,617.8053186799999,263.2492825863014,0.0,0
L181,681.21557,467.648509,403.73221963999987,139.9913894186073,0.0,0
L182,681.21557,467.648509,403.73221963999987,139.9913894186073,0.0,0
L183,598.15507,598.15507,516.4016763499999,179.0587539018265,0.0,16
L184,681.21557,681.21557,603.7556907699998,140.45974338150683,0.0,43
L185,681.21557,681.21557,603.7556907699998,140.45974338150683,0.0,43
L186,1326.57776,455.640033,440.45979613,142.2357166898402,0.0,0
L187,681.21557,756.53469,681.21557,397.3075099762557,79.41275,1380
L188,1207.06625,2114.847542,1207.06625,578.6188894886986,7681.5426720000005,317
L189,1207.06625,1207.06625,1207.06625,456.9628976682649,0.0,266
L19,1326.57776,730.916261,552.53797504,355.53959232671235,0.0,0
L190,1207.06625,902.294411,713.35878114,265.4671070518265,0.0,0
L191,1326.57776,1326.57776,1132.3118472299998,478.3984590280822,0.0,11
L192,681.21557,681.21557,681.21557,632.8032516776256,0.0,6257
L193,1326.57776,1294.272903,1105.3270363699999,744.271679523516,0.0,0
L194,1326.57776,1312.191466,1102.5308045,569.5940176300228,0.0,0
L195,1326.57776,642.391383,539.7507203899999,278.8482462285388,0.0,0
L196,1326.57776,1294.739232,1160.3986034,809.6613871893836,0.0,0
L197,1326.57776,517.390827,309.5611423499999,168.983995476484,0.0,0
L198,1493.89381,1104.113247,660.6042090899998,360.6122449065069,0.0,0
L199,1326.57776,818.611923,533.6459651499997,345.8575879277397,0.0,0
L2,1207.06625,1207.06625,1111.3134540399997,439.8534911026256,0.0,53
L20,1326.57776,961.674435,692.2418904399998,420.48808892385847,0.0,0
L200,1326.57776,961.666747,626.9021552299997,406.2972113380137,0.0,0
L201,1326.57776,961.666747,626.9021552299997,406.2972113380137,0.0,0
L202,1493.89381,1198.990347,807.7002645299999,237.99518797865298,0.0,0
L203,1493.89381,1493.89381,1416.80919526,1000.5803826335616,0.0,48
L204,919.64102,273.234817,266.95815323,197.59651417020547,0.0,0
L205,681.21557,681.21557,665.56690353,492.6378846343608,0.0,50
L206,681.21557,681.21557,665.56690353,492.6378846343608,0.0,50
L207,681.21557,681.21557,665.56690353,492.6378846343608,0.0,50
L208,1326.57776,810.21891,492.04076226,258.88588501244294,0.0,0
L209,1326.57776,810.21891,492.04076226,258.88588501244294,0.0,0
L21,1326.57776,749.395144,537.18534613,346.8763097700913,0.0,0
L210,1326.57776,798.386739,712.4237168499999,316.2160182368722,0.0,0
L211,1326.57776,1087.772201,970.6507838399998,430.83254918025114,0.0,0
L212,1326.57776,1087.772201,970.6507838399998,430.83254918025114,0.0,0
L213,1326.57776,1322.996793,803.44749061,422.73167313321915,0.0,2
L214,1326.57776,1322.996793,803.44749061,422.73167313321915,0.0,2
L215,1326.57776,686.441081,552.79981513,188.132587351484,0.0,0
L216,1207.06625,603.913883,500.31126503999997,180.08784607363012,0.0,0
L217,1326.57776,862.930902,650.50255047,326.01600054885847,0.0,0
L218,1326.57776,886.654088,668.3857822099999,334.9786397380137,0.0,0
L219,1326.57776,886.654088,668.3857822099999,334.9786397380137,0.0,0
L22,1326.57776,565.891832,405.64554203999995,261.93720618995434,0.0,0
L220,1326.57776,886.654088,668.3857822099999,334.9786397380137,0.0,0
L221,1326.57776,581.351082,580.39677203,195.4577827522831,0.0,0
L222,1326.57776,1075.596979,980.95013853,483.2808317090183,0.0,0
L223,1326.57776,867.841525,565.03989859,166.12335944703196,0.0,0
L224,1326.57776,979.828434,637.95306291,187.5600399920091,0.0,0
L225,1326.57776,1147.120739,1061.69347221,622.840608875,0.0,0
L226,1326.57776,601.750209,463.0018061699997,315.2126145946347,0.0,0
L227,1326.57776,601.750209,463.0018061699997,315.2126145946347,0.0,0
L228,1326.57776,613.443762,471.9991208299997,321.3380054688356,0.0,0
L229,1326.57776,613.443762,471.9991208299997,321.3380054688356,0.0,0
L23,1326.57776,565.891832,405.64554203999995,261.93720618995434,0.0,0
L230,1326.57776,613.443762,471.9991208299997,321.3380054688356,0.0,0
L231,752.32491,701.188892,600.97747494,415.4278147888128,0.0,0
L232,752.32491,701.188892,600.97747494,415.4278147888128,0.0,0
L233,752.32491,701.188892,600.97747494,415.4278147888128,0.0,0
L234,752.32491,701.188892,600.97747494,415.4278147888128,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1066.237,994.22235523,381.6015858093607,0.0,0
L238,1326.57776,449.057982,363.95245256999993,184.57390324349316,0.0,0
L239,1326.57776,625.473699,478.76619507,190.9851002977169,0.0,0
L24,1326.57776,768.075081,550.57559655,355.5227866969178,0.0,0
L240,1326.57776,540.794562,350.7042816099998,139.6454604609589,0.0,0
L241,1326.57776,554.584562,360.99918160999994,147.71998431894977,0.0,0
L242,1326.57776,459.343723,448.34498968,140.34985200171235,0.0,0
L243,1326.57776,311.806884,304.30558224,112.02890280182649,0.0,0
L244,1326.57776,210.196838,205.1400223,75.52149213436073,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.742702,343.3983056599999,103.53052365388129,0.0,0
L247,700.0,1577.146074,1135.2767001299997,689.6004661866439,111405.976835,6857
L248,700.0,700.0,700.0,367.276375475685,0.0,2136
L249,700.0,700.0,700.0,414.681408239726,0.0,182
L25,1326.57776,768.075081,550.57559655,355.5227866969178,0.0,0
L250,700.0,1028.559004,700.0,496.28067682180364,7460.910315,575
L251,700.0,825.105442,700.0,171.97955807819636,1140.646785,184
L252,700.0,2078.186489,1243.4039223299997,678.7523815916666,103070.615361,6763
L253,700.0,583.288918,582.33142797,196.10930869703196,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,454.04178555999994,293.188078025,0.0,0
L27,1493.89381,1041.775577,909.1127415999999,301.3881747011415,0.0,0
L28,1207.06625,1110.275378,1041.21823806,694.5407788143835,0.0,0
L29,1326.57776,594.77441,354.65757486999996,130.39047712614155,0.0,0
L3,1207.06625,609.41,486.0384999999999,257.1237717916666,0.0,0
L30,1326.57776,616.5,566.7441,312.73222831050225,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1206.052532,974.85189102,354.8891884206621,0.0,0
L33,1326.57776,991.079577,787.2711207399999,469.51945345776255,0.0,0
L34,1326.57776,692.702029,586.98289459,161.66903821369866,0.0,0
L35,1326.57776,1005.385448,839.9267954399998,466.70081657385845,0.0,0
L36,1207.06625,122.956343,102.72112758999998,57.07644328869863,0.0,0
L37,1493.89381,531.325259,522.35460141,178.28210162819636,0.0,0
L38,1326.57776,590.701242,493.4881465099999,274.2040406002283,0.0,0
L39,1326.57776,923.602518,672.3896995399999,216.24822428984018,0.0,0
L4,1326.57776,877.062748,569.5934258499998,229.08316238584473,0.0,0
L40,1326.57776,202.831258,171.52586913,92.73518441324201,0.0,0
L41,1326.57776,416.874294,352.53306782,190.59643430365298,0.0,0
L42,1326.57776,710.215552,577.94155923,330.9852689819635,0.0,0
L43,1326.57776,762.146753,580.7266969799999,168.13557415034248,0.0,0
L44,1207.06625,863.874883,763.6110406999998,325.71017975079906,0.0,0
L45,1207.06625,554.797774,410.71771662999987,150.9722619458904,0.0,0
L46,1326.57776,1033.807044,948.89066586,467.9463878109589,0.0,0
L47,1207.06625,784.221248,604.67944512,172.2217545977169,0.0,0
L48,1326.57776,1154.648442,994.0046053399999,278.1542052802511,0.0,0
L49,1207.06625,855.84,750.4081,237.00965523881277,0.0,0
L5,1326.57776,397.44269,258.1123688499999,103.8094805545662,0.0,0
L50,1326.57776,1326.57776,1306.63729072,773.65472520742,0.0,80
L51,1326.57776,792.008838,457.58033479999943,134.21924842408677,0.0,0
L52,1207.06625,543.89,511.30459999999994,386.3574259994292,0.0,0
L53,1207.06625,1207.06625,1207.06625,602.4791306777397,0.0,418
L54,1207.06625,995.566446,836.0639784499999,281.33250143413244,0.0,0
L55,1207.06625,1207.06625,1207.06625,752.7077451433789,0.0,1846
L56,1326.57776,1286.681993,866.5654567999998,312.41872096312784,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,734.8147058799998,257.85343346175796,0.0,0
L59,1326.57776,1326.57776,1081.8666467799999,669.1517474031964,0.0,1
L6,1207.06625,438.53,433.8,205.5217842365297,0.0,0
L60,1326.57776,562.445883,403.80675987,200.73168674726028,0.0,0
L61,1326.57776,1094.998453,893.00630499,552.3386190893835,0.0,0
L62,1493.89381,1493.89381,1148.41546376,461.05652376815067,0.0,1
L63,1326.57776,801.054456,655.83309642,259.7484181681507,0.0,0
L64,1326.57776,801.054456,655.83309642,259.7484181681507,0.0,0
L65,1326.57776,470.680916,382.65844764999997,167.55383981974884,0.0,0
L66,1326.57776,695.089366,568.95117436,229.54508071210046,0.0,0
L67,1326.57776,695.089366,568.95117436,229.54508071210046,0.0,0
L68,1326.57776,459.685996,351.8406178299999,129.28382118401825,0.0,0
L69,1326.57776,459.685996,351.8406178299999,129.28382118401825,0.0,0
L7,1207.06625,196.39,186.34,152.6757189688356,0.0,0
L70,1326.57776,773.488935,631.0038835500001,259.74988167842463,0.0,0
L71,1493.89381,466.546146,401.65071114,194.70095906803652,0.0,0
L72,1326.57776,137.614679,137.614679,72.20374356335616,0.0,0
L73,1326.57776,810.370371,697.64982259,338.18710063276257,0.0,0
L74,1326.57776,1783.706436,1326.57776,555.2748639509133,2768.3926,281
L75,1326.57776,853.9,838.68,640.7185526964612,0.0,0
L76,1326.57776,1235.623116,1036.82934747,658.3770005909818,0.0,0
L77,1326.57776,1326.57776,1124.5163764299996,584.680123230822,0.0,9
L78,1326.57776,997.707275,808.8760103899997,498.22570682945206,0.0,0
L79,1207.06625,763.068954,663.5555773599999,377.8290850211187,0.0,0
L8,1493.89381,1174.160339,1106.7928,481.9170072408676,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,451.903949,392.97023379,223.7575705291096,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,103.90124371107306,0.0,0
L84,1207.06625,600.881002,508.67185514,137.4245463334475,0.0,0
L85,1207.06625,275.098998,232.88324486,62.916542285159814,0.0,0
L86,1326.57776,702.430577,535.0090190099999,281.2682290108448,0.0,0
L87,1326.57776,785.989088,598.6516882099999,314.7268441272831,0.0,0
L88,1493.89381,1493.89381,1269.7399323399998,616.5331017982877,0.0,5
L89,1326.57776,591.307033,450.3713334699999,236.77198493664386,0.0,0
L9,1326.57776,925.500339,816.8579,294.37146337328767,0.0,0
L90,1326.57776,723.974215,639.7362234799998,248.0567515138128,0.0,0
L91,1493.89381,682.459037,557.3171800599998,283.882750288242,0.0,0
L92,1207.06625,576.073438,422.34719341,153.7407689400685,0.0,0
L93,1326.57776,767.191799,651.46224415,267.6810398272831,0.0,0
L94,1326.57776,1164.231691,954.79185436,383.4356865251142,0.0,0
L95,1207.06625,678.19364,542.67928288,248.41313599200913,0.0,0
L96,1326.57776,640.69929,573.91170215,248.59657228504562,0.0,0
L97,1326.57776,1326.57776,1171.2767663999998,598.2323469823059,0.0,13
L98,1326.57776,757.704662,642.2291613799999,302.5709258079909,0.0,0
L99,1326.57776,671.711226,525.15076914,332.8786629454338,0.0,0
