Date,Demand,Renewables available,Renewables used,Renewables penetration rate,Average price,Fixed costs,Generation costs,Load shedding,Over generation,Reserve shortfall,Renewables curtailment,Number on/offs,Sum on/off ramps,Sum nominal ramps,Renewables energy payments,Renewables uplift payments,Thermal energy payments,Thermal uplift payments,Total energy payments,Total uplift payments,Total reserve payments,Total payments,Average payments
2019-08-20,1398303.87,284331.47,260864.012918,22.934313,40.463055,51252427.685695,5327218.45237,0.0,0.0,0.0,23467.457082,49,9028.06,67306.462434,14675720.42345,0.0,101519108.523198,0.0,116194828.946648,0.0,3268332.240352,119463161.187,85.434335
2019-08-21,1380030.29,228435.59,217878.057368,18.747807,56.578948,73042551.427028,5038109.937419,0.0,0.0,0.0,10557.532632,36,7315.45,57776.091572,8107982.428809,0.0,67228291.282875,0.0,75336273.711684,0.0,4075562.915441,79411836.627125,57.543546
2019-08-22,1368168.41,240960.05,230188.738198,20.227843,55.340458,70610391.041222,5104675.655264,0.0,0.0,0.0,10771.311802,50,8730.07,60557.635146,12299274.775138,0.0,101239730.336929,0.0,113539005.112067,0.0,3029029.172575,116568034.284642,85.200063
2019-08-23,1308230.96,261310.88,245682.968877,23.122059,54.186214,66030572.318427,4857509.806505,0.0,0.0,0.0,15627.911123,38,7095.55,49950.104463,7448174.256645,0.0,58407987.620369,0.0,65856161.877013,0.0,2007083.853386,67863245.730399,51.874056
2019-08-24,1246699.14,219704.98,203149.585788,19.467172,42.642688,48583090.149875,4579512.403897,0.0,0.0,0.0,16555.394212,45,8233.27,46239.323203,5814719.626391,0.0,49414003.0378,0.0,55228722.664191,0.0,1888447.887207,57117170.551399,45.814719
2019-08-25,1275905.01,253348.01,232210.289745,22.248871,17.236067,17121519.47747,4870065.121923,0.0,0.0,0.0,21137.720255,46,7434.0,57249.706763,7954507.549001,0.0,52056567.819967,0.0,60011075.368968,0.0,1740437.334819,61751512.703788,48.398205
2019-08-26,1435780.06,356777.36,328307.290615,29.644728,30.652836,39230234.5867,4780496.666014,0.0,0.0,0.0,28470.069385,44,9328.45,61330.071033,13651524.452928,0.0,77699695.327254,0.0,91351219.780182,0.0,4488411.659064,95839631.439246,66.750914
2019-08-27,1290738.7,323324.53,296658.418075,29.842501,51.109305,61580924.057823,4387833.760244,0.0,0.0,0.0,26666.111925,40,5425.8,44841.531292,5244968.859824,0.0,28453596.426787,0.0,33698565.286611,0.0,1636603.716443,35335169.003054,27.375927
2019-08-28,1284250.64,205808.76,192694.597272,17.653202,48.382003,57200094.471535,4934523.323119,0.0,0.0,0.0,13114.162728,57,9008.46,74997.550741,6836941.261389,0.0,57454991.290155,0.0,64291932.551544,0.0,2228012.723507,66519945.275051,51.7967
2019-08-29,1339157.75,273391.45,240913.673455,21.93626,17.987187,18983656.726962,5104024.066369,0.0,0.0,0.0,32477.776545,48,9024.0567,51738.658863,8431350.23641,0.0,57575899.55579,0.0,66007249.7922,0.0,2595932.92674,68603182.71894,51.228604
2019-08-30,1272022.09,258830.39,233161.879889,22.444009,16.259143,16201458.462626,4480530.269401,0.0,0.0,0.0,25668.510111,48,7226.9567,46878.056388,6635745.171441,0.0,49788318.043748,0.0,56424063.215189,0.0,2084357.864924,58508421.080113,45.996388
