Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1089.878249,985.02451688,383.1119124753425,0.0,0
L238,1326.57776,432.603809,373.74770910999996,187.36282603401824,0.0,0
L239,1326.57776,625.473699,470.8972513699998,190.07013090639268,0.0,0
L24,1326.57776,768.075081,550.5724210999999,352.30752589155253,0.0,0
L240,1326.57776,540.794562,347.88002292999994,140.0162984003425,0.0,0
L241,1326.57776,554.584562,357.49197690999983,148.18585435399544,0.0,0
L242,1326.57776,459.343723,448.46594829,141.0630620252283,0.0,0
L243,1326.57776,311.806884,304.47137942999996,112.48390159189498,0.0,0
L244,1326.57776,210.196838,205.2517907,75.82821823184932,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.742702,343.4220148099999,103.80210179006849,0.0,0
L247,700.0,1577.146074,1137.3107515999998,687.0544939931507,112250.93383,6717
L248,700.0,700.0,700.0,374.7367709543379,0.0,2338
L249,700.0,700.0,700.0,427.07335205570774,0.0,297
L25,1326.57776,768.075081,550.5724210999999,352.30752589155253,0.0,0
L250,700.0,1028.559004,700.0,488.9915516456621,7646.470455,516
L251,700.0,825.105442,700.0,171.2321948859589,1124.649288,190
L252,700.0,2078.186489,1243.4039223299997,678.5005097361873,103165.246365,6767
L253,700.0,583.288918,582.34144456,196.35489736438356,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,454.03916688999993,290.5365570214612,0.0,0
L27,1493.89381,1072.613749,889.2282742799999,296.6600867078767,0.0,0
L28,1207.06625,1116.698947,1042.0671401099999,703.3908603325343,0.0,0
L29,1326.57776,594.77441,352.59651850999995,131.18218676449771,0.0,0
L3,1207.06625,706.15,479.7379999999999,256.6688637857306,0.0,0
L30,1326.57776,616.5,565.75,315.6429187324201,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1260.995948,971.6073207999997,345.68149356232874,0.0,0
L33,1326.57776,1018.886579,762.7523767499999,456.9889935630137,0.0,0
L34,1326.57776,692.702029,585.5086531,165.5365884018265,0.0,0
L35,1326.57776,1005.385448,843.0850886,465.58938322408676,0.0,0
L36,1207.06625,122.956343,103.10737959,56.94051753321918,0.0,0
L37,1493.89381,531.325259,522.35460141,178.76341697945205,0.0,0
L38,1326.57776,590.701242,495.34376166,273.55103228253427,0.0,0
L39,1326.57776,847.957056,698.9376185699998,217.66537799840182,0.0,0
L4,1326.57776,877.062748,565.0800282899999,229.7405500805936,0.0,0
L40,1326.57776,202.831258,170.01399366999996,91.80765414760275,0.0,0
L41,1326.57776,416.874294,349.42574565999996,188.69010325433788,0.0,0
L42,1326.57776,710.215552,574.56963336,328.1693364342466,0.0,0
L43,1326.57776,737.682879,581.2557512399999,166.98281505810502,0.0,0
L44,1207.06625,877.425338,765.7244612399999,326.9238161252283,0.0,0
L45,1207.06625,556.090247,414.3271269599998,150.05900720821919,0.0,0
L46,1326.57776,1033.807044,948.89066586,470.96198731050225,0.0,0
L47,1207.06625,754.078298,606.3640950399999,170.6844484115297,0.0,0
L48,1326.57776,1152.235668,1003.19585623,277.64377890399544,0.0,0
L49,1207.06625,855.84,747.5363999999998,235.44733913995435,0.0,0
L5,1326.57776,397.44269,256.06711405999994,104.10737707157534,0.0,0
L50,1326.57776,1326.57776,1281.4581425899996,768.8530175825343,0.0,56
L51,1326.57776,780.369439,489.4139308799993,124.16960411221461,0.0,0
L52,1207.06625,535.03,511.35229999999996,391.63349797351594,0.0,0
L53,1207.06625,1207.06625,1207.06625,629.176297259475,0.0,496
L54,1207.06625,958.265019,801.6452441899999,270.94951976278537,0.0,0
L55,1207.06625,1207.06625,1207.06625,764.0181721450913,0.0,1901
L56,1326.57776,1256.766878,874.0570689900001,323.5466658371005,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,739.0849799099998,269.35284578687214,0.0,0
L59,1326.57776,1326.57776,1084.25384814,665.4045816265982,0.0,1
L6,1207.06625,438.53,433.56870000000004,206.30727726689497,0.0,0
L60,1326.57776,508.146857,418.04093808999966,203.69071816301368,0.0,0
L61,1326.57776,1094.998453,894.97677517,549.2455921565069,0.0,0
L62,1493.89381,1493.89381,1132.1247584100001,457.70548149646123,0.0,1
L63,1326.57776,801.645237,652.7422438799999,258.9380141752283,0.0,0
L64,1326.57776,801.645237,652.7422438799999,258.9380141752283,0.0,0
L65,1326.57776,458.119134,373.36693378999996,162.8962711553653,0.0,0
L66,1326.57776,640.785362,531.3436090199999,218.1395727068493,0.0,0
L67,1326.57776,640.785362,531.3436090199999,218.1395727068493,0.0,0
L68,1326.57776,457.443125,347.12851157999995,128.33056508607305,0.0,0
L69,1326.57776,457.443125,347.12851157999995,128.33056508607305,0.0,0
L7,1207.06625,196.39,187.21229999999997,153.2256634239726,0.0,0
L70,1326.57776,739.099251,616.57075714,254.08781231952057,0.0,0
L71,1493.89381,474.717616,401.24375879999997,191.1435880247717,0.0,0
L72,1326.57776,137.614679,137.614679,73.67040061015982,0.0,0
L73,1326.57776,824.563859,696.94296312,332.00810181506847,0.0,0
L74,1326.57776,1833.080989,1326.57776,566.0044581571918,3356.205847,367
L75,1326.57776,855.66,838.5187,652.2106437751142,0.0,0
L76,1326.57776,1305.267869,1007.79911135,640.2992944329909,0.0,0
L77,1326.57776,1299.327959,1106.0490827899998,574.234982486073,0.0,0
L78,1326.57776,1012.264584,800.61041071,493.5033229832192,0.0,0
L79,1207.06625,765.053099,663.72404047,383.124942668379,0.0,0
L8,1493.89381,1174.95,1108.0871,477.8202708038813,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,453.078997,393.07000058,226.89387815205478,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,107.00612941061644,0.0,0
L84,1207.06625,600.881002,511.99557118,139.78009789828766,0.0,0
L85,1207.06625,275.098998,234.40492882,63.994975239383564,0.0,0
L86,1326.57776,702.430577,536.7514011899998,279.9264851739726,0.0,0
L87,1326.57776,785.989088,600.6013372999998,313.22549146643837,0.0,0
L88,1493.89381,1493.89381,1297.6840123499996,618.0915585955479,0.0,4
L89,1326.57776,591.307033,451.83807286999985,235.642503110274,0.0,0
L9,1326.57776,925.23,818.0628999999999,291.21479150091324,0.0,0
L90,1326.57776,723.974215,643.8756245399999,248.42131506621004,0.0,0
L91,1493.89381,682.459037,559.58232943,282.9201102375571,0.0,0
L92,1207.06625,595.594141,427.1167018899999,154.22885563207763,0.0,0
L93,1326.57776,804.389663,572.99814757,253.93266172819636,0.0,0
L94,1326.57776,1067.596146,881.2487932799999,364.05538121084476,0.0,0
L95,1207.06625,647.144494,543.49753573,258.074038736758,0.0,0
L96,1326.57776,660.096934,579.22835428,253.42302623219175,0.0,0
L97,1326.57776,1326.57776,1177.22750019,619.8786621366438,0.0,10
L98,1326.57776,769.728032,652.69666897,315.41873873687217,0.0,0
L99,1326.57776,671.711226,523.30043023,327.47918963436075,0.0,0
