Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L125,1326.57776,674.961015,503.74546349,338.0529254297945,0.0,0
L126,1326.57776,692.613057,424.9549295399997,239.60771284315067,0.0,0
L127,1326.57776,692.613057,424.9549295399997,239.60771284315067,0.0,0
L128,1326.57776,682.637187,525.7452658399999,350.13865429109586,0.0,0
L129,1326.57776,942.878441,726.1747321299999,483.6217459181506,0.0,0
L13,1326.57776,847.179,826.21160828,273.93783007134704,0.0,0
L130,1326.57776,942.878441,726.1747321299999,483.6217459181506,0.0,0
L131,1493.89381,1024.812309,869.91501178,364.7541540649544,0.0,0
L132,1326.57776,1036.787376,739.1056693099997,369.4374737892694,0.0,0
L133,1207.06625,2553.987542,1207.06625,791.7806553681507,19267.357959,2593
L134,1326.57776,720.742578,684.80435973,340.5570440655251,0.0,0
L135,1207.06625,726.726257,652.97153537,334.37253388413245,0.0,0
L136,1326.57776,1189.893762,1048.20331218,483.0705276699772,0.0,0
L137,1326.57776,912.248122,817.66433162,404.09897069543376,0.0,0
L138,1326.57776,912.248122,817.66433162,404.09897069543376,0.0,0
L139,1326.57776,483.969984,433.79096575,214.38440663664386,0.0,0
L14,1493.89381,1056.744332,1030.5902693799999,341.70139856940636,0.0,0
L140,1326.57776,987.966974,790.2724829399995,302.8961067431507,0.0,0
L141,1326.57776,827.266974,645.05010824,281.9422572739726,0.0,0
L142,1207.06625,136.68,117.2041,55.78553881278539,0.0,0
L143,1207.06625,1144.330013,953.64485501,603.6422367245434,0.0,0
L144,1326.57776,935.258057,793.450882,195.12873041335618,0.0,0
L145,1326.57776,1207.20253,1095.1499662499996,283.3941404894977,0.0,0
L146,1326.57776,541.588712,360.10475070999996,106.97755825171232,0.0,0
L147,1326.57776,1340.8,1314.4264,977.3884900444064,14.22224,101
L148,1207.06625,120.362164,114.61229274,71.89992034474885,0.0,0
L149,1207.06625,213.347836,203.15590726,127.44613330821917,0.0,0
L15,1326.57776,1264.93149,1212.2901428999999,366.0817110993151,0.0,0
L150,1326.57776,863.052369,790.5161688099998,233.46416486038814,0.0,0
L151,1207.06625,1207.06625,1105.61701972,326.5233074961187,0.0,12
L152,1326.57776,1326.57776,1326.57776,653.6292826848173,0.0,1154
L153,1326.57776,890.121565,683.96064509,336.07873523253426,0.0,0
L154,1326.57776,890.121565,683.96064509,336.07873523253426,0.0,0
L155,1326.57776,890.121565,683.96064509,336.07873523253426,0.0,0
L156,1326.57776,684.605192,567.9627659999999,316.7855278582192,0.0,0
L157,1326.57776,684.605192,567.9627659999999,316.7855278582192,0.0,0
L158,1326.57776,1251.92,1219.492,944.628072788242,0.0,0
L159,1326.57776,1326.57776,1326.57776,472.890711461758,0.0,489
L16,1207.06625,415.157002,397.87984155999993,120.14989492009133,0.0,0
L160,1326.57776,535.110523,346.4916011,97.20699320913242,0.0,0
L161,1326.57776,535.110523,346.4916011,97.20699320913242,0.0,0
L162,1207.06625,1531.86345,1045.9702700799999,504.75882688047943,957.954419,9
L163,1326.57776,688.06067,557.9652558299999,195.15952183299086,0.0,0
L164,1326.57776,688.06067,557.9652558299999,195.15952183299086,0.0,0
L165,1207.06625,941.760013,719.6511634599999,358.30978894474885,0.0,0
L166,1326.57776,1326.57776,1323.06185074,465.65294282545665,0.0,94
L167,1326.57776,935.4584,783.9383092099999,333.9186582780822,0.0,0
L168,1207.06625,289.277664,214.37020534999996,119.45403767465753,0.0,0
L169,1493.89381,1032.125503,919.94654805,422.6926413786529,0.0,0
L17,1326.57776,753.358139,599.6861243199999,375.62576113070776,0.0,0
L170,1326.57776,653.565937,575.36978009,160.1844111479452,0.0,0
L171,1326.57776,588.209343,517.8328014399999,144.16597004189498,0.0,0
L172,1207.06625,1029.306406,795.46330858,270.82823709520545,0.0,0
L173,855.10483,708.163695,608.53264478,389.0933737068493,0.0,0
L174,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L175,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L176,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L177,1326.57776,34.1675,31.379099999999998,19.8579200913242,0.0,0
L178,919.64102,753.419523,633.88464768,171.22265636678083,0.0,0
L179,1326.57776,688.065062,617.30744626,262.1808312164384,0.0,0
L18,1326.57776,731.888409,553.0162288299998,354.4579943007991,0.0,0
L180,1326.57776,688.065062,617.30744626,262.1808312164384,0.0,0
L181,681.21557,467.648509,411.0402422099996,137.75391567123287,0.0,0
L182,681.21557,467.648509,411.0402422099996,137.75391567123287,0.0,0
L183,598.15507,598.15507,525.7491469699995,176.1968688828767,0.0,21
L184,681.21557,681.21557,603.8408761199997,138.26269356438354,0.0,40
L185,681.21557,681.21557,603.8408761199997,138.26269356438354,0.0,40
L186,1326.57776,455.360487,441.05594687999996,143.0280326525114,0.0,0
L187,681.21557,783.698177,681.21557,399.3219283480594,155.605976,1364
L188,1207.06625,2114.847542,1207.06625,581.100955578653,7342.294689,276
L189,1207.06625,1207.06625,1207.06625,487.2553352644978,0.0,307
L19,1326.57776,731.888409,553.0162288299998,354.4579943007991,0.0,0
L190,1207.06625,872.40804,710.5628867399998,262.9848656253425,0.0,0
L191,1326.57776,1326.57776,1113.4699567599996,478.6109296194064,0.0,7
L192,681.21557,681.21557,681.21557,639.9470363273972,0.0,6430
L193,1326.57776,1298.112544,1109.7937179399999,754.5210819228311,0.0,0
L194,1326.57776,1312.191466,1097.30867083,564.6716098157534,0.0,0
L195,1326.57776,642.391383,537.19419236,276.43845128321914,0.0,0
L196,1326.57776,1279.657396,1154.0936129,815.3246841107306,0.0,0
L197,1326.57776,515.570764,305.3985763399995,168.67712834805937,0.0,0
L198,1493.89381,1100.229227,651.721283339999,359.9573897327625,0.0,0
L199,1326.57776,816.436784,531.1254496,344.9293458043379,0.0,0
L2,1207.06625,1207.06625,1136.1691561499993,446.9687187621005,0.0,54
L20,1326.57776,961.674435,691.5746235199999,418.8479402381279,0.0,0
L200,1326.57776,959.111496,623.94117321,405.20675619452055,0.0,0
L201,1326.57776,959.111496,623.94117321,405.20675619452055,0.0,0
L202,1493.89381,1154.928207,821.2362687399994,240.88554467054794,0.0,0
L203,1493.89381,1493.89381,1406.48787273,1003.3405829936072,0.0,40
L204,919.64102,273.234817,266.53639792999996,198.4095361795662,0.0,0
L205,681.21557,681.21557,664.5154027899999,494.6648710247717,0.0,45
L206,681.21557,681.21557,664.5154027899999,494.6648710247717,0.0,45
L207,681.21557,681.21557,664.5154027899999,494.6648710247717,0.0,45
L208,1326.57776,810.21891,491.90828012,252.66720652146117,0.0,0
L209,1326.57776,810.21891,491.90828012,252.66720652146117,0.0,0
L21,1326.57776,749.395144,536.90076687,343.7284570864155,0.0,0
L210,1326.57776,792.160254,712.67269342,315.0886644818493,0.0,0
L211,1326.57776,1079.288846,970.990005,429.29657166563925,0.0,0
L212,1326.57776,1079.288846,970.990005,429.29657166563925,0.0,0
L213,1326.57776,1322.996793,803.2311623899999,412.57726720879,0.0,3
L214,1326.57776,1322.996793,803.2311623899999,412.57726720879,0.0,3
L215,1326.57776,702.197032,549.7014823399999,186.5093846297945,0.0,0
L216,1207.06625,587.473511,498.4772428999999,178.81739349566212,0.0,0
L217,1326.57776,861.335906,650.50255047,326.7830900268265,0.0,0
L218,1326.57776,885.015244,668.3857822099999,335.76681758127853,0.0,0
L219,1326.57776,885.015244,668.3857822099999,335.76681758127853,0.0,0
L22,1326.57776,565.891832,405.43064754,259.5601636667808,0.0,0
L220,1326.57776,885.015244,668.3857822099999,335.76681758127853,0.0,0
L221,1326.57776,581.351082,580.40675544,196.22397248173516,0.0,0
L222,1326.57776,1098.367438,979.5999067399997,485.48561154212325,0.0,0
L223,1326.57776,780.91387,551.5077745399997,165.9862328237443,0.0,0
L224,1326.57776,881.683571,622.6747431999997,187.40521844726027,0.0,0
L225,1326.57776,1148.870402,1048.2920457,622.6016883713471,0.0,0
L226,1326.57776,601.59012,464.40127125999993,314.59602420216896,0.0,0
L227,1326.57776,601.59012,464.40127125999993,314.59602420216896,0.0,0
L228,1326.57776,613.280562,473.4257808899999,320.7094331434932,0.0,0
L229,1326.57776,613.280562,473.4257808899999,320.7094331434932,0.0,0
L23,1326.57776,565.891832,405.43064754,259.5601636667808,0.0,0
L230,1326.57776,613.280562,473.4257808899999,320.7094331434932,0.0,0
L231,752.32491,704.316392,602.12811741,414.1463368377854,0.0,0
L232,752.32491,704.316392,602.12811741,414.1463368377854,0.0,0
L233,752.32491,704.316392,602.12811741,414.1463368377854,0.0,0
L234,752.32491,704.316392,602.12811741,414.1463368377854,0.0,0
L235,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L236,1326.57776,353.426127,328.26853438,191.57761822009132,0.0,0
L237,1326.57776,1054.492039,991.3580932599999,383.018861561758,0.0,0
L238,1326.57776,416.055886,363.5123303,185.593358880137,0.0,0
L239,1326.57776,625.473699,468.97534242999984,189.84971042968036,0.0,0
L24,1326.57776,768.075081,550.2839239,352.29646847990864,0.0,0
L240,1326.57776,540.794562,343.3850451199989,139.72025692089042,0.0,0
L241,1326.57776,554.584562,353.518767109999,147.862634301484,0.0,0
L242,1326.57776,460.226332,448.6537105,141.0034677359589,0.0,0
L243,1326.57776,312.542124,304.69858288,112.64564051392695,0.0,0
L244,1326.57776,210.692481,205.40495382,75.93725048710046,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.802735,344.82919612999996,104.12990893641553,0.0,0
L247,700.0,1577.146074,1134.18238215,686.9106223302512,107076.700004,6681
L248,700.0,700.0,700.0,375.1497214868722,0.0,2357
L249,700.0,700.0,700.0,429.52497178333334,0.0,305
L25,1326.57776,768.075081,550.2839239,352.29646847990864,0.0,0
L250,700.0,1028.559004,700.0,486.88707839691784,7519.051817,463
L251,700.0,825.105442,700.0,172.14690216221462,1124.649288,196
L252,700.0,2070.8759,1226.6842815899981,677.5197986268265,99052.420965,6753
L253,700.0,583.288918,582.34144456,196.8780523921233,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,453.80125243,290.5274383268265,0.0,0
L27,1493.89381,1048.353794,891.14746952,298.31181284531965,0.0,0
L28,1207.06625,1120.366963,1052.2039743799999,713.5630084057078,0.0,0
L29,1326.57776,587.454893,343.55465168,130.8619293836758,0.0,0
L3,1207.06625,706.15,479.38169999999997,256.39100093173516,0.0,0
L30,1326.57776,621.73,571.3304999999999,317.06500456621006,0.0,0
L31,1207.06625,210.74,202.74229999999997,162.98947260273974,0.0,0
L32,1326.57776,1256.483584,961.67097874,341.54721463150685,0.0,0
L33,1326.57776,939.203451,769.58523208,453.69843837054793,0.0,0
L34,1326.57776,689.338123,589.4418701499999,165.24368450216895,0.0,0
L35,1326.57776,1005.120311,841.8216818499997,466.7779099351598,0.0,0
L36,1207.06625,122.923917,102.95286794999997,57.08587162591324,0.0,0
L37,1493.89381,531.325259,522.84669525,179.23099483767123,0.0,0
L38,1326.57776,590.545464,494.6014627499998,274.2493358020548,0.0,0
L39,1326.57776,824.472214,688.2659311399999,214.16478167796805,0.0,0
L4,1326.57776,877.062748,557.5144181999982,229.2546322702055,0.0,0
L40,1326.57776,202.604897,171.42483191,92.95905020468037,0.0,0
L41,1326.57776,416.40906,352.32540795999995,191.05654036175798,0.0,0
L42,1326.57776,709.523957,578.2729141799999,331.42226919680365,0.0,0
L43,1326.57776,760.278589,583.2499242600001,166.69412707899545,0.0,0
L44,1207.06625,874.206064,763.9145379599998,327.5042954396119,0.0,0
L45,1207.06625,553.8207,409.27637059,151.0409107012557,0.0,0
L46,1326.57776,1033.807044,948.7235454,470.13675139280826,0.0,0
L47,1207.06625,782.072827,607.0522049699999,170.93590197226027,0.0,0
L48,1326.57776,1144.314503,1000.64737944,278.2736264847032,0.0,0
L49,1207.06625,855.84,749.6381999999999,237.57202906164383,0.0,0
L5,1326.57776,397.44269,252.63874322999916,103.88718247123288,0.0,0
L50,1326.57776,1326.57776,1310.82407266,777.1363476740867,0.0,87
L51,1326.57776,790.145602,479.0625226299999,121.98733971210045,0.0,0
L52,1207.06625,531.81,511.3105,393.7476018355023,0.0,0
L53,1207.06625,1207.06625,1207.06625,634.361282156621,0.0,515
L54,1207.06625,960.36472,794.71978192,265.75095501872147,0.0,0
L55,1207.06625,1207.06625,1207.06625,763.8661293321917,0.0,1865
L56,1326.57776,1256.766878,870.03071071,325.3983670690639,0.0,0
L57,1326.57776,493.18,469.6182,294.60771803652966,0.0,0
L58,1326.57776,1091.806666,740.89712101,271.43132932865296,0.0,0
L59,1326.57776,1326.57776,1082.73372673,667.5634114876713,0.0,1
L6,1207.06625,438.53,433.68379999999996,205.0468104923516,0.0,0
L60,1326.57776,503.688899,400.00661441999995,201.28641723995435,0.0,0
L61,1326.57776,1094.998453,893.72201989,551.0275573252284,0.0,0
L62,1493.89381,1433.833508,1126.3217238299999,458.4145208390411,0.0,0
L63,1326.57776,821.984299,670.2473518999998,261.3768797914384,0.0,0
L64,1326.57776,821.984299,670.2473518999998,261.3768797914384,0.0,0
L65,1326.57776,444.321646,370.28244284,163.44298685696347,0.0,0
L66,1326.57776,626.505456,522.83147538,219.50350565399543,0.0,0
L67,1326.57776,626.505456,522.83147538,219.50350565399543,0.0,0
L68,1326.57776,437.546615,351.33922792999994,129.0191262441781,0.0,0
L69,1326.57776,437.546615,351.33922792999994,129.0191262441781,0.0,0
L7,1207.06625,196.39,187.01689999999996,153.2338147559361,0.0,0
L70,1326.57776,738.550504,616.2682454799998,256.34423891084475,0.0,0
L71,1493.89381,469.055523,402.68066663999997,190.87973764166665,0.0,0
L72,1326.57776,137.614679,137.614679,73.75158354600457,0.0,0
L73,1326.57776,814.729049,699.43880967,331.54980516415526,0.0,0
L74,1326.57776,1833.080989,1326.57776,559.8119189745433,3356.205847,354
L75,1326.57776,855.66,838.8541,654.9324096886986,0.0,0
L76,1326.57776,1185.855388,1003.6310768599997,637.0001667489726,0.0,0
L77,1326.57776,1326.57776,1109.13577066,574.6622398299087,0.0,9
L78,1326.57776,944.454548,799.26916425,491.83243955719183,0.0,0
L79,1207.06625,765.480457,665.20685082,384.2765894208904,0.0,0
L8,1493.89381,1179.14,1105.7352999999998,470.7077556765982,0.0,0
L80,1207.06625,364.67,347.2541,217.8413892694064,0.0,0
L81,1493.89381,453.332086,393.94814934999994,227.57590525901827,0.0,0
L82,1207.06625,219.16,208.6841,130.91649885844748,0.0,0
L83,1326.57776,175.389755,175.389755,107.62039938664384,0.0,0
L84,1207.06625,600.881002,513.45788539,142.22302969931508,0.0,0
L85,1207.06625,275.098998,235.07441461,65.11341314737443,0.0,0
L86,1326.57776,702.619981,536.3471638699997,279.97293431746573,0.0,0
L87,1326.57776,786.201023,600.1490132099997,313.27746602636984,0.0,0
L88,1493.89381,1493.89381,1293.6538509799998,614.483484099315,0.0,9
L89,1326.57776,591.466474,451.49778564999974,235.68160405639267,0.0,0
L9,1326.57776,932.0,814.0452999999999,288.01208216061644,0.0,0
L90,1326.57776,723.974215,644.51173279,247.2009730515982,0.0,0
L91,1493.89381,682.707423,557.3171800599998,282.52584844200913,0.0,0
L92,1207.06625,688.787974,548.63443726,194.25250655125572,0.0,0
L93,1326.57776,804.389663,581.4507342100001,255.18302768767126,0.0,0
L94,1326.57776,1071.352309,887.3769629399999,370.36769339828766,0.0,0
L95,1207.06625,679.794199,550.8490347999999,260.81651673367577,0.0,0
L96,1326.57776,647.97817,592.2074300399998,258.90806881506853,0.0,0
L97,1326.57776,1326.57776,1192.04228544,625.9292687365297,0.0,21
L98,1326.57776,766.914072,648.76306169,311.13467620319636,0.0,0
L99,1326.57776,671.711226,519.47081502,326.42738487648404,0.0,0
