ruc_date,final_gap_pct,sol_count,status,solve_time_s,ruc_cost
2019-09-01,0.9905,3,OPTIMAL,25.55566096305847,74444154.91
2019-09-02,0.5696,10,OPTIMAL,33.996418952941895,102445179.4
2019-09-03,0.3864,10,OPTIMAL,24.3078191280365,235517036.32
2019-09-04,0.885,2,OPTIMAL,9.203034400939941,1989307976.18
2019-09-05,0.5684,2,OPTIMAL,20.15949034690857,1925845649.75
2019-09-06,0.8104,2,OPTIMAL,20.02401876449585,294144626.17
2019-09-07,0.1543,4,OPTIMAL,19.606672763824463,216565712.15
2019-09-08,0.5488,10,OPTIMAL,27.392560482025146,90488423.27
2019-09-09,0.1808,7,OPTIMAL,8.59399676322937,873848332.75
2019-09-10,0.2749,10,OPTIMAL,8.766212224960327,671504640.38
2019-09-11,0.5557,10,OPTIMAL,38.397120237350464,74551375.1
2019-09-12,0.5825,9,OPTIMAL,48.1132493019104,99560247.82
2019-09-13,0.9387,2,OPTIMAL,20.933635711669922,66612524.1
2019-09-14,0.4039,2,OPTIMAL,13.097816228866577,762165529.36
2019-09-15,0.1,5,OPTIMAL,35.57131624221802,1156010728.16
2019-09-16,0.7209,10,OPTIMAL,18.923869609832764,115645880.53
2019-09-17,0.9996,2,OPTIMAL,30.793713331222534,93581053.48
2019-09-18,0.9998,10,OPTIMAL,65.32460594177246,66024943.9
2019-09-19,0.9932,8,OPTIMAL,54.99555587768555,20511963.27
2019-09-20,0.9615,2,OPTIMAL,11.236112833023071,181834495.97
2019-09-21,0.9886,10,OPTIMAL,56.299299478530884,20962998.57
2019-09-22,0.9999,10,OPTIMAL,74.84731197357178,37667845.57
2019-09-23,0.999,2,OPTIMAL,19.479770183563232,85362510.73
2019-09-24,0.917,10,OPTIMAL,27.751247882843018,96571660.98
2019-09-25,0.9999,2,OPTIMAL,19.66407823562622,128156177.99
2019-09-26,0.9646,7,OPTIMAL,9.019583940505981,907911653.19
2019-09-27,0.2208,9,OPTIMAL,29.289674758911133,350197754.09
2019-09-28,0.5571,10,OPTIMAL,41.34634304046631,74891588.39
2019-09-29,0.9996,2,OPTIMAL,28.79400610923767,91669706.93
2019-09-30,0.9982,2,OPTIMAL,67.2182080745697,60662444.6
2019-10-01,0.3789,10,OPTIMAL,16.659549236297607,281943506.02
2019-10-02,0.6824,6,OPTIMAL,8.186639785766602,454430613.15
2019-10-03,0.9955,3,OPTIMAL,47.982401847839355,100504478.28
2019-10-04,0.9725,10,OPTIMAL,42.72113823890686,61851087.35
2019-10-05,0.9215,10,OPTIMAL,57.07891821861267,26246506.62
2019-10-06,0.9731,2,OPTIMAL,9.616920709609985,206004089.07
2019-10-07,0.9999,7,OPTIMAL,65.46685528755188,15044058.89
2019-10-08,0.9994,10,OPTIMAL,126.22606563568115,13688786.91
2019-10-09,0.9726,6,OPTIMAL,65.7498459815979,14273262.8
2019-10-10,0.9999,6,OPTIMAL,105.72715330123901,21435670.69
2019-10-11,0.9962,3,OPTIMAL,61.07092046737671,10844830.68
2019-10-12,0.9734,10,OPTIMAL,103.0940887928009,9238998.67
2019-10-13,0.9996,10,OPTIMAL,44.889803886413574,9934996.86
2019-10-14,0.9928,3,OPTIMAL,62.17503786087036,13364033.62
2019-10-15,0.9499,10,OPTIMAL,212.26117777824402,16998164.17
