Line,cont_rating,max_abs_flow,p99_abs_flow,mean_abs_flow,sum_violation,hours_ge_99pct
L241,1326.57776,555.683754,363.42126730999996,157.36031661872144,0.0,0
L242,1326.57776,460.226332,448.46594829,140.4786056045662,0.0,0
L243,1326.57776,312.542124,304.40918152,112.1461618012557,0.0,0
L244,1326.57776,210.692481,205.20986119,75.60053936815068,0.0,0
L245,1207.06625,6.25,5.79,3.6372705479452057,0.0,0
L246,700.0,359.802735,344.50578608999996,103.63924424634703,0.0,0
L247,700.0,1577.146074,1137.3107515999998,691.3196083615297,107683.058662,7014
L248,700.0,700.0,700.0,378.09323781084476,0.0,2325
L249,700.0,700.0,700.0,422.59016723972604,0.0,284
L25,1326.57776,768.075081,550.88405156,355.7437180856165,0.0,0
L250,700.0,1028.559004,700.0,501.8458857425799,7310.533885,566
L251,700.0,825.105442,700.0,173.32743346015982,1140.646785,189
L252,700.0,2078.186489,1235.2441752999998,662.311856879452,99348.157984,5984
L253,700.0,583.288918,582.34144456,195.2335756971461,0.0,0
L254,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L255,700.0,805.418873,748.08751562,436.58410552420094,10043.111031,306
L26,1326.57776,633.406536,454.29615842,293.3702729473744,0.0,0
L27,1493.89381,1063.676494,911.3789560299998,303.19464883664386,0.0,0
L28,1207.06625,1106.059904,1038.72325204,691.3105695981735,0.0,0
L29,1326.57776,587.454893,362.7830798299998,130.99292175479454,0.0,0
L3,1207.06625,767.34,492.8151,257.6086698097032,0.0,0
L30,1326.57776,616.5,564.8056,312.1974944625571,0.0,0
